Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.001645,9.908571,[3 4] ; [32  3],[5.83333333 1.16666667] ; [29.16666667  5.83333333],0
p4,1,0.013505,6.101789,[3 4] ; [29  5],[5.46341463 1.53658537] ; [26.53658537  7.46341463],0
s3,1,0.061806,3.488239,[1 6] ; [18 16],[3.24390244 3.75609756] ; [15.75609756 18.24390244],0
p6,1,0.069043,3.305619,[2 4] ; [25 10],[3.95121951 2.04878049] ; [23.04878049 11.95121951],0
r2,1,0.086791,2.93291,[4 2] ; [32  3],[5.26829268 0.73170732] ; [30.73170732  4.26829268],0
d4,1,0.121994,2.391529,[6 1] ; [19 16],[4.16666667 2.83333333] ; [20.83333333 14.16666667],0
b1,1,0.121994,2.391529,[1 6] ; [16 19],[2.83333333 4.16666667] ; [14.16666667 20.83333333],0
a5,1,0.155318,2.019231,[6 1] ; [20 15],[4.33333333 2.66666667] ; [21.66666667 13.33333333],0
s7,1,0.175567,1.834753,[3 4] ; [21  9],[4.54054054 2.45945946] ; [19.45945946 10.54054054],0
s4,1,0.194924,1.68,[1 6] ; [ 1 34],[0.33333333 6.66666667] ; [ 1.66666667 33.33333333],0
d3,1,0.194924,1.68,[4 3] ; [11 24],[2.5 4.5] ; [12.5 22.5],0
n2,1,0.23568,1.40625,[1 1] ; [7 1],[1.6 0.4] ; [6.4 1.6],0
a8,1,0.268244,1.225702,[2 4] ; [ 5 29],[1.05 4.95] ; [ 5.95 28.05],0
r1,1,0.27192,1.207038,[4 3] ; [27  8],[5.16666667 1.83333333] ; [25.83333333  9.16666667],0
s6,1,0.285735,1.13961,[5 2] ; [28  4],[5.92307692 1.07692308] ; [27.07692308  4.92307692],0
a3,1,0.331796,0.941876,[5 2] ; [18 17],[3.83333333 3.16666667] ; [19.16666667 15.83333333],0
p3,1,0.359397,0.84,[4 3] ; [26  9],[5. 2.] ; [25. 10.],0
n6,1,0.421491,0.646154,[6 1] ; [33  2],[6.5 0.5] ; [32.5  2.5],0
a1,1,0.421491,0.646154,[1 6] ; [ 2 33],[0.5 6.5] ; [ 2.5 32.5],0
v4,1,0.421491,0.646154,[6 1] ; [33  2],[6.5 0.5] ; [32.5  2.5],0
s2,1,0.482096,0.494118,[2 5] ; [15 20],[2.83333333 4.16666667] ; [14.16666667 20.83333333],0
v1,1,0.529134,0.396054,[3 4] ; [19 15],[3.75609756 3.24390244] ; [18.24390244 15.75609756],0
b4,1,0.569764,0.323077,[5 2] ; [21 14],[4.33333333 2.66666667] ; [21.66666667 13.33333333],0
b5,1,0.580483,0.305455,[3 4] ; [19 16],[3.66666667 3.33333333] ; [18.33333333 16.66666667],0
p7,1,0.613893,0.254545,[5 2] ; [28  7],[5.5 1.5] ; [27.5  7.5],0
r4,1,0.638239,0.221053,[6 1] ; [32  3],[6.33333333 0.66666667] ; [31.66666667  3.33333333],0
s1,1,0.638239,0.221053,[1 6] ; [ 3 32],[0.66666667 6.33333333] ; [ 3.33333333 31.66666667],0
d5,1,0.678845,0.171429,[4 3] ; [17 18],[3.5 3.5] ; [17.5 17.5],0
s5,1,0.717688,0.130719,[4 2] ; [20 14],[3.6 2.4] ; [20.4 13.6],0
p11,1,0.725238,0.123529,[6 1] ; [28  7],[5.66666667 1.33333333] ; [28.33333333  6.66666667],0
s8,1,0.730626,0.118537,[4 3] ; [17 17],[3.58536585 3.41463415] ; [17.41463415 16.58536585],0
p8,1,0.777268,0.080022,[5 2] ; [26  8],[5.29268293 1.70731707] ; [25.70731707  8.29268293],0
p12,1,0.777268,0.080022,[2 5] ; [ 8 26],[1.70731707 5.29268293] ; [ 8.29268293 25.70731707],0
a6,1,0.782287,0.076364,[4 3] ; [18 17],[3.66666667 3.33333333] ; [18.33333333 16.66666667],0
v2,1,0.845778,0.037833,[3 3] ; [19 16],[3.2195122 2.7804878] ; [18.7804878 16.2195122],0
p2,1,0.8531,0.034286,[6 1] ; [29  6],[5.83333333 1.16666667] ; [29.16666667  5.83333333],0
d2,1,0.8531,0.034286,[1 6] ; [ 6 29],[1.16666667 5.83333333] ; [ 5.83333333 29.16666667],0
a4,1,0.875284,0.024633,[2 5] ; [ 9 26],[1.83333333 5.16666667] ; [ 9.16666667 25.83333333],0
u3,1,0.937193,0.006209,[1 1] ; [9 8],[1.05263158 0.94736842] ; [8.94736842 8.05263158],0
v3,1,0.948428,0.004184,[3 3] ; [18 17],[3.07317073 2.92682927] ; [17.92682927 17.07317073],0
b2,1,0.97021,0.001395,[2 3] ; [ 9 13],[2.03703704 2.96296296] ; [ 8.96296296 13.03703704],0
b3,1,0.97021,0.001395,[2 3] ; [ 9 13],[2.03703704 2.96296296] ; [ 8.96296296 13.03703704],0
