Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.001123,10.613121,[115 151] ; [45 24],[127.04477612 138.95522388] ; [32.95522388 36.04477612],0
n1,1,0.501947,0.450817,[25 32] ; [4 8],[23.95652174 33.04347826] ; [5.04347826 6.95652174],0
n3,1,0.507064,0.440122,[44 14] ; [8 4],[43.08571429 14.91428571] ; [8.91428571 3.08571429],0
p12,1,0.589832,0.290606,[ 15 252] ; [ 5 63],[ 15.94029851 251.05970149] ; [ 4.05970149 63.94029851],0
u1,1,0.613018,0.255804,[ 33 237] ; [10 59],[ 34.24778761 235.75221239] ; [ 8.75221239 60.24778761],0
v2,1,0.63482,0.225582,[126 127] ; [34 30],[127.69716088 125.30283912] ; [32.30283912 31.69716088],0
a4,1,0.661971,0.191138,[116 151] ; [32 37],[117.60714286 149.39285714] ; [30.39285714 38.60714286],0
r2,1,0.719105,0.129352,[241  23] ; [63  5],[241.73493976  22.26506024] ; [62.26506024  5.73493976],0
b5,1,0.754002,0.098199,[166 104] ; [41 28],[164.86725664 105.13274336] ; [42.13274336 26.86725664],0
a2,1,0.802067,0.062837,[ 55 215] ; [15 54],[ 55.75221239 214.24778761] ; [14.24778761 54.75221239],0
u4,1,0.818947,0.052395,[  3 266] ; [ 1 68],[  3.18343195 265.81656805] ; [ 0.81656805 68.18343195],0
d3,1,0.856895,0.032518,[169 101] ; [44 25],[169.6460177 100.3539823] ; [43.3539823 25.6460177],0
a3,1,0.99934,1e-06,[167 101] ; [43 26],[167.00296736 100.99703264] ; [42.99703264 26.00296736],0
