Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,53.094723,[98 21] ; [17 45],[75.60773481 43.39226519] ; [39.39226519 22.60773481],1
n6,1,1.9e-05,18.294693,[102  16] ; [36 26],[90.46666667 27.53333333] ; [47.53333333 14.46666667],1
p7,1,0.000258,13.352632,[74 40] ; [22 39],[62.53714286 51.46285714] ; [33.46285714 27.53714286],1
s6,1,0.000732,11.406356,[82 36] ; [26 34],[71.59550562 46.40449438] ; [36.40449438 23.59550562],1
p2,1,0.000977,10.870706,[103  16] ; [40 21],[94.53888889 24.46111111] ; [48.46111111 12.53888889],1
p4,1,0.001173,10.532386,[70 48] ; [21 41],[59.65555556 58.34444444] ; [31.34444444 30.65555556],0
p3,1,0.002062,9.493623,[59 60] ; [16 46],[49.30939227 69.69060773] ; [25.69060773 36.30939227],0
p10,1,0.00249,9.147836,[94 24] ; [33 24],[85.63428571 32.36571429] ; [41.36571429 15.63428571],0
p9,1,0.002969,8.826351,[95 22] ; [35 23],[86.91428571 30.08571429] ; [43.08571429 14.91428571],0
p6,1,0.004166,8.210118,[46 70] ; [11 49],[37.56818182 78.43181818] ; [19.43181818 40.56818182],0
p11,1,0.010215,6.596932,[91 28] ; [36 26],[83.49723757 35.50276243] ; [43.50276243 18.49723757],0
v3,1,0.011181,6.436361,[50 66] ; [13 43],[42.48837209 73.51162791] ; [20.51162791 35.48837209],0
a8,1,0.012617,6.22206,[18 90] ; [ 2 56],[13.01204819 94.98795181] ; [ 6.98795181 51.01204819],0
s2,1,0.016943,5.702304,[62 56] ; [21 41],[54.41111111 63.58888889] ; [28.58888889 33.41111111],0
s3,1,0.019107,5.491691,[72 46] ; [26 35],[64.60335196 53.39664804] ; [33.39664804 27.60335196],0
v1,1,0.034872,4.451422,[58 58] ; [20 40],[51.40909091 64.59090909] ; [26.59090909 33.40909091],0
p5,1,0.041314,4.1631,[ 15 103] ; [ 2 59],[ 11.20670391 106.79329609] ; [ 5.79329609 55.20670391],0
r1,1,0.078219,3.101533,[89 29] ; [39 23],[83.91111111 34.08888889] ; [44.08888889 17.91111111],0
d4,1,0.107983,2.5835,[91 27] ; [54  8],[95.05555556 22.94444444] ; [49.94444444 12.05555556],0
r4,1,0.116768,2.46015,[103  16] ; [48 14],[99.27624309 19.72375691] ; [51.72375691 10.27624309],0
a3,1,0.141205,2.164777,[65 53] ; [27 35],[60.31111111 57.68888889] ; [31.68888889 30.31111111],0
s8,1,0.161931,1.956104,[45 74] ; [17 45],[40.76243094 78.23756906] ; [21.23756906 40.76243094],0
n2,1,0.174158,1.846783,[19  6] ; [12  9],[16.84782609  8.15217391] ; [14.15217391  6.84782609],0
a6,1,0.180232,1.795711,[70 49] ; [30 32],[65.74585635 53.25414365] ; [34.25414365 27.74585635],0
p12,1,0.191045,1.709538,[  7 112] ; [ 1 60],[  5.28888889 113.71111111] ; [ 2.71111111 58.28888889],0
s1,1,0.206193,1.597959,[  3 113] ; [ 4 58],[  4.56179775 111.43820225] ; [ 2.43820225 59.56179775],0
u3,1,0.219479,1.507775,[30 24] ; [24 11],[32.76404494 21.23595506] ; [21.23595506 13.76404494],0
d3,1,0.220521,1.500978,[77 41] ; [46 16],[80.63333333 37.36666667] ; [42.36666667 19.63333333],0
b1,1,0.241051,1.374436,[49 70] ; [20 42],[45.36464088 73.63535912] ; [23.63535912 38.36464088],0
r3,1,0.253433,1.304281,[110   6] ; [56  6],[108.17977528   7.82022472] ; [57.82022472  4.17977528],0
u1,1,0.256188,1.28924,[  6 113] ; [ 1 61],[  4.60220994 114.39779006] ; [ 2.39779006 59.60220994],0
v2,1,0.285535,1.140556,[60 54] ; [26 33],[56.67052023 57.32947977] ; [29.32947977 29.67052023],0
v4,1,0.332071,0.940805,[112   7] ; [55  6],[110.40555556   8.59444444] ; [56.59444444  4.40555556],0
p8,1,0.351422,0.868314,[57 61] ; [25 36],[54.05586592 63.94413408] ; [27.94413408 33.05586592],0
d1,1,0.370727,0.801227,[55 64] ; [33 29],[57.85635359 61.14364641] ; [30.14364641 31.85635359],0
u2,1,0.395279,0.722641,[30 24] ; [22 12],[31.90909091 22.09090909] ; [20.09090909 13.90909091],0
s7,1,0.402512,0.700809,[48 64] ; [21 37],[45.45882353 66.54117647] ; [23.54117647 34.45882353],0
a4,1,0.444319,0.585102,[29 90] ; [12 50],[26.9558011 92.0441989] ; [14.0441989 47.9558011],0
p1,1,0.526922,0.400325,[ 11 107] ; [ 4 57],[  9.88826816 108.11173184] ; [ 5.11173184 55.88826816],0
s5,1,0.543334,0.369395,[29 87] ; [17 41],[30.66666667 85.33333333] ; [15.33333333 42.66666667],0
s4,1,0.548582,0.359864,[22 95] ; [14 48],[23.53072626 93.46927374] ; [12.46927374 49.53072626],0
d2,1,0.602903,0.27064,[30 88] ; [18 44],[31.46666667 86.53333333] ; [16.53333333 45.46666667],0
u4,1,0.637034,0.222642,[  1 118] ; [ 1 61],[  1.31491713 117.68508287] ; [ 0.68508287 61.31491713],0
a7,1,0.647882,0.208581,[85 32] ; [47 15],[86.27932961 30.72067039] ; [45.72067039 16.27932961],0
r2,1,0.649793,0.206161,[107  11] ; [54  7],[106.13407821  11.86592179] ; [54.86592179  6.13407821],0
b2,1,0.669201,0.182539,[19 48] ; [ 7 22],[18.14583333 48.85416667] ; [ 7.85416667 21.14583333],0
b3,1,0.669201,0.182539,[19 48] ; [ 7 22],[18.14583333 48.85416667] ; [ 7.85416667 21.14583333],0
b4,1,0.679558,0.170624,[75 44] ; [41 21],[76.26519337 42.73480663] ; [39.73480663 22.26519337],0
a1,1,0.693292,0.155545,[  3 116] ; [ 1 61],[  2.62983425 116.37016575] ; [ 1.37016575 60.62983425],0
n3,1,0.723634,0.125037,[17  8] ; [16  6],[17.55319149  7.44680851] ; [15.44680851  6.55319149],0
n1,1,0.798032,0.065482,[10 15] ; [ 8 14],[ 9.57446809 15.42553191] ; [ 8.42553191 13.57446809],0
b5,1,0.90639,0.013828,[74 45] ; [38 24],[73.63535912 45.36464088] ; [38.36464088 23.63535912],0
