Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,67.247098,[226  46] ; [56 74],[190.80597015  81.19402985] ; [91.19402985 38.80597015],1
n6,1,0.0,34.983595,[228  43] ; [74 56],[204.09476309  66.90523691] ; [97.90523691 32.09476309],1
p10,1,3e-06,21.892141,[202  66] ; [67 62],[181.59193955  86.40806045] ; [87.40806045 41.59193955],1
p9,1,6.9e-05,15.828927,[213  54] ; [78 50],[196.70126582  70.29873418] ; [94.29873418 33.70126582],1
p4,1,0.000536,11.984746,[142 128] ; [44 85],[125.86466165 144.13533835] ; [60.13533835 68.86466165],1
v1,1,0.000798,11.245709,[139 129] ; [43 84],[123.4835443 144.5164557] ; [58.5164557 68.4835443],1
n1,1,0.000822,11.191088,[33 38] ; [ 7 37],[24.69565217 46.30434783] ; [15.30434783 28.69565217],1
s6,1,0.001752,9.792579,[118 154] ; [35 94],[103.78054863 168.21945137] ; [49.21945137 79.78054863],0
u1,1,0.003618,8.466402,[ 36 236] ; [  5 125],[ 27.74129353 244.25870647] ; [ 13.25870647 116.74129353],0
a2,1,0.017288,5.666922,[ 58 214] ; [ 15 115],[ 49.39303483 222.60696517] ; [ 23.60696517 106.39303483],0
a5,1,0.029495,4.738468,[187  85] ; [75 55],[177.27363184  94.72636816] ; [84.72636816 45.27363184],0
v3,1,0.046863,3.950307,[ 97 171] ; [32 91],[ 88.41943734 179.58056266] ; [40.58056266 82.41943734],0
a6,1,0.058489,3.579727,[193  79] ; [80 50],[184.71641791  87.28358209] ; [88.28358209 41.71641791],0
d2,1,0.062335,3.474141,[116 155] ; [43 87],[107.45386534 163.54613466] ; [51.54613466 78.45386534],0
p6,1,0.072636,3.222416,[ 74 194] ; [ 24 101],[ 66.82951654 201.17048346] ; [31.17048346 93.82951654],0
a8,1,0.072967,3.214977,[ 28 213] ; [  7 115],[ 23.2369146 217.7630854] ; [ 11.7630854 110.2369146],0
d4,1,0.078517,3.095335,[190  81] ; [102  28],[197.33665835  73.66334165] ; [94.66334165 35.33665835],0
p3,1,0.102884,2.660257,[113 157] ; [43 86],[105.56390977 164.43609023] ; [50.43609023 78.56390977],0
a1,1,0.108766,2.572058,[ 13 259] ; [  2 128],[ 10.14925373 261.85074627] ; [  4.85074627 125.14925373],0
p5,1,0.111044,2.539296,[ 19 251] ; [  4 126],[ 15.525 254.475] ; [  7.475 122.525],0
s7,1,0.119639,2.422044,[ 69 188] ; [24 99],[ 62.89736842 194.10263158] ; [30.10263158 92.89736842],0
u2,1,0.138786,2.191368,[46 53] ; [28 19],[50.17808219 48.82191781] ; [23.82191781 23.17808219],0
p11,1,0.145428,2.119566,[203  69] ; [88 42],[196.89552239  75.10447761] ; [94.10447761 35.89552239],0
d3,1,0.160353,1.970898,[166 105] ; [89 41],[172.33167082  98.66832918] ; [82.66832918 47.33167082],0
s8,1,0.162241,1.953214,[ 60 211] ; [ 21 109],[ 54.74064838 216.25935162] ; [ 26.25935162 103.74064838],0
s3,1,0.162684,1.949095,[ 71 199] ; [ 25 101],[ 65.45454545 204.54545455] ; [30.54545455 95.45454545],0
a4,1,0.189264,1.723341,[109 159] ; [44 86],[103.02512563 164.97487437] ; [49.97487437 80.02512563],0
r2,1,0.205846,1.600405,[240  28] ; [109  19],[236.19191919  31.80808081] ; [112.80808081  15.19191919],0
p12,1,0.23668,1.400258,[ 10 259] ; [  2 127],[  8.11055276 260.88944724] ; [  3.88944724 125.11055276],0
p8,1,0.243439,1.360566,[127 137] ; [54 75],[121.58778626 142.41221374] ; [59.41221374 69.58778626],0
p7,1,0.259378,1.272072,[149 117] ; [65 65],[143.74747475 122.25252525] ; [70.25252525 59.74747475],0
a7,1,0.26279,1.254,[186  86] ; [96 34],[190.80597015  81.19402985] ; [91.19402985 38.80597015],0
n2,1,0.28274,1.153873,[49 23] ; [25 18],[46.33043478 25.66956522] ; [27.66956522 15.33043478],0
s1,1,0.355594,0.853394,[  6 263] ; [  5 125],[  7.4160401 261.5839599] ; [  3.5839599 126.4160401],0
b1,1,0.357069,0.848177,[100 172] ; [54 76],[104.19900498 167.80099502] ; [49.80099502 80.19900498],0
d5,1,0.367244,0.812968,[206  66] ; [93 37],[202.30845771  69.69154229] ; [96.69154229 33.30845771],0
b4,1,0.390917,0.736089,[153 119] ; [79 51],[156.97512438 115.02487562] ; [75.02487562 54.97512438],0
r4,1,0.406999,0.68755,[217  55] ; [99 31],[213.81094527  58.18905473] ; [102.18905473  27.81094527],0
u3,1,0.423081,0.641741,[44 56] ; [24 23],[46.2585034 53.7414966] ; [21.7414966 25.2585034],0
v4,1,0.467889,0.526958,[242  29] ; [112  17],[239.835  31.165] ; [114.165  14.835],0
b2,1,0.542137,0.371594,[ 58 105] ; [23 50],[ 55.94491525 107.05508475] ; [25.05508475 47.94491525],0
b3,1,0.542137,0.371594,[ 58 105] ; [23 50],[ 55.94491525 107.05508475] ; [25.05508475 47.94491525],0
r3,1,0.623354,0.241181,[235  36] ; [115  15],[236.53366584  34.46633416] ; [113.46633416  16.53366584],0
p2,1,0.635715,0.22439,[204  65] ; [95 34],[202.0879397  66.9120603] ; [96.9120603 32.0879397],0
s4,1,0.695364,0.15334,[ 24 247] ; [ 10 120],[ 22.97755611 248.02244389] ; [ 11.02244389 118.97755611],0
u4,1,0.75251,0.099434,[  3 269] ; [  1 129],[  2.70646766 269.29353234] ; [  1.29353234 128.70646766],0
r1,1,0.758133,0.094823,[187  83] ; [92 38],[188.325  81.675] ; [90.675 39.325],0
d1,1,0.792212,0.0694,[128 144] ; [63 67],[129.23383085 142.76616915] ; [61.76616915 68.23383085],0
b5,1,0.852468,0.034585,[170 102] ; [80 50],[169.15422886 102.84577114] ; [80.84577114 49.15422886],0
v2,1,0.876388,0.024196,[127 133] ; [60 65],[126.28571429 133.71428571] ; [60.71428571 64.28571429],0
n3,1,0.973767,0.001081,[47 23] ; [29 14],[47.07964602 22.92035398] ; [28.92035398 14.07964602],0
a3,1,0.985324,0.000338,[172  97] ; [83 47],[171.91729323  97.08270677] ; [83.08270677 46.91729323],0
p1,1,1.0,0.0,[ 17 255] ; [  8 120],[ 17. 255.] ; [  8. 120.],0
