Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.195943,[26 46] ; [362 149],[47.91766724 24.08233276] ; [340.08233276 170.91766724],1
p8,1,0.0,27.532084,[22 52] ; [313 192],[42.81519862 31.18480138] ; [292.18480138 212.81519862],1
p7,1,3e-06,22.083807,[31 39] ; [364 141],[48.08695652 21.91304348] ; [346.91304348 158.08695652],1
d5,1,0.000483,12.179195,[51 22] ; [439  72],[61.25 11.75] ; [428.75  82.25],1
p6,1,0.001809,9.733781,[18 55] ; [223 285],[30.28055077 42.71944923] ; [210.71944923 297.28055077],0
v1,1,0.003426,8.565579,[30 41] ; [301 196],[41.375 29.625] ; [289.625 207.375],0
r3,1,0.00393,8.315993,[67  7] ; [493  14],[71.3253012  2.6746988] ; [488.6746988  18.3253012],0
r4,1,0.010199,6.599717,[63 11] ; [479  33],[68.44368601  5.55631399] ; [473.55631399  38.44368601],0
p3,1,0.017921,5.60388,[32 41] ; [299 212],[41.375 31.625] ; [289.625 221.375],0
a3,1,0.02524,5.007358,[48 26] ; [392 118],[55.75342466 18.24657534] ; [384.24657534 125.75342466],0
p9,1,0.027864,4.836439,[65  8] ; [487  24],[69.  4.] ; [483.  28.],0
p11,1,0.032659,4.563551,[58 16] ; [448  64],[63.89761092 10.10238908] ; [442.10238908  69.89761092],0
v4,1,0.050574,3.822313,[68  6] ; [489  17],[71.06551724  2.93448276] ; [485.93448276  20.06551724],0
n2,1,0.051869,3.780004,[17  1] ; [57 21],[13.875  4.125] ; [60.125 17.875],0
s6,1,0.062948,3.457967,[45 28] ; [359 138],[51.74035088 21.25964912] ; [352.25964912 144.74035088],0
a5,1,0.065308,3.39717,[52 22] ; [408 104],[58.0887372 15.9112628] ; [401.9112628 110.0887372],0
r1,1,0.079863,3.067698,[56 18] ; [427  82],[61.30703259 12.69296741] ; [421.69296741  87.30703259],0
s1,1,0.083835,2.988936,[ 5 67] ; [ 15 491],[ 2.49134948 69.50865052] ; [ 17.50865052 488.49134948],0
s4,1,0.098699,2.72644,[16 57] ; [ 73 432],[11.24048443 61.75951557] ; [ 77.75951557 427.24048443],0
d4,1,0.134643,2.238136,[57 16] ; [434  77],[61.375 11.625] ; [429.625  81.375],0
a1,1,0.180058,1.797148,[ 6 68] ; [ 23 489],[ 3.66211604 70.33788396] ; [ 25.33788396 486.66211604],0
n3,1,0.186144,1.747874,[16  2] ; [58 20],[13.875  4.125] ; [60.125 17.875],0
n1,1,0.221537,1.494389,[10  8] ; [31 47],[ 7.6875 10.3125] ; [33.3125 44.6875],0
p5,1,0.241845,1.369805,[ 7 64] ; [ 77 434],[10.24742268 60.75257732] ; [ 73.75257732 437.24742268],0
a4,1,0.244867,1.352355,[31 43] ; [251 260],[35.67179487 38.32820513] ; [246.32820513 264.67179487],0
n5,1,0.252304,1.310502,[63 11] ; [456  53],[65.87650086  8.12349914] ; [453.12349914  55.87650086],0
s5,1,0.254335,1.299333,[21 47] ; [187 305],[25.25714286 42.74285714] ; [182.74285714 309.25714286],0
p12,1,0.32601,0.964683,[10 64] ; [ 50 460],[ 7.60273973 66.39726027] ; [ 52.39726027 457.60273973],0
a2,1,0.347081,0.884102,[16 58] ; [137 375],[19.32081911 54.67918089] ; [133.67918089 378.32081911],0
a8,1,0.347127,0.883933,[ 8 60] ; [ 75 388],[10.62900188 57.37099812] ; [ 72.37099812 390.62900188],0
d3,1,0.448389,0.57472,[48 25] ; [359 153],[50.78803419 22.21196581] ; [356.21196581 155.78803419],0
s3,1,0.500991,0.452836,[40 32] ; [301 203],[42.625 29.375] ; [298.375 205.625],0
p1,1,0.521911,0.410114,[ 9 65] ; [ 50 462],[ 7.45051195 66.54948805] ; [ 51.54948805 460.45051195],0
b4,1,0.538694,0.377966,[45 29] ; [292 220],[42.55631399 31.44368601] ; [294.44368601 217.55631399],0
s7,1,0.55374,0.35066,[37 34] ; [272 215],[39.3172043 31.6827957] ; [269.6827957 217.3172043],0
b1,1,0.568843,0.324623,[30 44] ; [190 322],[27.78156997 46.21843003] ; [192.21843003 319.78156997],0
r2,1,0.585923,0.296757,[68  4] ; [484  21],[68.88041594  3.11958406] ; [483.11958406  21.88041594],0
d1,1,0.609757,0.260529,[45 29] ; [327 185],[46.97610922 27.02389078] ; [325.02389078 186.97610922],0
s2,1,0.672705,0.178455,[38 34] ; [281 226],[39.66839378 32.33160622] ; [279.33160622 227.66839378],0
n6,1,0.700319,0.14814,[66  7] ; [467  42],[66.85395189  6.14604811] ; [466.14604811  42.85395189],0
u4,1,0.720003,0.12849,[ 1 73] ; [ 10 501],[ 1.39145299 72.60854701] ; [  9.60854701 501.39145299],0
d2,1,0.720464,0.128049,[36 36] ; [267 244],[37.42024014 34.57975986] ; [265.57975986 245.42024014],0
u3,1,0.73308,0.116303,[14 12] ; [69 51],[14.78082192 11.21917808] ; [68.21917808 51.78082192],0
v3,1,0.736196,0.113499,[29 40] ; [220 278],[30.3015873 38.6984127] ; [218.6984127 279.3015873],0
a6,1,0.785095,0.074357,[52 21] ; [356 155],[51. 22.] ; [357. 154.],0
v2,1,0.824298,0.049293,[43 27] ; [296 197],[42.14920071 27.85079929] ; [296.85079929 196.14920071],0
b5,1,0.887571,0.019988,[44 30] ; [300 212],[43.44027304 30.55972696] ; [300.55972696 211.44027304],0
s8,1,0.900402,0.015663,[37 36] ; [254 255],[36.5 36.5] ; [254.5 254.5],0
u1,1,0.912631,0.012039,[15 59] ; [101 411],[14.64846416 59.35153584] ; [101.35153584 410.64846416],0
a7,1,0.918856,0.010379,[54 20] ; [370 141],[53.63418803 20.36581197] ; [370.36581197 140.63418803],0
b2,1,0.942062,0.005282,[20 31] ; [128 194],[20.23592493 30.76407507] ; [127.76407507 194.23592493],0
b3,1,0.942062,0.005282,[20 31] ; [128 194],[20.23592493 30.76407507] ; [127.76407507 194.23592493],0
u2,1,0.978286,0.000741,[15 11] ; [69 50],[15.06206897 10.93793103] ; [68.93793103 50.06206897],0
