Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000755,11.348156,[28 28] ; [29  5],[35.46666667 20.53333333] ; [21.53333333 12.46666667],1
s4,1,0.00076,11.336001,[ 3 57] ; [10 23],[ 8.38709677 51.61290323] ; [ 4.61290323 28.38709677],1
p10,1,0.001989,9.559854,[42 17] ; [34  1],[47.70212766 11.29787234] ; [28.29787234  6.70212766],0
s2,1,0.003082,8.758104,[29 30] ; [28  7],[35.77659574 23.22340426] ; [21.22340426 13.77659574],0
s6,1,0.003215,8.681084,[36 24] ; [31  4],[42.31578947 17.68421053] ; [24.68421053 10.31578947],0
a3,1,0.007781,7.083267,[38 22] ; [31  4],[43.57894737 16.42105263] ; [25.42105263  9.57894737],0
s8,1,0.009996,6.63569,[23 37] ; [23 12],[29.05263158 30.94736842] ; [16.94736842 18.05263158],0
p1,1,0.021561,5.280882,[ 3 57] ; [ 7 28],[ 6.31578947 53.68421053] ; [ 3.68421053 31.31578947],0
d4,1,0.022664,5.194087,[43 17] ; [32  3],[47.36842105 12.63157895] ; [27.63157895  7.36842105],0
d1,1,0.028356,4.806292,[29 31] ; [25 10],[34.10526316 25.89473684] ; [19.89473684 15.10526316],0
d5,1,0.036735,4.362639,[46 13] ; [33  2],[49.58510638  9.41489362] ; [29.41489362  5.58510638],0
r4,1,0.042443,4.11745,[50 10] ; [34  1],[53.05263158  6.94736842] ; [30.94736842  4.05263158],0
a2,1,0.058117,3.590325,[16 44] ; [16 19],[20.21052632 39.78947368] ; [11.78947368 23.21052632],0
s3,1,0.066454,3.368502,[29 30] ; [24 11],[33.26595745 25.73404255] ; [19.73404255 15.26595745],0
n1,1,0.069385,3.297514,[ 6 14] ; [7 4],[ 8.38709677 11.61290323] ; [4.61290323 6.38709677],0
d3,1,0.070537,3.270482,[36 22] ; [28  7],[39.91397849 18.08602151] ; [24.08602151 10.91397849],0
a5,1,0.121901,2.392724,[39 21] ; [28  7],[42.31578947 17.68421053] ; [24.68421053 10.31578947],0
p11,1,0.125668,2.345219,[45 15] ; [21 14],[41.68421053 18.31578947] ; [24.31578947 10.68421053],0
d2,1,0.170864,1.875345,[29 31] ; [22 13],[32.21052632 27.78947368] ; [18.78947368 16.21052632],0
v3,1,0.182752,1.775101,[20 38] ; [ 7 26],[17.20879121 40.79120879] ; [ 9.79120879 23.20879121],0
v2,1,0.19293,1.695098,[38 19] ; [18 16],[35.07692308 21.92307692] ; [20.92307692 13.07692308],0
n2,1,0.219836,1.505439,[10 10] ; [8 3],[11.61290323  8.38709677] ; [6.38709677 4.61290323],0
b4,1,0.238398,1.390043,[32 28] ; [23 12],[34.73684211 25.26315789] ; [20.26315789 14.73684211],0
a4,1,0.257544,1.281913,[30 29] ; [22 13],[32.63829787 26.36170213] ; [19.36170213 15.63829787],0
p9,1,0.268101,1.226436,[50 10] ; [32  3],[51.78947368  8.21052632] ; [30.21052632  4.78947368],0
n3,1,0.319135,0.99249,[16  4] ; [7 4],[14.83870968  5.16129032] ; [8.16129032 2.83870968],0
u1,1,0.333072,0.936916,[15 45] ; [12 23],[17.05263158 42.94736842] ; [ 9.94736842 25.05263158],0
n5,1,0.358627,0.842697,[44 15] ; [23 12],[42.05319149 16.94680851] ; [24.94680851 10.05319149],0
n6,1,0.362917,0.827775,[51  9] ; [32  3],[52.42105263  7.57894737] ; [30.57894737  4.42105263],0
a1,1,0.422487,0.643386,[ 4 56] ; [ 1 34],[ 3.15789474 56.84210526] ; [ 1.84210526 33.15789474],0
p5,1,0.57725,0.310701,[ 2 58] ; [ 2 33],[ 2.52631579 57.47368421] ; [ 1.47368421 33.52631579],0
s1,1,0.589368,0.291332,[ 2 57] ; [ 2 33],[ 2.5106383 56.4893617] ; [ 1.4893617 33.5106383],0
p4,1,0.604989,0.267537,[38 22] ; [24 11],[39.15789474 20.84210526] ; [22.84210526 12.15789474],0
p2,1,0.613359,0.255312,[52  8] ; [29  6],[51.15789474  8.84210526] ; [29.84210526  5.15789474],0
r2,1,0.615903,0.251668,[57  3] ; [34  1],[57.47368421  2.52631579] ; [33.52631579  1.47368421],0
b2,1,0.647967,0.208473,[21 18] ; [12 13],[20.109375 18.890625] ; [12.890625 12.109375],0
b3,1,0.647967,0.208473,[21 18] ; [12 13],[20.109375 18.890625] ; [12.890625 12.109375],0
a8,1,0.650372,0.205431,[ 5 49] ; [ 2 29],[ 4.44705882 49.55294118] ; [ 2.55294118 28.44705882],0
b1,1,0.750922,0.100758,[26 34] ; [14 21],[25.26315789 34.73684211] ; [14.73684211 20.26315789],0
r1,1,0.793837,0.068294,[46 14] ; [26  9],[45.47368421 14.52631579] ; [26.52631579  8.47368421],0
p7,1,0.820088,0.051725,[41 19] ; [24 10],[41.4893617 18.5106383] ; [23.5106383 10.4893617],0
n4,1,0.841514,0.039983,[49 11] ; [28  7],[48.63157895 11.36842105] ; [28.36842105  6.63157895],0
v1,1,0.850096,0.03572,[31 27] ; [18 17],[30.55913978 27.44086022] ; [18.44086022 16.55913978],0
v4,1,0.853949,0.033886,[56  4] ; [33  2],[56.21052632  3.78947368] ; [32.78947368  2.21052632],0
a7,1,0.881575,0.022193,[43 16] ; [26  9],[43.30851064 15.69148936] ; [25.69148936  9.30851064],0
r3,1,0.898129,0.016391,[58  2] ; [34  1],[58.10526316  1.89473684] ; [33.89473684  1.10526316],0
p12,1,0.898129,0.016391,[ 2 58] ; [ 1 34],[ 1.89473684 58.10526316] ; [ 1.10526316 33.89473684],0
a6,1,0.919006,0.01034,[44 16] ; [26  9],[44.21052632 15.78947368] ; [25.78947368  9.21052632],0
b5,1,0.924521,0.008976,[40 20] ; [23 12],[39.78947368 20.21052632] ; [23.21052632 11.78947368],0
p3,1,0.946208,0.004552,[27 33] ; [16 19],[27.15789474 32.84210526] ; [15.84210526 19.15789474],0
