Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.021229,5.307904,[3 9] ; [14  7],[6.18181818 5.81818182] ; [10.81818182 10.18181818],0
v2,1,0.041292,4.163997,[3 9] ; [13  8],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
p7,1,0.043402,4.07967,[10  2] ; [10 11],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
s3,1,0.064324,3.422222,[8 4] ; [ 7 14],[5.45454545 6.54545455] ; [ 9.54545455 11.45454545],0
b4,1,0.064324,3.422222,[4 8] ; [14  7],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
p8,1,0.064324,3.422222,[8 4] ; [ 7 14],[5.45454545 6.54545455] ; [ 9.54545455 11.45454545],0
p5,1,0.077464,3.117321,[5 7] ; [ 3 18],[2.90909091 9.09090909] ; [ 5.09090909 15.90909091],0
s2,1,0.11415,2.495798,[8 4] ; [ 8 13],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
a6,1,0.125778,2.343851,[9 3] ; [10 11],[6.90909091 5.09090909] ; [12.09090909  8.90909091],0
u3,1,0.129392,2.299784,[5 1] ; [5 6],[3.52941176 2.47058824] ; [6.47058824 4.52941176],0
p6,1,0.160475,1.969742,[5 7] ; [ 4 17],[3.27272727 8.72727273] ; [ 5.72727273 15.27272727],0
d3,1,0.218331,1.515306,[6 6] ; [15  6],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
b5,1,0.218331,1.515306,[6 6] ; [15  6],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
a4,1,0.267505,1.229497,[ 1 11] ; [ 5 16],[2.18181818 9.81818182] ; [ 3.81818182 17.18181818],0
s5,1,0.282932,1.15295,[5 7] ; [ 5 16],[3.63636364 8.36363636] ; [ 6.36363636 14.63636364],0
a5,1,0.290466,1.11746,[8 4] ; [10 11],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
p2,1,0.301071,1.069444,[10  2] ; [14  7],[8.72727273 3.27272727] ; [15.27272727  5.72727273],0
d2,1,0.304979,1.052296,[3 9] ; [ 9 12],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
s4,1,0.356957,0.848571,[4 8] ; [ 4 17],[2.90909091 9.09090909] ; [ 5.09090909 15.90909091],0
s7,1,0.373156,0.793129,[5 5] ; [ 7 14],[3.87096774 6.12903226] ; [ 8.12903226 12.87096774],0
n6,1,0.442695,0.589286,[9 3] ; [13  8],[8. 4.] ; [14.  7.],0
p11,1,0.442695,0.589286,[9 3] ; [18  3],[9.81818182 2.18181818] ; [17.18181818  3.81818182],0
d1,1,0.442695,0.589286,[3 9] ; [ 8 13],[4. 8.] ; [ 7. 14.],0
p12,1,0.545323,0.365764,[ 2 10] ; [ 2 19],[ 1.45454545 10.54545455] ; [ 2.54545455 18.45454545],0
r4,1,0.59015,0.29011,[4 8] ; [ 9 12],[4.72727273 7.27272727] ; [ 8.27272727 12.72727273],0
v1,1,0.59015,0.29011,[4 8] ; [ 9 12],[4.72727273 7.27272727] ; [ 8.27272727 12.72727273],0
p10,1,0.616311,0.251087,[9 3] ; [14  7],[8.36363636 3.63636364] ; [14.63636364  6.36363636],0
r3,1,0.629217,0.233124,[10  2] ; [16  5],[9.45454545 2.54545455] ; [16.54545455  4.45454545],0
v3,1,0.632142,0.229167,[5 7] ; [ 7 14],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
p1,1,0.679151,0.171083,[ 1 11] ; [ 1 20],[ 0.72727273 11.27272727] ; [ 1.27272727 19.72727273],0
b2,1,0.682665,0.167142,[2 7] ; [ 2 11],[1.63636364 7.36363636] ; [ 2.36363636 10.63636364],0
b3,1,0.682665,0.167142,[2 7] ; [ 2 11],[1.63636364 7.36363636] ; [ 2.36363636 10.63636364],0
b1,1,0.74114,0.109127,[7 5] ; [11 10],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
n4,1,0.774622,0.081988,[8 4] ; [15  6],[8.36363636 3.63636364] ; [14.63636364  6.36363636],0
n5,1,0.78443,0.07483,[8 4] ; [13  8],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
d5,1,0.78443,0.07483,[8 4] ; [13  8],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
r1,1,0.78443,0.07483,[4 8] ; [ 8 13],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
a3,1,0.895261,0.017332,[6 6] ; [10 11],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
a1,1,0.908893,0.013095,[ 1 11] ; [ 2 19],[ 1.09090909 10.90909091] ; [ 1.90909091 19.09090909],0
u2,1,0.93758,0.006133,[5 1] ; [9 2],[4.94117647 1.05882353] ; [9.05882353 1.94117647],0
d4,1,0.938811,0.005893,[9 3] ; [16  5],[9.09090909 2.90909091] ; [15.90909091  5.09090909],0
s8,1,0.946929,0.004431,[5 7] ; [ 9 12],[5.09090909 6.90909091] ; [ 8.90909091 12.09090909],0
a8,1,0.948429,0.004184,[ 2 10] ; [ 3 16],[ 1.93548387 10.06451613] ; [ 3.06451613 15.93548387],0
n3,1,1.0,0.0,[1 1] ; [4 4],[1. 1.] ; [4. 4.],0
v4,1,1.0,0.0,[8 4] ; [14  7],[8. 4.] ; [14.  7.],0
p9,1,1.0,0.0,[8 4] ; [14  7],[8. 4.] ; [14.  7.],0
