Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001281,10.370032,[22  6] ; [11 19],[15.93103448 12.06896552] ; [17.06896552 12.93103448],0
p10,1,0.001659,9.893186,[26  2] ; [17 13],[20.75862069  7.24137931] ; [22.24137931  7.75862069],0
b1,1,0.00177,9.774236,[ 4 24] ; [16 14],[ 9.65517241 18.34482759] ; [10.34482759 19.65517241],0
r4,1,0.00773,7.095026,[24  4] ; [16 14],[19.31034483  8.68965517] ; [20.68965517  9.31034483],0
p3,1,0.01841,5.556689,[18 10] ; [10 20],[13.51724138 14.48275862] ; [14.48275862 15.51724138],0
a6,1,0.018756,5.524141,[11 17] ; [21  9],[15.44827586 12.55172414] ; [16.55172414 13.44827586],0
p9,1,0.022313,5.221217,[26  2] ; [20  9],[22.59649123  5.40350877] ; [23.40350877  5.59649123],0
b4,1,0.023671,5.118588,[22  6] ; [15 15],[17.86206897 10.13793103] ; [19.13793103 10.86206897],0
n6,1,0.029185,4.75669,[27  1] ; [23  7],[24.13793103  3.86206897] ; [25.86206897  4.13793103],0
p5,1,0.034524,4.468561,[ 6 22] ; [ 1 29],[ 3.37931034 24.62068966] ; [ 3.62068966 26.37931034],0
p4,1,0.036707,4.363942,[17 11] ; [10 20],[13.03448276 14.96551724] ; [13.96551724 16.03448276],0
v1,1,0.038273,4.292868,[21  7] ; [14 15],[17.19298246 10.80701754] ; [17.80701754 11.19298246],0
p2,1,0.051757,3.783595,[24  4] ; [19 11],[20.75862069  7.24137931] ; [22.24137931  7.75862069],0
s5,1,0.077712,3.11211,[ 8 18] ; [ 3 24],[ 5.39622642 20.60377358] ; [ 5.60377358 21.39622642],0
p6,1,0.091374,2.85,[15 12] ; [10 20],[11.84210526 15.15789474] ; [13.15789474 16.84210526],0
d2,1,0.103435,2.651763,[ 9 19] ; [16 14],[12.06896552 15.93103448] ; [12.93103448 17.06896552],0
a8,1,0.147057,2.102513,[ 4 23] ; [ 1 27],[ 2.45454545 24.54545455] ; [ 2.54545455 25.45454545],0
r3,1,0.155913,2.013429,[26  2] ; [24  6],[24.13793103  3.86206897] ; [25.86206897  4.13793103],0
d4,1,0.20361,1.61629,[25  3] ; [23  7],[23.17241379  4.82758621] ; [24.82758621  5.17241379],0
v4,1,0.20361,1.61629,[25  3] ; [23  7],[23.17241379  4.82758621] ; [24.82758621  5.17241379],0
d3,1,0.223876,1.479352,[21  7] ; [18 12],[18.82758621  9.17241379] ; [20.17241379  9.82758621],0
d1,1,0.293223,1.104762,[16 12] ; [13 17],[14. 14.] ; [15. 15.],0
b3,1,0.310494,1.028571,[9 6] ; [ 9 12],[7.5 7.5] ; [10.5 10.5],0
b2,1,0.310494,1.028571,[9 6] ; [ 9 12],[7.5 7.5] ; [10.5 10.5],0
n5,1,0.310748,1.027494,[22  6] ; [20 10],[20.27586207  7.72413793] ; [21.72413793  8.27586207],0
p11,1,0.310748,1.027494,[22  6] ; [20 10],[20.27586207  7.72413793] ; [21.72413793  8.27586207],0
v2,1,0.311096,1.026015,[20  8] ; [17 12],[18.1754386  9.8245614] ; [18.8245614 10.1754386],0
s6,1,0.35608,0.851671,[17  7] ; [17 12],[15.39622642  8.60377358] ; [18.60377358 10.39622642],0
p1,1,0.385866,0.751929,[ 5 23] ; [ 3 27],[ 3.86206897 24.13793103] ; [ 4.13793103 25.86206897],0
u3,1,0.402388,0.701178,[2 6] ; [4 5],[2.82352941 5.17647059] ; [3.17647059 5.82352941],0
s2,1,0.45067,0.568966,[13 15] ; [11 19],[11.5862069 16.4137931] ; [12.4137931 17.5862069],0
a2,1,0.511231,0.431548,[ 3 25] ; [ 5 25],[ 3.86206897 24.13793103] ; [ 4.13793103 25.86206897],0
r2,1,0.511231,0.431548,[25  3] ; [25  5],[24.13793103  3.86206897] ; [25.86206897  4.13793103],0
a7,1,0.511561,0.430872,[20  8] ; [19 11],[18.82758621  9.17241379] ; [20.17241379  9.82758621],0
s3,1,0.611014,0.258702,[14 14] ; [13 17],[13.03448276 14.96551724] ; [13.96551724 16.03448276],0
b5,1,0.630095,0.231931,[16 12] ; [19 11],[16.89655172 11.10344828] ; [18.10344828 11.89655172],0
s7,1,0.674898,0.175926,[12 15] ; [15 15],[12.78947368 14.21052632] ; [14.21052632 15.78947368],0
a4,1,0.717201,0.13119,[ 9 19] ; [11 19],[ 9.65517241 18.34482759] ; [10.34482759 19.65517241],0
a5,1,0.785628,0.07398,[15 13] ; [15 15],[14.48275862 13.51724138] ; [15.51724138 14.48275862],0
n2,1,0.829454,0.046398,[4 2] ; [8 5],[3.78947368 2.21052632] ; [8.21052632 4.78947368],0
d5,1,0.862002,0.030216,[22  6] ; [23  7],[21.72413793  6.27586207] ; [23.27586207  6.72413793],0
n4,1,0.893236,0.018012,[22  6] ; [24  6],[22.20689655  5.79310345] ; [23.79310345  6.20689655],0
a3,1,0.904929,0.014265,[20  8] ; [21  9],[19.79310345  8.20689655] ; [21.20689655  8.79310345],0
n3,1,0.911008,0.012492,[4 2] ; [9 4],[4.10526316 1.89473684] ; [8.89473684 4.10526316],0
