Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,56.805856,[ 1 47] ; [98 54],[23.76 24.24] ; [75.24 76.76],1
d4,1,0.0,33.166447,[23 24] ; [134  18],[37.08040201  9.91959799] ; [119.91959799  32.08040201],1
a5,1,1e-05,19.427758,[22 26] ; [120  32],[34.08 13.92] ; [107.92  44.08],1
d2,1,4.7e-05,16.549807,[11 37] ; [86 66],[23.28 24.72] ; [73.72 78.28],1
a4,1,0.00029,13.133044,[10 37] ; [78 74],[20.7839196 26.2160804] ; [67.2160804 84.7839196],1
d3,1,0.000812,11.212815,[12 36] ; [80 72],[22.08 25.92] ; [69.92 82.08],1
a3,1,0.001102,10.647308,[26 22] ; [119  33],[34.8 13.2] ; [110.2  41.8],0
p10,1,0.001805,9.737843,[28 19] ; [121  27],[35.91282051 11.08717949] ; [113.08717949  34.91282051],0
n4,1,0.003858,8.349559,[31 17] ; [126  24],[38.06060606  9.93939394] ; [118.93939394  31.06060606],0
v2,1,0.004108,8.235298,[13 29] ; [84 66],[21.21875 20.78125] ; [75.78125 74.21875],0
n6,1,0.00534,7.760622,[31 16] ; [126  23],[37.64795918  9.35204082] ; [119.35204082  29.64795918],0
s7,1,0.005864,7.591737,[16 29] ; [85 59],[24.04761905 20.95238095] ; [76.95238095 67.04761905],0
s2,1,0.01159,6.372531,[15 32] ; [80 71],[22.55050505 24.44949495] ; [72.44949495 78.55050505],0
s5,1,0.01189,6.327167,[11 34] ; [66 79],[18.23684211 26.76315789] ; [58.76315789 86.23684211],0
s8,1,0.012667,6.215062,[16 32] ; [81 69],[23.51515152 24.48484848] ; [73.48484848 76.51515152],0
s6,1,0.015582,5.849404,[24 23] ; [102  43],[30.84375 16.15625] ; [95.15625 49.84375],0
p4,1,0.015663,5.840363,[17 30] ; [84 65],[24.21938776 22.78061224] ; [76.78061224 72.21938776],0
p9,1,0.018195,5.577234,[31 17] ; [120  28],[36.97959184 11.02040816] ; [114.02040816  33.97959184],0
p7,1,0.01962,5.445377,[23 24] ; [99 47],[29.70984456 17.29015544] ; [92.29015544 53.70984456],0
v3,1,0.022058,5.241186,[12 33] ; [67 79],[18.61256545 26.38743455] ; [60.38743455 85.61256545],0
v4,1,0.029927,4.713486,[40  7] ; [143   8],[43.43939394  3.56060606] ; [139.56060606  11.43939394],0
p1,1,0.031699,4.614677,[ 6 42] ; [  6 144],[ 2.90909091 45.09090909] ; [  9.09090909 140.90909091],0
p2,1,0.032701,4.561351,[31 17] ; [118  30],[36.48979592 11.51020408] ; [112.51020408  35.48979592],0
r3,1,0.033783,4.505634,[41  7] ; [143   8],[44.38190955  3.61809045] ; [139.61809045  11.38190955],0
p6,1,0.034135,4.487918,[10 37] ; [56 91],[15.98969072 31.01030928] ; [50.01030928 96.98969072],0
n3,1,0.041236,4.166276,[5 7] ; [28 10],[7.92 4.08] ; [25.08 12.92],0
n5,1,0.042524,4.114237,[30 17] ; [117  32],[35.25 11.75] ; [111.75  37.25],0
p3,1,0.067318,3.347225,[18 30] ; [79 71],[23.51515152 24.48484848] ; [73.48484848 76.51515152],0
a2,1,0.083058,3.004028,[ 1 47] ; [ 15 137],[ 3.84 44.16] ; [ 12.16 139.84],0
