Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,187.750659,[181  75] ; [ 28 226],[104.90980392 151.09019608] ; [104.09019608 149.90980392],1
s1,1,0.577981,0.30951,[  7 249] ; [  9 241],[  8.09486166 247.90513834] ; [  7.90513834 242.09486166],0
p8,1,0.648084,0.208324,[117 135] ; [111 139],[114.45418327 137.54581673] ; [113.54581673 136.45418327],0
b5,1,0.705969,0.142337,[160  98] ; [154 101],[157.91812865 100.08187135] ; [156.08187135  98.91812865],0
p12,1,0.727268,0.121635,[ 13 243] ; [ 11 238],[ 12.16633663 243.83366337] ; [ 11.83366337 237.16633663],0
p3,1,0.74585,0.105051,[106 148] ; [102 151],[104.20512821 149.79487179] ; [103.79487179 149.20512821],0
p5,1,0.793608,0.068449,[ 20 237] ; [ 18 233],[ 19.22440945 237.77559055] ; [ 18.77559055 232.22440945],0
a1,1,0.795044,0.067479,[  9 249] ; [ 10 245],[  9.55555556 248.44444444] ; [  9.44444444 245.55555556],0
n1,1,0.800043,0.064157,[19 44] ; [20 42],[19.656 43.344] ; [19.344 42.656],0
s3,1,0.908854,0.013107,[107 147] ; [107 144],[107.63564356 146.36435644] ; [106.36435644 144.63564356],0
v4,1,0.954223,0.003295,[241  16] ; [236  16],[240.84282908  16.15717092] ; [236.15717092  15.84282908],0
a8,1,0.958909,0.002655,[ 26 203] ; [ 27 214],[ 25.82340426 203.17659574] ; [ 27.17659574 213.82340426],0
n3,1,1.0,0.0,[46 16] ; [46 16],[46. 16.] ; [46. 16.],0
