Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,121.207849,[ 3 85] ; [255 119],[49.14285714 38.85714286] ; [208.85714286 165.14285714],1
d3,1,0.0,77.002587,[24 64] ; [285  89],[58.85714286 29.14285714] ; [250.14285714 123.85714286],1
d5,1,0.0,51.494886,[46 42] ; [323  51],[70.28571429 17.71428571] ; [298.71428571  75.28571429],1
a3,1,1e-06,24.842839,[42 46] ; [280  94],[61.33333333 26.66666667] ; [260.66666667 113.33333333],1
d2,1,2e-06,23.051816,[19 69] ; [186 187],[39.13232104 48.86767896] ; [165.86767896 207.13232104],1
a4,1,2e-06,22.598986,[16 72] ; [171 202],[35.69631236 52.30368764] ; [151.30368764 221.69631236],1
a5,1,8e-06,19.899123,[47 41] ; [288  86],[63.80952381 24.19047619] ; [271.19047619 102.80952381],1
u1,1,0.000344,12.811497,[ 2 86] ; [ 64 310],[12.57142857 75.42857143] ; [ 53.42857143 320.57142857],1
a2,1,0.001144,10.579259,[ 7 81] ; [ 88 286],[18.0952381 69.9047619] ; [ 76.9047619 297.0952381],0
r1,1,0.00196,9.587045,[58 29] ; [304  68],[68.61437908 18.38562092] ; [293.38562092  78.61437908],0
v2,1,0.008277,6.972608,[35 47] ; [208 146],[45.70183486 36.29816514] ; [197.29816514 156.70183486],0
a6,1,0.009063,6.81033,[51 37] ; [270 104],[61.14285714 26.85714286] ; [259.85714286 114.14285714],0
s5,1,0.011617,6.368407,[15 71] ; [112 248],[24.48878924 61.51121076] ; [102.51121076 257.48878924],0
b4,1,0.013795,6.064171,[40 48] ; [224 150],[50.28571429 37.71428571] ; [213.71428571 160.28571429],0
b2,1,0.015232,5.889422,[10 40] ; [ 82 133],[17.35849057 32.64150943] ; [ 74.64150943 140.35849057],0
b3,1,0.015232,5.889422,[10 40] ; [ 82 133],[17.35849057 32.64150943] ; [ 74.64150943 140.35849057],0
u2,1,0.020792,5.344132,[20 26] ; [59 33],[26.33333333 19.66666667] ; [52.66666667 39.33333333],0
a7,1,0.033317,4.529412,[56 32] ; [280  94],[64. 24.] ; [272. 102.],0
s2,1,0.040222,4.208498,[32 54] ; [184 188],[40.55895197 45.44104803] ; [175.44104803 196.55895197],0
v3,1,0.051307,3.798226,[25 61] ; [144 212],[32.88235294 53.11764706] ; [136.11764706 219.88235294],0
a8,1,0.055252,3.674473,[ 5 75] ; [ 49 297],[10.14084507 69.85915493] ; [ 43.85915493 302.14084507],0
s4,1,0.075486,3.159514,[19 69] ; [ 52 320],[13.5826087 74.4173913] ; [ 57.4173913 314.5826087],0
p5,1,0.094214,2.800862,[ 3 85] ; [ 32 336],[ 6.75438596 81.24561404] ; [ 28.24561404 339.75438596],0
p12,1,0.111426,2.533872,[ 2 86] ; [ 25 348],[ 5.15401302 82.84598698] ; [ 21.84598698 351.15401302],0
n3,1,0.11307,2.510785,[21  3] ; [58 23],[18.05714286  5.94285714] ; [60.94285714 20.05714286],0
b5,1,0.178306,1.811685,[47 41] ; [229 145],[52.57142857 35.42857143] ; [223.42857143 150.57142857],0
n4,1,0.182029,1.780984,[60 28] ; [281  93],[64.95238095 23.04761905] ; [276.04761905  97.95238095],0
p2,1,0.203886,1.614319,[68 20] ; [309  63],[72.12173913 15.87826087] ; [304.87826087  67.12173913],0
r3,1,0.232841,1.42342,[80  7] ; [355  18],[82.27173913  4.72826087] ; [352.72826087  20.27173913],0
