Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,112.964673,[361  23] ; [17 26],[339.93442623  44.06557377] ; [38.06557377  4.93442623],1
p2,1,7.5e-05,15.685342,[356  27] ; [33 11],[348.91569087  34.08430913] ; [40.08430913  3.91569087],1
a3,1,0.000204,13.789286,[324  61] ; [27 17],[315.  70.] ; [36.  8.],1
s8,1,0.00021,13.736157,[212 171] ; [11 32],[200.49061033 182.50938967] ; [22.50938967 20.49061033],1
b1,1,0.000248,13.423887,[152 234] ; [30 14],[163.37674419 222.62325581] ; [18.62325581 25.37674419],1
p11,1,0.000381,12.621853,[328  58] ; [28 16],[319.57209302  66.42790698] ; [36.42790698  7.57209302],1
s7,1,0.000461,12.266452,[219 149] ; [14 30],[208.11650485 159.88349515] ; [24.88349515 19.11650485],1
p6,1,0.000513,12.066752,[196 187] ; [10 33],[185.20657277 197.79342723] ; [20.79342723 22.20657277],1
s1,1,0.000591,11.803018,[  8 373] ; [ 5 38],[ 11.68160377 369.31839623] ; [ 1.31839623 41.68160377],1
s5,1,0.000937,10.948575,[168 206] ; [ 8 35],[157.85131894 216.14868106] ; [18.14868106 24.85131894],1
n6,1,0.001644,9.910174,[339  42] ; [31 12],[332.47641509  48.52358491] ; [37.52358491  5.47641509],0
s6,1,0.001779,9.764677,[277  98] ; [22 21],[268.24162679 106.75837321] ; [30.75837321 12.24162679],0
r3,1,0.00282,8.920147,[373  10] ; [39  5],[369.54566745  13.45433255] ; [42.45433255  1.54566745],0
n5,1,0.003722,8.414515,[307  75] ; [27 17],[299.50234742  82.49765258] ; [34.49765258  9.50234742],0
p3,1,0.006754,7.337218,[254 130] ; [20 24],[245.8317757 138.1682243] ; [28.1682243 15.8317757],0
a2,1,0.011815,6.338425,[134 252] ; [ 7 37],[126.57209302 259.42790698] ; [14.42790698 29.57209302],0
d1,1,0.01375,6.070013,[272 114] ; [23 21],[264.81395349 121.18604651] ; [30.18604651 13.81395349],0
p5,1,0.01558,5.849675,[ 62 323] ; [ 1 42],[ 56.67056075 328.32943925] ; [ 6.32943925 36.67056075],0
v3,1,0.016758,5.721522,[171 199] ; [12 32],[163.55072464 206.44927536] ; [19.44927536 24.55072464],0
