Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.013311,6.127237,[25 21] ; [72 24],[31.42253521 14.57746479] ; [65.57746479 30.42253521],0
n6,1,0.047342,3.933192,[34 12] ; [55 42],[28.62937063 17.37062937] ; [60.37062937 36.62937063],0
d1,1,0.054492,3.697563,[14 32] ; [46 51],[19.3006993 26.6993007] ; [40.6993007 56.3006993],0
p8,1,0.114964,2.484624,[10 35] ; [34 62],[14.04255319 30.95744681] ; [29.95744681 66.04255319],0
n1,1,0.176612,1.825909,[ 3 19] ; [11 27],[ 5.13333333 16.86666667] ; [ 8.86666667 29.13333333],0
b1,1,0.17916,1.804574,[20 26] ; [31 66],[16.40559441 29.59440559] ; [34.59440559 62.40559441],0
d5,1,0.18714,1.739993,[28 18] ; [69 27],[31.42253521 14.57746479] ; [65.57746479 30.42253521],0
a8,1,0.192546,1.698032,[ 3 42] ; [ 2 89],[ 1.65441176 43.34558824] ; [ 3.34558824 87.65441176],0
a6,1,0.222598,1.487544,[31 15] ; [55 42],[27.66433566 18.33566434] ; [58.33566434 38.66433566],0
v2,1,0.237912,1.392923,[15 28] ; [42 50],[18.15555556 24.84444444] ; [38.84444444 53.15555556],0
p7,1,0.2971,1.087167,[14 29] ; [39 54],[16.75735294 26.24264706] ; [36.24264706 56.75735294],0
p11,1,0.321833,0.981483,[31 15] ; [57 40],[28.30769231 17.69230769] ; [59.69230769 37.30769231],0
r2,1,0.331123,0.944503,[38  8] ; [85 11],[39.84507042  6.15492958] ; [83.15492958 12.84507042],0
r1,1,0.33224,0.940148,[27 19] ; [65 32],[29.59440559 16.40559441] ; [62.40559441 34.59440559],0
s5,1,0.345031,0.89165,[ 9 37] ; [25 68],[11.25179856 34.74820144] ; [22.74820144 70.25179856],0
d4,1,0.346929,0.884658,[32 13] ; [76 21],[34.22535211 10.77464789] ; [73.77464789 23.22535211],0
d3,1,0.360744,0.835302,[24 21] ; [59 37],[26.4893617 18.5106383] ; [56.5106383 39.4893617],0
p1,1,0.400247,0.707585,[ 1 45] ; [ 5 91],[ 1.94366197 44.05633803] ; [ 4.05633803 91.94366197],0
n3,1,0.431915,0.617669,[12 10] ; [24 13],[13.42372881  8.57627119] ; [22.57627119 14.42372881],0
