Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001045,10.746645,[29 14] ; [25 45],[20.54867257 22.45132743] ; [33.45132743 36.54867257],0
p4,1,0.007666,7.109932,[24 20] ; [21 50],[17.2173913 26.7826087] ; [27.7826087 43.2173913],0
p9,1,0.010251,6.59076,[35  9] ; [38 30],[28.67857143 15.32142857] ; [44.32142857 23.67857143],0
p10,1,0.012622,6.221349,[30 13] ; [31 37],[23.63063063 19.36936937] ; [37.36936937 30.63063063],0
a3,1,0.022479,5.208343,[11 32] ; [33 37],[16.74336283 26.25663717] ; [27.25663717 42.74336283],0
p6,1,0.025395,4.996753,[14 30] ; [10 60],[ 9.26315789 34.73684211] ; [14.73684211 55.26315789],0
p1,1,0.028544,4.794924,[ 9 34] ; [ 5 66],[ 5.28070175 37.71929825] ; [ 8.71929825 62.28070175],0
p11,1,0.034186,4.485387,[35  9] ; [43 28],[29.84347826 14.15652174] ; [48.15652174 22.84347826],0
b3,1,0.052282,3.766714,[ 3 22] ; [14 28],[ 6.34328358 18.65671642] ; [10.65671642 31.34328358],0
b2,1,0.052282,3.766714,[ 3 22] ; [14 28],[ 6.34328358 18.65671642] ; [10.65671642 31.34328358],0
p3,1,0.071324,3.25229,[21 23] ; [22 49],[16.45217391 27.54782609] ; [26.54782609 44.45217391],0
v3,1,0.12489,2.354898,[14 28] ; [14 55],[10.59459459 31.40540541] ; [17.40540541 51.59459459],0
v4,1,0.131366,2.27629,[39  4] ; [56 14],[36.15044248  6.84955752] ; [58.84955752 11.15044248],0
p5,1,0.132832,2.259089,[ 4 39] ; [ 2 69],[ 2.26315789 40.73684211] ; [ 3.73684211 67.26315789],0
d5,1,0.140948,2.167579,[14 30] ; [32 38],[17.75438596 26.24561404] ; [28.24561404 41.75438596],0
v2,1,0.147864,2.094147,[18 24] ; [19 46],[14.52336449 27.47663551] ; [22.47663551 42.52336449],0
r3,1,0.156693,2.005854,[38  6] ; [52 17],[35.04424779  8.95575221] ; [54.95575221 14.04424779],0
s4,1,0.190665,1.712469,[ 4 39] ; [13 58],[ 6.4122807 36.5877193] ; [10.5877193 60.4122807],0
p2,1,0.21122,1.563046,[31 12] ; [43 28],[27.9122807 15.0877193] ; [46.0877193 24.9122807],0
s5,1,0.25291,1.307159,[ 5 37] ; [ 4 65],[ 3.40540541 38.59459459] ; [ 5.59459459 63.40540541],0
n5,1,0.263841,1.24849,[27 17] ; [50 20],[29.71929825 14.28070175] ; [47.28070175 22.71929825],0
b5,1,0.286365,1.136635,[28 16] ; [38 33],[25.25217391 18.74782609] ; [40.74782609 30.25217391],0
p12,1,0.288845,1.124999,[ 4 40] ; [ 3 68],[ 2.67826087 41.32173913] ; [ 4.32173913 66.67826087],0
r2,1,0.384481,0.756325,[38  6] ; [56 14],[36.28070175  7.71929825] ; [57.71929825 12.28070175],0
s3,1,0.406355,0.689441,[12 30] ; [25 44],[14. 28.] ; [23. 46.],0
a6,1,0.432523,0.61604,[25 19] ; [35 36],[22.95652174 21.04347826] ; [37.04347826 33.95652174],0
a7,1,0.433797,0.612635,[25 19] ; [34 35],[22.97345133 21.02654867] ; [36.02654867 32.97345133],0
r4,1,0.462987,0.538664,[32 12] ; [47 24],[30.22608696 13.77391304] ; [48.77391304 22.22608696],0
a2,1,0.478796,0.501604,[ 4 40] ; [ 4 67],[ 3.06086957 40.93913043] ; [ 4.93913043 66.06086957],0
a8,1,0.48412,0.489568,[ 3 35] ; [ 8 57],[ 4.05825243 33.94174757] ; [ 6.94174757 58.05825243],0
n2,1,0.48966,0.477273,[6 4] ; [18  7],[6.85714286 3.14285714] ; [17.14285714  7.85714286],0
n3,1,0.580926,0.304741,[8 2] ; [17  7],[7.35294118 2.64705882] ; [17.64705882  6.35294118],0
a4,1,0.615299,0.252531,[ 9 34] ; [12 58],[ 7.99115044 35.00884956] ; [13.00884956 56.99115044],0
b4,1,0.62271,0.242077,[25 19] ; [37 34],[23.72173913 20.27826087] ; [38.27826087 32.72173913],0
s8,1,0.639534,0.219353,[ 6 38] ; [12 59],[ 6.88695652 37.11304348] ; [11.11304348 59.88695652],0
a5,1,0.645528,0.211585,[18 26] ; [26 45],[16.83478261 27.16521739] ; [27.16521739 43.83478261],0
v1,1,0.651637,0.203842,[15 28] ; [27 42],[16.125 26.875] ; [25.875 43.125],0
d2,1,0.699557,0.148933,[10 34] ; [14 57],[ 9.1826087 34.8173913] ; [14.8173913 56.1826087],0
