Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.858382,[ 7 19] ; [366  37],[22.60606061  3.39393939] ; [350.39393939  52.60606061],1
s6,1,0.000206,13.77412,[ 9 17] ; [277 120],[17.57919622  8.42080378] ; [268.42080378 128.57919622],1
p11,1,0.000702,11.482652,[15 11] ; [338  65],[21.39393939  4.60606061] ; [331.60606061  71.39393939],1
r1,1,0.001105,10.641992,[13 13] ; [313  88],[19.8501171  6.1498829] ; [306.1498829  94.8501171],0
p9,1,0.006703,7.350903,[20  5] ; [379  24],[23.30607477  1.69392523] ; [375.69392523  27.30607477],0
n6,1,0.008144,7.001508,[17  9] ; [342  60],[21.80841121  4.19158879] ; [337.19158879  64.80841121],0
a7,1,0.00827,6.974127,[13 13] ; [297 105],[18.8317757  7.1682243] ; [291.1682243 110.8317757],0
a6,1,0.013417,6.113331,[12 14] ; [280 123],[17.6969697  8.3030303] ; [274.3030303 128.6969697],0
v2,1,0.018902,5.510517,[ 5 21] ; [165 222],[10.70217918 15.29782082] ; [159.29782082 227.70217918],0
v4,1,0.033128,4.539135,[22  4] ; [379  21],[24.4741784  1.5258216] ; [376.5258216  23.4741784],0
b1,1,0.037565,4.324597,[15 11] ; [150 253],[10. 16.] ; [155. 248.],0
n4,1,0.052321,3.765459,[15 11] ; [302 101],[19.21212121  6.78787879] ; [297.78787879 105.21212121],0
r2,1,0.06277,3.462637,[22  4] ; [374  24],[24.28301887  1.71698113] ; [371.71698113  26.28301887],0
d5,1,0.067296,3.347775,[17  9] ; [323  79],[20.65420561  5.34579439] ; [319.34579439  82.65420561],0
p7,1,0.071505,3.248134,[11 13] ; [252 141],[15.13669065  8.86330935] ; [247.86330935 145.13669065],0
p1,1,0.071514,3.247914,[ 4 22] ; [ 25 377],[ 1.76168224 24.23831776] ; [ 27.23831776 374.76168224],0
p2,1,0.078535,3.094962,[19  7] ; [344  57],[22.1030445  3.8969555] ; [340.8969555  60.1030445],0
a2,1,0.081885,3.027077,[ 2 24] ; [ 89 314],[ 5.51515152 20.48484848] ; [ 85.48484848 317.51515152],0
b4,1,0.103855,2.645318,[19  7] ; [229 174],[15.03030303 10.96969697] ; [232.96969697 170.03030303],0
s3,1,0.113534,2.504331,[10 15] ; [226 176],[13.81733021 11.18266979] ; [222.18266979 179.81733021],0
s2,1,0.113635,2.502929,[ 9 17] ; [203 198],[12.90866511 13.09133489] ; [199.09133489 201.90866511],0
p4,1,0.185575,1.752402,[12 14] ; [238 163],[15.22248244 10.77751756] ; [234.77751756 166.22248244],0
a3,1,0.198451,1.653734,[15 11] ; [281 122],[17.93939394  8.06060606] ; [278.06060606 124.93939394],0
a5,1,0.218909,1.51151,[16 10] ; [293 110],[18.72727273  7.27272727] ; [290.27272727 112.72727273],0
d1,1,0.22335,1.482719,[11 15] ; [220 183],[14. 12.] ; [217. 186.],0
a4,1,0.232947,1.422775,[ 8 18] ; [172 231],[10.90909091 15.09090909] ; [169.09090909 233.90909091],0
n1,1,0.244233,1.355991,[7 6] ; [31 53],[5.09278351 7.90721649] ; [32.90721649 51.09278351],0
p5,1,0.253563,1.303565,[ 4 22] ; [ 35 366],[ 2.37470726 23.62529274] ; [ 36.62529274 364.37470726],0
s8,1,0.27265,1.203366,[ 8 18] ; [168 235],[10.66666667 15.33333333] ; [165.33333333 237.66666667],0
p6,1,0.315365,1.008072,[ 7 19] ; [146 252],[ 9.38207547 16.61792453] ; [143.61792453 254.38207547],0
s7,1,0.329586,0.950522,[ 9 16] ; [179 210],[11.352657 13.647343] ; [176.647343 212.352657],0
d4,1,0.330318,0.947651,[19  7] ; [326  77],[20.90909091  5.09090909] ; [324.09090909  78.90909091],0
b3,1,0.381983,0.764309,[ 5 15] ; [ 79 149],[ 6.77419355 13.22580645] ; [ 77.22580645 150.77419355],0
b2,1,0.381983,0.764309,[ 5 15] ; [ 79 149],[ 6.77419355 13.22580645] ; [ 77.22580645 150.77419355],0
s5,1,0.413103,0.669852,[ 7 19] ; [135 253],[ 8.9178744 17.0821256] ; [133.0821256 254.9178744],0
