Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.000181,14.018594,[16  9] ; [ 9 37],[ 8.8028169 16.1971831] ; [16.1971831 29.8028169],1
v2,1,0.002297,9.296021,[ 5 20] ; [26 19],[11.07142857 13.92857143] ; [19.92857143 25.07142857],0
p11,1,0.002714,8.99016,[ 7 18] ; [30 16],[13.02816901 11.97183099] ; [23.97183099 22.02816901],0
p2,1,0.004271,8.165031,[ 9 16] ; [32 13],[14.64285714 10.35714286] ; [26.35714286 18.64285714],0
b1,1,0.006243,7.478767,[16  9] ; [14 32],[10.56338028 14.43661972] ; [19.43661972 26.56338028],0
n1,1,0.008083,7.015062,[7 5] ; [ 3 18],[3.63636364 8.36363636] ; [ 6.36363636 14.63636364],0
s6,1,0.0109,6.481481,[ 5 20] ; [23 22],[10. 15.] ; [18. 27.],0
n6,1,0.01358,6.091892,[ 8 16] ; [29 16],[12.86956522 11.13043478] ; [24.13043478 20.86956522],0
s2,1,0.014306,6.0,[ 3 22] ; [18 27],[ 7.5 17.5] ; [13.5 31.5],0
a2,1,0.027887,4.835058,[ 8 17] ; [ 5 41],[ 4.57746479 20.42253521] ; [ 8.42253521 37.57746479],0
a5,1,0.033274,4.531642,[19  6] ; [23 23],[14.78873239 10.21126761] ; [27.21126761 18.78873239],0
a1,1,0.034595,4.465062,[ 5 20] ; [ 2 44],[ 2.46478873 22.53521127] ; [ 4.53521127 41.46478873],0
n3,1,0.064324,3.422222,[4 8] ; [14  7],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
p10,1,0.068863,3.309915,[11 14] ; [28 14],[14.55223881 10.44776119] ; [24.44776119 17.55223881],0
d2,1,0.073805,3.196299,[13 12] ; [14 32],[ 9.50704225 15.49295775] ; [17.49295775 28.50704225],0
u3,1,0.075426,3.160797,[5 3] ; [ 5 14],[2.96296296 5.03703704] ; [ 7.03703704 11.96296296],0
n5,1,0.096391,2.76427,[16  9] ; [19 25],[12.68115942 12.31884058] ; [22.31884058 21.68115942],0
s3,1,0.132509,2.262867,[ 7 18] ; [20 23],[ 9.92647059 15.07352941] ; [17.07352941 25.92647059],0
p5,1,0.190073,1.717051,[ 4 20] ; [ 3 42],[ 2.43478261 21.56521739] ; [ 4.56521739 40.43478261],0
n2,1,0.218331,1.515306,[6 6] ; [15  6],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
p7,1,0.234012,1.416308,[ 7 16] ; [20 24],[ 9.26865672 13.73134328] ; [17.73134328 26.26865672],0
b3,1,0.235461,1.407568,[ 7 11] ; [ 4 15],[ 5.35135135 12.64864865] ; [ 5.64864865 13.35135135],0
b2,1,0.235461,1.407568,[ 7 11] ; [ 4 15],[ 5.35135135 12.64864865] ; [ 5.64864865 13.35135135],0
p1,1,0.239549,1.383248,[ 3 22] ; [ 2 43],[ 1.78571429 23.21428571] ; [ 3.21428571 41.78571429],0
a3,1,0.242956,1.363361,[17  7] ; [26 20],[14.74285714  9.25714286] ; [28.25714286 17.74285714],0
p9,1,0.255152,1.29487,[13 12] ; [29 15],[15.2173913  9.7826087] ; [26.7826087 17.2173913],0
d4,1,0.295596,1.093959,[18  7] ; [38  8],[19.71830986  5.28169014] ; [36.28169014  9.71830986],0
s5,1,0.38821,0.744543,[ 3 21] ; [ 9 34],[ 4.29850746 19.70149254] ; [ 7.70149254 35.29850746],0
r1,1,0.414216,0.666667,[ 9 16] ; [12 33],[ 7.5 17.5] ; [13.5 31.5],0
s1,1,0.427974,0.628314,[ 3 22] ; [ 3 43],[ 2.11267606 22.88732394] ; [ 3.88732394 42.11267606],0
n4,1,0.510541,0.432958,[14 11] ; [22 24],[12.67605634 12.32394366] ; [23.32394366 22.67605634],0
a6,1,0.5514,0.354815,[17  8] ; [28 18],[15.84507042  9.15492958] ; [29.15492958 16.84507042],0
b5,1,0.586906,0.295203,[13 12] ; [27 19],[14.08450704 10.91549296] ; [25.91549296 20.08450704],0
v4,1,0.62401,0.240272,[16  9] ; [30 13],[16.91176471  8.08823529] ; [29.08823529 13.91176471],0
p12,1,0.668802,0.183007,[ 1 24] ; [ 1 44],[ 0.71428571 24.28571429] ; [ 1.28571429 43.71428571],0
b4,1,0.690115,0.158961,[14 11] ; [28 18],[14.78873239 10.21126761] ; [27.21126761 18.78873239],0
p8,1,0.714506,0.133818,[ 8 16] ; [17 28],[ 8.69565217 15.30434783] ; [16.30434783 28.69565217],0
v1,1,0.772386,0.083669,[ 9 16] ; [14 29],[ 8.45588235 16.54411765] ; [14.54411765 28.45588235],0
p4,1,0.772941,0.083249,[ 9 16] ; [15 31],[ 8.45070423 16.54929577] ; [15.54929577 30.45070423],0
p6,1,0.791779,0.069697,[ 5 20] ; [10 34],[ 5.43478261 19.56521739] ; [ 9.56521739 34.43478261],0
a8,1,0.801457,0.063233,[ 2 21] ; [ 3 40],[ 1.74242424 21.25757576] ; [ 3.25757576 39.74242424],0
d5,1,0.827603,0.047427,[19  6] ; [36 10],[19.36619718  5.63380282] ; [35.63380282 10.36619718],0
s8,1,0.86386,0.0294,[ 5 20] ; [10 36],[ 5.28169014 19.71830986] ; [ 9.71830986 36.28169014],0
d1,1,0.872094,0.025921,[12 13] ; [23 23],[12.32394366 12.67605634] ; [22.67605634 23.32394366],0
u1,1,0.885593,0.020702,[ 3 22] ; [ 5 41],[ 2.81690141 22.18309859] ; [ 5.18309859 40.81690141],0
u2,1,0.900552,0.015616,[4 4] ; [ 9 10],[3.85185185 4.14814815] ; [9.14814815 9.85185185],0
