Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00257,9.090365,[ 5 19] ; [18 11],[10.41509434 13.58490566] ; [12.58490566 16.41509434],0
s7,1,0.003615,8.467619,[ 4 18] ; [16 11],[ 8.97959184 13.02040816] ; [11.02040816 15.97959184],0
s8,1,0.007227,7.215739,[ 3 21] ; [14 16],[ 7.55555556 16.44444444] ; [ 9.44444444 20.55555556],0
s3,1,0.008413,6.943374,[ 7 17] ; [19 10],[11.77358491 12.22641509] ; [14.22641509 14.77358491],0
r3,1,0.050307,3.831192,[17  6] ; [28  2],[19.52830189  3.47169811] ; [25.47169811  4.52830189],0
b3,1,0.06557,3.390589,[5 7] ; [ 3 19],[2.82352941 9.17647059] ; [ 5.17647059 16.82352941],0
b2,1,0.06557,3.390589,[5 7] ; [ 3 19],[2.82352941 9.17647059] ; [ 5.17647059 16.82352941],0
u2,1,0.073638,3.2,[3 7] ; [7 3],[5. 5.] ; [5. 5.],0
a8,1,0.089076,2.890991,[ 1 20] ; [ 6 21],[ 3.0625 17.9375] ; [ 3.9375 23.0625],0
a2,1,0.141645,2.16,[ 2 22] ; [ 7 23],[ 4. 20.] ; [ 5. 25.],0
p4,1,0.142962,2.145784,[ 8 15] ; [16 13],[10.61538462 12.38461538] ; [13.38461538 15.61538462],0
s5,1,0.14377,2.137142,[ 3 20] ; [ 9 21],[ 5.20754717 17.79245283] ; [ 6.79245283 23.20754717],0
u1,1,0.146399,2.109375,[ 1 23] ; [ 5 25],[ 2.66666667 21.33333333] ; [ 3.33333333 26.66666667],0
r4,1,0.151143,2.060677,[17  7] ; [26  4],[19.11111111  4.88888889] ; [23.88888889  6.11111111],0
v2,1,0.156836,2.004475,[17  7] ; [15 14],[14.49056604  9.50943396] ; [17.50943396 11.49056604],0
b4,1,0.205461,1.603125,[19  5] ; [19 11],[16.88888889  7.11111111] ; [21.11111111  8.88888889],0
d5,1,0.205461,1.603125,[19  5] ; [19 11],[16.88888889  7.11111111] ; [21.11111111  8.88888889],0
n6,1,0.266575,1.234286,[16  8] ; [24  6],[17.77777778  6.22222222] ; [22.22222222  7.77777778],0
v4,1,0.364985,0.820669,[22  2] ; [25  5],[20.88888889  3.11111111] ; [26.11111111  3.88888889],0
b5,1,0.372355,0.795789,[14 10] ; [21  9],[15.55555556  8.44444444] ; [19.44444444 10.55555556],0
n1,1,0.390636,0.736961,[4 3] ; [2 4],[3.23076923 3.76923077] ; [2.76923077 3.23076923],0
p1,1,0.42542,0.635294,[ 2 22] ; [ 1 29],[ 1.33333333 22.66666667] ; [ 1.66666667 28.33333333],0
v1,1,0.428537,0.626786,[11 13] ; [17 13],[12.44444444 11.55555556] ; [15.55555556 14.44444444],0
p7,1,0.437606,0.602552,[ 9 14] ; [14 14],[10.37254902 12.62745098] ; [12.62745098 15.37254902],0
r1,1,0.449931,0.570825,[18  6] ; [25  5],[19.11111111  4.88888889] ; [23.88888889  6.11111111],0
p3,1,0.453842,0.561039,[ 8 16] ; [13 17],[ 9.33333333 14.66666667] ; [11.66666667 18.33333333],0
n3,1,0.464214,0.535714,[6 2] ; [4 3],[5.33333333 2.66666667] ; [4.66666667 2.33333333],0
d1,1,0.495731,0.464062,[11 13] ; [11 19],[ 9.77777778 14.22222222] ; [12.22222222 17.77777778],0
a5,1,0.498464,0.458205,[15  9] ; [16 14],[13.77777778 10.22222222] ; [17.22222222 12.77777778],0
