Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.729202,[ 9 36] ; [42  6],[24.67741935 20.32258065] ; [26.32258065 21.67741935],1
p1,1,0.102194,2.670962,[ 1 44] ; [ 5 42],[ 2.93478261 42.06521739] ; [ 3.06521739 43.93478261],0
v4,1,0.115135,2.482279,[39  6] ; [46  2],[41.12903226  3.87096774] ; [43.87096774  4.12903226],0
s4,1,0.116679,2.461343,[ 7 38] ; [14 34],[10.16129032 34.83870968] ; [10.83870968 37.16129032],0
n6,1,0.136178,2.220622,[30 15] ; [37  9],[33.13186813 11.86813187] ; [33.86813187 12.13186813],0
u2,1,0.148856,2.083939,[ 5 11] ; [6 4],[6.76923077 9.23076923] ; [4.23076923 5.76923077],0
a2,1,0.161245,1.962507,[10 35] ; [17 31],[13.06451613 31.93548387] ; [13.93548387 34.06451613],0
b4,1,0.186435,1.745568,[22 23] ; [30 18],[25.16129032 19.83870968] ; [26.83870968 21.16129032],0
p2,1,0.188504,1.729268,[26 19] ; [34 14],[29.03225806 15.96774194] ; [30.96774194 17.03225806],0
n3,1,0.189465,1.721773,[6 5] ; [14  4],[7.5862069 3.4137931] ; [12.4137931  5.5862069],0
r3,1,0.215053,1.53708,[40  5] ; [45  2],[41.57608696  3.42391304] ; [43.42391304  3.57608696],0
p3,1,0.251215,1.316536,[15 29] ; [22 26],[17.69565217 26.30434783] ; [19.30434783 28.69565217],0
p7,1,0.293752,1.102345,[20 24] ; [26 20],[22.48888889 21.51111111] ; [23.51111111 22.48888889],0
d4,1,0.303251,1.059844,[40  5] ; [39  9],[38.22580645  6.77419355] ; [40.77419355  7.22580645],0
v3,1,0.330079,0.948586,[18 25] ; [24 22],[20.29213483 22.70786517] ; [21.70786517 24.29213483],0
a1,1,0.338682,0.915414,[ 1 44] ; [ 3 45],[ 1.93548387 43.06451613] ; [ 2.06451613 45.93548387],0
n1,1,0.355109,0.855117,[3 8] ; [ 8 10],[4.17241379 6.82758621] ; [ 6.82758621 11.17241379],0
a5,1,0.368221,0.809658,[32 13] ; [38 10],[33.87096774 11.12903226] ; [36.12903226 11.87096774],0
a7,1,0.376278,0.782828,[30 15] ; [36 12],[31.93548387 13.06451613] ; [34.06451613 13.93548387],0
p8,1,0.501711,0.451316,[13 31] ; [17 30],[14.50549451 29.49450549] ; [15.49450549 31.50549451],0
d3,1,0.510113,0.433836,[29 16] ; [34 14],[30.48387097 14.51612903] ; [32.51612903 15.48387097],0
u3,1,0.515759,0.422366,[8 9] ; [6 4],[8.81481481 8.18518519] ; [5.18518519 4.81481481],0
p4,1,0.595602,0.281681,[20 23] ; [25 23],[21.26373626 21.73626374] ; [23.73626374 24.26373626],0
a4,1,0.601585,0.272612,[21 24] ; [25 23],[22.25806452 22.74193548] ; [23.74193548 24.25806452],0
d1,1,0.641957,0.216192,[26 19] ; [30 18],[27.09677419 17.90322581] ; [28.90322581 19.09677419],0
b2,1,0.664877,0.187653,[ 8 13] ; [ 9 19],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
b3,1,0.664877,0.187653,[ 8 13] ; [ 9 19],[ 7.28571429 13.71428571] ; [ 9.71428571 18.28571429],0
s1,1,0.68181,0.168095,[ 2 43] ; [ 3 44],[ 2.44565217 42.55434783] ; [ 2.55434783 44.44565217],0
b5,1,0.688664,0.160536,[29 16] ; [29 19],[28.06451613 16.93548387] ; [29.93548387 18.06451613],0
d5,1,0.895755,0.017168,[38  7] ; [41  7],[38.22580645  6.77419355] ; [40.77419355  7.22580645],0
p5,1,0.94739,0.004354,[ 2 43] ; [ 2 46],[ 1.93548387 43.06451613] ; [ 2.06451613 45.93548387],0
