Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,150.964934,[228  29] ; [16 68],[183.89442815  73.10557185] ; [60.10557185 23.89442815],1
r3,1,0.0,29.096832,[243  12] ; [64 21],[230.25  24.75] ; [76.75  8.25],1
p11,1,1e-06,24.147115,[200  57] ; [43 43],[182.0728863  74.9271137] ; [60.9271137 25.0728863],1
s6,1,1e-06,23.942669,[179  76] ; [35 51],[160.02932551  94.97067449] ; [53.97067449 32.02932551],1
p2,1,1e-06,23.717769,[198  57] ; [43 43],[180.21994135  74.78005865] ; [60.78005865 25.21994135],1
n6,1,4e-06,21.504354,[221  34] ; [55 31],[206.39296188  48.60703812] ; [69.60703812 16.39296188],1
v4,1,1.8e-05,18.410928,[237  19] ; [64 21],[225.97067449  30.02932551] ; [75.02932551  9.97067449],1
s8,1,2.3e-05,17.959483,[117 140] ; [17 69],[100.40233236 156.59766764] ; [33.59766764 52.40233236],1
d1,1,4.1e-05,16.846403,[158  99] ; [31 55],[141.6122449 115.3877551] ; [47.3877551 38.6122449],1
p4,1,4.3e-05,16.752587,[132 125] ; [22 63],[115.7251462 141.2748538] ; [38.2748538 46.7251462],1
s2,1,5.3e-05,16.339753,[139 115] ; [25 60],[122.87905605 131.12094395] ; [41.12094395 43.87905605],1
s7,1,5.6e-05,16.237342,[132 117] ; [21 57],[116.50458716 132.49541284] ; [36.49541284 41.50458716],1
r4,1,8.8e-05,15.371081,[224  33] ; [59 27],[212.04373178  44.95626822] ; [70.95626822 15.04373178],1
b1,1,0.000849,11.131935,[ 91 166] ; [48 38],[104.14868805 152.85131195] ; [34.85131195 51.14868805],1
d5,1,0.001017,10.795594,[217  39] ; [59 27],[206.59649123  49.40350877] ; [69.40350877 16.59649123],0
d4,1,0.001075,10.694254,[214  42] ; [57 28],[203.44868035  52.55131965] ; [67.55131965 17.44868035],0
a5,1,0.001409,10.193634,[198  59] ; [51 35],[186.56851312  70.43148688] ; [62.43148688 23.56851312],0
v2,1,0.001914,9.630319,[139 107] ; [31 53],[126.72727273 119.27272727] ; [43.27272727 40.72727273],0
d3,1,0.002979,8.820169,[179  77] ; [45 41],[167.67251462  88.32748538] ; [56.32748538 29.67251462],0
p6,1,0.00303,8.789542,[ 74 181] ; [11 74],[ 63.75 191.25] ; [21.25 63.75],0
a3,1,0.006036,7.53946,[194  63] ; [51 34],[184.10818713  72.89181287] ; [60.89181287 24.10818713],0
n5,1,0.006286,7.46637,[215  40] ; [61 25],[206.39296188  48.60703812] ; [69.60703812 16.39296188],0
b5,1,0.006744,7.3399,[176  81] ; [45 41],[165.58892128  91.41107872] ; [55.41107872 30.58892128],0
s3,1,0.008013,7.030588,[151 103] ; [36 48],[140.52662722 113.47337278] ; [46.47337278 37.52662722],0
p7,1,0.010374,6.569463,[114 138] ; [25 60],[103.94065282 148.05934718] ; [35.05934718 49.94065282],0
a6,1,0.021576,5.279695,[183  73] ; [50 36],[174.40935673  81.59064327] ; [58.59064327 27.40935673],0
r2,1,0.024115,5.086342,[237  16] ; [73 12],[232.04142012  20.95857988] ; [77.95857988  7.04142012],0
n3,1,0.029139,4.759391,[52 13] ; [15 11],[47.85714286 17.14285714] ; [19.14285714  6.85714286],0
a7,1,0.04016,4.211104,[182  75] ; [50 35],[174.33918129  82.66081871] ; [57.66081871 27.33918129],0
u1,1,0.050244,3.833297,[ 58 199] ; [11 75],[ 51.69970845 205.30029155] ; [17.30029155 68.69970845],0
s5,1,0.050654,3.819667,[ 72 170] ; [16 69],[ 65.12538226 176.87461774] ; [22.87461774 62.12538226],0
s1,1,0.075927,3.15,[  9 243] ; [ 7 77],[ 12. 240.] ; [ 4. 80.],0
p12,1,0.076957,3.128029,[ 20 237] ; [ 2 83],[ 16.53216374 240.46783626] ; [ 5.46783626 79.53216374],0
u2,1,0.078581,3.094003,[38 24] ; [14 19],[33.93684211 28.06315789] ; [18.06315789 14.93684211],0
v1,1,0.096202,2.767398,[119 125] ; [33 53],[112.38787879 131.61212121] ; [39.61212121 46.38787879],0
u3,1,0.103811,2.646,[36 27] ; [14 21],[32.14285714 30.85714286] ; [17.85714286 17.14285714],0
d2,1,0.109207,2.565657,[138 117] ; [37 47],[131.63716814 123.36283186] ; [43.36283186 40.63716814],0
n2,1,0.110688,2.544373,[48 17] ; [16 12],[44.7311828 20.2688172] ; [19.2688172  8.7311828],0
p3,1,0.111052,2.53919,[102 154] ; [26 60],[ 95.8128655 160.1871345] ; [32.1871345 53.8128655],0
a2,1,0.115026,2.48377,[ 73 184] ; [17 69],[ 67.43440233 189.56559767] ; [22.56559767 63.43440233],0
a8,1,0.12929,2.301004,[ 36 193] ; [ 7 72],[ 31.97077922 197.02922078] ; [11.02922078 67.97077922],0
a1,1,0.155314,2.019264,[ 13 244] ; [ 8 78],[ 15.73469388 241.26530612] ; [ 5.26530612 80.73469388],0
a4,1,0.220252,1.502732,[133 124] ; [37 47],[128.12316716 128.87683284] ; [41.87683284 42.12316716],0
p5,1,0.319953,0.989138,[ 16 236] ; [ 3 83],[ 14.16568047 237.83431953] ; [ 4.83431953 81.16568047],0
p1,1,0.434558,0.61061,[ 15 242] ; [ 7 78],[ 16.53216374 240.46783626] ; [ 5.46783626 79.53216374],0
r1,1,0.536014,0.382977,[196  60] ; [63 23],[193.87134503  62.12865497] ; [65.12865497 20.87134503],0
n1,1,0.739036,0.110976,[30 35] ; [11 15],[29.28571429 35.71428571] ; [11.71428571 14.28571429],0
b4,1,0.779547,0.078349,[154 103] ; [53 33],[155.09912536 101.90087464] ; [51.90087464 34.09912536],0
v3,1,0.903742,0.014626,[ 90 154] ; [30 53],[ 89.5412844 154.4587156] ; [30.4587156 52.5412844],0
s4,1,0.937762,0.006097,[ 35 219] ; [12 73],[ 35.21533923 218.78466077] ; [11.78466077 73.21533923],0
b3,1,0.967231,0.001688,[69 99] ; [24 34],[69.13274336 98.86725664] ; [23.86725664 34.13274336],0
b2,1,0.967231,0.001688,[69 99] ; [24 34],[69.13274336 98.86725664] ; [23.86725664 34.13274336],0
