Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,97.374168,[275 107] ; [ 44 121],[222.77513711 159.22486289] ; [96.22486289 68.77513711],1
s2,1,0.0,87.217332,[257 129] ; [ 38 126],[207.03636364 178.96363636] ; [87.96363636 76.03636364],1
s7,1,0.0,68.94481,[243 134] ; [ 39 117],[199.46341463 177.53658537] ; [82.53658537 73.46341463],1
s8,1,0.0,50.0718,[224 163] ; [ 42 125],[185.81588448 201.18411552] ; [80.18411552 86.81588448],1
s5,1,0.0,42.057975,[166 214] ; [ 24 139],[132.96500921 247.03499079] ; [ 57.03499079 105.96500921],1
s4,1,0.000148,14.393973,[ 77 305] ; [ 12 155],[ 61.92714026 320.07285974] ; [ 27.07285974 139.92714026],1
p12,1,0.000745,11.374347,[ 51 336] ; [  6 159],[ 39.96195652 347.03804348] ; [ 17.03804348 147.96195652],1
p6,1,0.000758,11.341929,[169 215] ; [ 47 117],[151.35766423 232.64233577] ; [64.64233577 99.35766423],1
p4,1,0.002298,9.295224,[271 116] ; [94 72],[255.43399638 131.56600362] ; [109.56600362  56.43399638],0
r4,1,0.003561,8.494884,[364  26] ; [143  24],[354.99102334  35.00897666] ; [152.00897666  14.99102334],0
p5,1,0.010599,6.531368,[ 62 325] ; [ 13 152],[ 52.58152174 334.41847826] ; [ 22.41847826 142.58152174],0
u1,1,0.013205,6.141502,[ 84 306] ; [ 21 146],[ 73.51885099 316.48114901] ; [ 31.48114901 135.51885099],0
r1,1,0.013524,6.099287,[324  65] ; [124  43],[313.43884892  75.56115108] ; [134.56115108  32.43884892],0
p7,1,0.020497,5.369084,[266 109] ; [101  65],[254.39001848 120.60998152] ; [112.60998152  53.39001848],0
r2,1,0.025234,5.007775,[369  18] ; [150  16],[363.20614828  23.79385172] ; [155.79385172  10.20614828],0
d3,1,0.027428,4.863645,[274 114] ; [102  65],[262.86126126 125.13873874] ; [113.13873874  53.86126126],0
p9,1,0.035536,4.419227,[354  31] ; [143  23],[347.26860254  37.73139746] ; [149.73139746  16.26860254],0
b5,1,0.043775,4.065206,[239 151] ; [87 80],[228.25852783 161.74147217] ; [97.74147217 69.25852783],0
u4,1,0.045724,3.991733,[ 14 376] ; [  1 166],[ 10.502693 379.497307] ; [  4.497307 162.502693],0
v4,1,0.057316,3.613404,[377  12] ; [156  11],[372.90827338  16.09172662] ; [160.09172662   6.90827338],0
d4,1,0.065092,3.402634,[324  63] ; [128  38],[316.31826401  70.68173599] ; [135.68173599  30.31826401],0
p2,1,0.072463,3.226318,[340  48] ; [135  30],[333.27305606  54.72694394] ; [141.72694394  23.27305606],0
a2,1,0.078425,3.097242,[107 283] ; [ 34 133],[ 98.72531418 291.27468582] ; [ 42.27468582 124.72531418],0
