Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,84.091976,[476 106] ; [38 60],[439.92352941 142.07647059] ; [74.07647059 23.92352941],1
n4,1,0.0,58.482662,[490  92] ; [50 49],[461.49779736 120.50220264] ; [78.50220264 20.49779736],1
p10,1,3e-06,22.131541,[497  82] ; [63 32],[481.06824926  97.93175074] ; [78.93175074 16.06824926],1
p9,1,2.3e-05,17.909568,[506  69] ; [68 27],[492.6119403  82.3880597] ; [81.3880597 13.6119403],1
p11,1,0.000143,14.46314,[475 108] ; [64 35],[460.75806452 122.24193548] ; [78.24193548 20.75806452],1
s6,1,0.000194,13.891821,[414 155] ; [53 45],[398.38530735 170.61469265] ; [68.61469265 29.38530735],1
s7,1,0.000881,11.063253,[295 263] ; [31 60],[280.28967643 277.71032357] ; [45.71032357 45.28967643],1
p7,1,0.001469,10.117218,[387 183] ; [48 46],[373.4186747 196.5813253] ; [61.5813253 32.4186747],0
s5,1,0.002059,9.496037,[213 347] ; [20 73],[199.81623277 360.18376723] ; [33.18376723 59.81623277],0
u1,1,0.008347,6.957576,[133 450] ; [11 88],[123.09677419 459.90322581] ; [20.90322581 78.09677419],0
v3,1,0.009736,6.682549,[242 321] ; [25 63],[230.9078341 332.0921659] ; [36.0921659 51.9078341],0
p6,1,0.011452,6.393762,[225 350] ; [24 70],[214.01345291 360.98654709] ; [34.98654709 59.01345291],0
p4,1,0.01158,6.374076,[374 207] ; [50 48],[362.80412371 218.19587629] ; [61.19587629 36.80412371],0
a4,1,0.01186,6.33167,[303 279] ; [38 61],[291.42731278 290.57268722] ; [49.57268722 49.42731278],0
p3,1,0.014693,5.952943,[315 267] ; [40 58],[303.83823529 278.16176471] ; [51.16176471 46.83823529],0
d1,1,0.015596,5.847913,[423 160] ; [60 39],[412.88709677 170.11290323] ; [70.11290323 28.88709677],0
b1,1,0.017256,5.67019,[204 379] ; [47 52],[214.56451613 368.43548387] ; [36.43548387 62.56451613],0
p5,1,0.023799,5.109187,[ 69 511] ; [ 4 92],[ 62.63313609 517.36686391] ; [10.36686391 85.63313609],0
s2,1,0.025078,5.018468,[313 266] ; [41 57],[302.7562777 276.2437223] ; [51.2437223 46.7562777],0
d2,1,0.031223,4.640654,[326 255] ; [44 55],[316.13235294 264.86764706] ; [53.86764706 45.13235294],0
s3,1,0.044056,4.054412,[331 246] ; [45 52],[321.88724036 255.11275964] ; [54.11275964 42.88724036],0
s8,1,0.045992,3.981876,[285 294] ; [38 61],[275.83628319 303.16371681] ; [47.16371681 51.83628319],0
a8,1,0.047732,3.919383,[ 82 444] ; [ 7 84],[ 75.87358185 450.12641815] ; [13.12641815 77.87358185],0
v1,1,0.057265,3.614882,[326 243] ; [45 51],[317.44210526 251.55789474] ; [53.55789474 42.44210526],0
a5,1,0.057919,3.595995,[462 121] ; [70 29],[454.77419355 128.22580645] ; [77.22580645 21.77419355],0
a3,1,0.064112,3.427683,[449 132] ; [68 31],[441.73088235 139.26911765] ; [75.26911765 23.73088235],0
p8,1,0.064147,3.426794,[315 258] ; [43 53],[306.62780269 266.37219731] ; [51.37219731 44.62780269],0
b3,1,0.072685,3.221326,[141 218] ; [15 41],[134.94939759 224.05060241] ; [21.05060241 34.94939759],0
b2,1,0.072685,3.221326,[141 218] ; [15 41],[134.94939759 224.05060241] ; [21.05060241 34.94939759],0
p2,1,0.077178,3.123345,[502  79] ; [78 20],[496.28865979  84.71134021] ; [83.71134021 14.28865979],0
p12,1,0.080181,3.061228,[ 48 532] ; [ 3 92],[ 43.82222222 536.17777778] ; [ 7.17777778 87.82222222],0
u3,1,0.082239,3.020087,[80 54] ; [23  7],[84.15853659 49.84146341] ; [18.84146341 11.15853659],0
a2,1,0.09375,2.808767,[165 418] ; [20 79],[158.14516129 424.85483871] ; [26.85483871 72.14516129],0
u2,1,0.112808,2.514439,[72 61] ; [21  9],[75.88343558 57.11656442] ; [17.11656442 12.88343558],0
v4,1,0.133082,2.256175,[569  14] ; [93  5],[566.73421439  16.26578561] ; [95.26578561  2.73421439],0
r2,1,0.134724,2.237211,[569  10] ; [95  4],[567.04424779  11.95575221] ; [96.95575221  2.04424779],0
a1,1,0.21194,1.558127,[ 28 555] ; [ 2 97],[ 25.64516129 557.35483871] ; [ 4.35483871 94.64516129],0
d3,1,0.222109,1.49069,[440 143] ; [69 30],[435.11290323 147.88709677] ; [73.88709677 25.11290323],0
u4,1,0.274071,1.19626,[ 17 566] ; [ 1 98],[ 15.38709677 567.61290323] ; [ 2.61290323 96.38709677],0
d4,1,0.398119,0.714,[523  60] ; [86 13],[520.59677419  62.40322581] ; [88.40322581 10.59677419],0
a6,1,0.425158,0.636012,[400 182] ; [72 27],[403.38325991 178.61674009] ; [68.61674009 30.38325991],0
r1,1,0.4381,0.601253,[498  82] ; [87 11],[500.44247788  79.55752212] ; [84.55752212 13.44247788],0
s1,1,0.444837,0.583774,[ 16 561] ; [ 4 91],[ 17.17261905 559.82738095] ; [ 2.82738095 92.17261905],0
v2,1,0.756706,0.095982,[333 231] ; [51 38],[331.66309342 232.33690658] ; [52.33690658 36.66309342],0
r3,1,0.776545,0.080556,[574   8] ; [97  1],[574.29705882   7.70294118] ; [96.70294118  1.29705882],0
s4,1,0.817748,0.053103,[ 98 475] ; [16 83],[ 97.20535714 475.79464286] ; [16.79464286 82.20535714],0
p1,1,0.832209,0.044888,[ 45 535] ; [ 7 91],[ 44.48377581 535.51622419] ; [ 7.51622419 90.48377581],0
a7,1,0.855139,0.03333,[440 142] ; [74 25],[439.27753304 142.72246696] ; [74.72246696 24.27753304],0
n2,1,0.870068,0.026756,[89 30] ; [22  8],[88.65100671 30.34899329] ; [22.34899329  7.65100671],0
b5,1,0.916921,0.010881,[356 227] ; [61 38],[356.46774194 226.53225806] ; [60.53225806 38.46774194],0
n3,1,0.926919,0.008413,[92 28] ; [22  7],[91.81208054 28.18791946] ; [22.18791946  6.81208054],0
n1,1,0.983673,0.000419,[47 72] ; [11 17],[46.95238095 72.04761905] ; [11.04761905 16.95238095],0
b4,1,0.988638,0.000203,[342 241] ; [58 41],[341.93548387 241.06451613] ; [58.06451613 40.93548387],0
