Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,53.539181,[457  13] ; [9 6],[451.58762887  18.41237113] ; [14.41237113  0.58762887],1
r4,1,0.0,51.025827,[456  18] ; [9 7],[449.81632653  24.18367347] ; [15.18367347  0.81632653],1
r3,1,0.000217,13.681927,[461  12] ; [13  3],[458.49079755  14.50920245] ; [15.50920245  0.49079755],1
r1,1,0.004835,7.940119,[393  78] ; [9 7],[388.7926078  82.2073922] ; [13.2073922  2.7926078],0
a7,1,0.011532,6.3814,[343 129] ; [7 9],[338.52459016 133.47540984] ; [11.47540984  4.52459016],0
d1,1,0.017,5.696422,[289 185] ; [ 5 11],[284.4 189.6] ; [9.6 6.4],0
p11,1,0.019816,5.428003,[400  74] ; [10  6],[396.6122449  77.3877551] ; [13.3877551  2.6122449],0
p2,1,0.022944,5.172776,[433  40] ; [12  4],[430.4396728  42.5603272] ; [14.5603272  1.4396728],0
a4,1,0.100689,2.694589,[216 256] ; [ 4 12],[212.78688525 259.21311475] ; [7.21311475 8.78688525],0
p8,1,0.101788,2.677307,[325 144] ; [8 8],[322.01443299 146.98556701] ; [10.98556701  5.01443299],0
d4,1,0.12918,2.302333,[394  79] ; [11  5],[391.74846626  81.25153374] ; [13.25153374  2.74846626],0
b5,1,0.137959,2.200582,[267 207] ; [12  4],[269.88979592 204.11020408] ; [9.11020408 6.88979592],0
d5,1,0.162036,1.955125,[389  83] ; [11  5],[386.8852459  85.1147541] ; [13.1147541  2.8852459],0
s2,1,0.184074,1.764422,[257 216] ; [ 6 10],[254.39468303 218.60531697] ; [8.60531697 7.39468303],0
u1,1,0.192083,1.70157,[ 91 383] ; [ 1 15],[ 88.99591837 385.00408163] ; [ 3.00408163 12.99591837],0
d3,1,0.20934,1.575986,[335 138] ; [9 7],[332.74437628 140.25562372] ; [11.25562372  4.74437628],0
a2,1,0.250141,1.322519,[119 355] ; [ 2 14],[117.04897959 356.95102041] ; [ 3.95102041 12.04897959],0
n1,1,0.252225,1.310939,[30 57] ; [2 1],[30.93333333 56.06666667] ; [1.06666667 1.93333333],0
b1,1,0.27107,1.211325,[173 301] ; [8 8],[175.08979592 298.91020408] ; [ 5.91020408 10.08979592],0
a3,1,0.290005,1.119597,[350 121] ; [10  6],[348.1724846 122.8275154] ; [11.8275154  4.1724846],0
v3,1,0.294176,1.100412,[206 257] ; [ 5 11],[203.9519833 259.0480167] ; [7.0480167 8.9519833],0
s5,1,0.294278,1.099944,[185 276] ; [ 4 11],[183.04411765 277.95588235] ; [5.95588235 9.04411765],0
a8,1,0.29494,1.096934,[ 71 362] ; [ 4 11],[ 72.48883929 360.51116071] ; [ 2.51116071 12.48883929],0
s1,1,0.322803,0.977556,[ 11 458] ; [ 1 15],[ 11.60412371 457.39587629] ; [ 0.39587629 15.60412371],0
p9,1,0.339896,0.910823,[418  52] ; [13  3],[416.81069959  53.18930041] ; [14.18930041  1.81069959],0
a6,1,0.368808,0.807677,[317 156] ; [9 7],[315.33333333 157.66666667] ; [10.66666667  5.33333333],0
b3,1,0.379464,0.772437,[119 176] ; [ 4 10],[117.42718447 177.57281553] ; [5.57281553 8.42718447],0
