Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.148686,[14 54] ; [29  4],[28.95049505 39.04950495] ; [14.04950495 18.95049505],1
s4,1,1.6e-05,18.556992,[ 5 65] ; [14 19],[12.91262136 57.08737864] ; [ 6.08737864 26.91262136],1
s6,1,0.000146,14.417651,[18 51] ; [21 11],[26.64356436 42.35643564] ; [12.35643564 19.64356436],1
s8,1,0.013976,6.041112,[12 58] ; [13 20],[16.99029126 53.00970874] ; [ 8.00970874 24.99029126],0
s5,1,0.014465,5.980536,[10 55] ; [12 20],[14.74226804 50.25773196] ; [ 7.25773196 24.74226804],0
p10,1,0.025631,4.980735,[31 37] ; [21  9],[36.08163265 31.91836735] ; [15.91836735 14.08163265],0
s7,1,0.025947,4.959539,[13 56] ; [12 18],[17.42424242 51.57575758] ; [ 7.57575758 22.42424242],0
v3,1,0.029145,4.759033,[18 50] ; [ 2 27],[14.02061856 53.97938144] ; [ 5.97938144 23.02061856],0
n2,1,0.100512,2.697407,[15 12] ; [7 1],[16.97142857 10.02857143] ; [5.02857143 2.97142857],0
p9,1,0.113942,2.498676,[39 30] ; [22  8],[42.51515152 26.48484848] ; [18.48484848 11.51515152],0
r3,1,0.168619,1.895174,[59 11] ; [31  2],[61.16504854  8.83495146] ; [28.83495146  4.16504854],0
n1,1,0.175806,1.832727,[ 7 21] ; [4 4],[ 8.55555556 19.44444444] ; [2.44444444 5.55555556],0
d3,1,0.212781,1.552402,[39 31] ; [22 10],[41.8627451 28.1372549] ; [19.1372549 12.8627451],0
u3,1,0.213066,1.550472,[20 20] ; [14  7],[22.29508197 17.70491803] ; [11.70491803  9.29508197],0
p6,1,0.215345,1.535127,[11 55] ; [ 9 24],[13.33333333 52.66666667] ; [ 6.66666667 26.33333333],0
n4,1,0.282041,1.15723,[22 48] ; [ 7 26],[19.70873786 50.29126214] ; [ 9.29126214 23.70873786],0
b3,1,0.294105,1.100735,[10 25] ; [ 3 16],[ 8.42592593 26.57407407] ; [ 4.57407407 14.42592593],0
b2,1,0.294105,1.100735,[10 25] ; [ 3 16],[ 8.42592593 26.57407407] ; [ 4.57407407 14.42592593],0
a3,1,0.328258,0.955757,[30 39] ; [11 22],[27.73529412 41.26470588] ; [13.26470588 19.73529412],0
p11,1,0.343922,0.895756,[45 25] ; [18 15],[42.81553398 27.18446602] ; [20.18446602 12.81553398],0
n3,1,0.354539,0.857143,[22  6] ; [5 3],[21.  7.] ; [6. 2.],0
b4,1,0.421322,0.646625,[44 26] ; [18 15],[42.13592233 27.86407767] ; [19.86407767 13.13592233],0
p4,1,0.425214,0.635861,[20 50] ; [12 21],[21.74757282 48.25242718] ; [10.25242718 22.74757282],0
a1,1,0.432319,0.616586,[ 2 68] ; [ 2 31],[ 2.7184466 67.2815534] ; [ 1.2815534 31.7184466],0
v2,1,0.445127,0.58303,[27 40] ; [10 21],[25.29591837 41.70408163] ; [11.70408163 19.29591837],0
v1,1,0.448843,0.573573,[19 49] ; [11 20],[20.60606061 47.39393939] ; [ 9.39393939 21.60606061],0
d2,1,0.487619,0.481777,[17 53] ; [ 6 27],[15.63106796 54.36893204] ; [ 7.36893204 25.63106796],0
d5,1,0.498388,0.458368,[41 29] ; [21 11],[42.54901961 27.45098039] ; [19.45098039 12.54901961],0
r1,1,0.500489,0.4539,[41 29] ; [17 16],[39.41747573 30.58252427] ; [18.58252427 14.41747573],0
a6,1,0.500489,0.4539,[29 41] ; [16 17],[30.58252427 39.41747573] ; [14.41747573 18.58252427],0
a4,1,0.511487,0.431025,[12 58] ; [ 4 29],[10.87378641 59.12621359] ; [ 5.12621359 27.87378641],0
p2,1,0.537152,0.380844,[46 24] ; [23  9],[47.35294118 22.64705882] ; [21.64705882 10.35294118],0
p5,1,0.566386,0.328768,[ 1 69] ; [ 1 31],[ 1.37254902 68.62745098] ; [ 0.62745098 31.37254902],0
n6,1,0.607823,0.263357,[44 26] ; [19 14],[42.81553398 27.18446602] ; [20.18446602 12.81553398],0
v4,1,0.612523,0.256518,[61  9] ; [29  3],[61.76470588  8.23529412] ; [28.23529412  3.76470588],0
d4,1,0.644949,0.212327,[50 20] ; [25  8],[50.97087379 19.02912621] ; [24.02912621  8.97087379],0
p8,1,0.659458,0.194182,[25 45] ; [10 22],[24.01960784 45.98039216] ; [10.98039216 21.01960784],0
r4,1,0.667866,0.184108,[48 22] ; [24  9],[48.93203883 21.06796117] ; [23.06796117  9.93203883],0
p7,1,0.702659,0.145721,[31 39] ; [15 16],[31.88118812 38.11881188] ; [14.11881188 16.88118812],0
b1,1,0.706895,0.141399,[26 44] ; [11 22],[25.14563107 44.85436893] ; [11.85436893 21.14563107],0
u2,1,0.707278,0.141011,[24 16] ; [13  7],[24.66666667 15.33333333] ; [12.33333333  7.66666667],0
a7,1,0.767882,0.087112,[48 22] ; [21 11],[47.35294118 22.64705882] ; [21.64705882 10.35294118],0
d1,1,0.79547,0.067192,[23 47] ; [10 23],[22.42718447 47.57281553] ; [10.57281553 22.42718447],0
b5,1,0.82604,0.048304,[44 26] ; [20 13],[43.49514563 26.50485437] ; [20.50485437 12.49514563],0
p3,1,0.872521,0.025747,[18 52] ; [ 8 25],[17.66990291 52.33009709] ; [ 8.33009709 24.66990291],0
a8,1,0.903233,0.014781,[ 5 63] ; [ 2 28],[ 4.85714286 63.14285714] ; [ 2.14285714 27.85714286],0
p1,1,0.915031,0.011384,[ 4 66] ; [ 2 30],[ 4.11764706 65.88235294] ; [ 1.88235294 30.11764706],0
r2,1,0.918199,0.010548,[58 11] ; [28  5],[58.17647059 10.82352941] ; [27.82352941  5.17647059],0
s1,1,0.944175,0.004903,[ 4 66] ; [ 2 31],[ 4.0776699 65.9223301] ; [ 1.9223301 31.0776699],0
