Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000848,11.132099,[52 32] ; [57  9],[61.04 22.96] ; [47.96 18.04],1
d5,1,0.002246,9.336926,[52 32] ; [55 10],[60.32214765 23.67785235] ; [46.67785235 18.32214765],0
d4,1,0.002567,9.092125,[55 28] ; [57  8],[62.81081081 20.18918919] ; [49.18918919 15.81081081],0
v1,1,0.002956,8.834709,[38 44] ; [46 19],[46.85714286 35.14285714] ; [37.14285714 27.85714286],0
s6,1,0.003824,8.365498,[57 26] ; [56  7],[64.23972603 18.76027397] ; [48.76027397 14.23972603],0
d1,1,0.011687,6.357746,[31 53] ; [38 28],[38.64 45.36] ; [30.36 35.64],0
p8,1,0.012209,6.280305,[32 51] ; [38 26],[39.52380952 43.47619048] ; [30.47619048 33.52380952],0
p6,1,0.015281,5.883723,[23 59] ; [30 33],[29.97241379 52.02758621] ; [23.02758621 39.97241379],0
r1,1,0.020888,5.336105,[56 28] ; [55 11],[62.16 21.84] ; [48.84 17.16],0
p7,1,0.023502,5.131004,[49 32] ; [50 14],[55.30344828 25.69655172] ; [43.69655172 20.30344828],0
r2,1,0.028057,4.824564,[72 11] ; [64  2],[75.75838926  7.24161074] ; [60.24161074  5.75838926],0
s7,1,0.033629,4.513484,[47 31] ; [50 15],[52.90909091 25.09090909] ; [44.09090909 20.90909091],0
r4,1,0.053688,3.722386,[65 19] ; [59  7],[69.44 14.56] ; [54.56 11.44],0
a5,1,0.058898,3.568149,[50 34] ; [49 17],[55.44 28.56] ; [43.56 22.44],0
s4,1,0.065221,3.399374,[15 69] ; [20 45],[19.73154362 64.26845638] ; [15.26845638 49.73154362],0
p3,1,0.073741,3.19772,[38 46] ; [39 26],[43.40939597 40.59060403] ; [33.59060403 31.40939597],0
p5,1,0.074842,3.173496,[ 7 75] ; [12 53],[10.59863946 71.40136054] ; [ 8.40136054 56.59863946],0
p12,1,0.08041,3.056595,[ 3 80] ; [ 7 57],[ 5.6462585 77.3537415] ; [ 4.3537415 59.6462585],0
n2,1,0.082937,3.006384,[17  6] ; [17  1],[19.07317073  3.92682927] ; [14.92682927  3.07317073],0
