Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.556223,[251  18] ; [39 24],[234.96987952  34.03012048] ; [55.03012048  7.96987952],1
r2,1,0.0,28.224572,[254  11] ; [46 15],[243.86503067  21.13496933] ; [56.13496933  4.86503067],1
n4,1,0.0,27.361223,[211  57] ; [29 34],[194.32024169  73.67975831] ; [45.67975831 17.32024169],1
b1,1,6e-06,20.5957,[103 166] ; [44 19],[119.10542169 149.89457831] ; [27.89457831 35.10542169],1
n5,1,6e-06,20.419639,[204  65] ; [29 33],[189.35649547  79.64350453] ; [43.64350453 18.35649547],1
p10,1,4.8e-05,16.529213,[225  41] ; [39 24],[213.44680851  52.55319149] ; [50.55319149 12.44680851],1
p9,1,9.3e-05,15.278826,[229  37] ; [41 22],[218.29787234  47.70212766] ; [51.70212766 11.29787234],1
r3,1,0.001193,10.501706,[258  10] ; [54  9],[252.6163142  15.3836858] ; [59.3836858  3.6163142],0
a5,1,0.003433,8.561698,[196  73] ; [34 29],[186.35542169  82.64457831] ; [43.64457831 19.35542169],0
r1,1,0.003913,8.3239,[214  52] ; [40 23],[205.36170213  60.63829787] ; [48.63829787 14.36170213],0
u2,1,0.005293,7.776648,[38 43] ; [17  4],[43.67647059 37.32352941] ; [11.32352941  9.67647059],0
v4,1,0.006474,7.413469,[257  11] ; [53  8],[252.52279635  15.47720365] ; [57.47720365  3.52279635],0
b2,1,0.009048,6.813382,[ 62 101] ; [ 6 32],[ 55.14427861 107.85572139] ; [12.85572139 25.14427861],0
b3,1,0.009048,6.813382,[ 62 101] ; [ 6 32],[ 55.14427861 107.85572139] ; [12.85572139 25.14427861],0
a7,1,0.020409,5.376581,[197  71] ; [37 26],[189.46223565  78.53776435] ; [44.53776435 18.46223565],0
s5,1,0.027313,4.870921,[ 98 164] ; [14 48],[ 90.56790123 171.43209877] ; [21.43209877 40.56790123],0
p6,1,0.031135,4.645492,[135 133] ; [21 39],[127.46341463 140.53658537] ; [28.53658537 31.46341463],0
d1,1,0.032381,4.578206,[147 122] ; [25 38],[139.36144578 129.63855422] ; [32.63855422 30.36144578],0
p8,1,0.038773,4.270807,[176  92] ; [32 30],[168.92121212  99.07878788] ; [39.07878788 22.92121212],0
d5,1,0.055512,3.666653,[213  55] ; [43 20],[207.27492447  60.72507553] ; [48.72507553 14.27492447],0
u1,1,0.060863,3.513715,[ 47 222] ; [ 5 58],[ 42.13253012 226.86746988] ; [ 9.86746988 53.13253012],0
p2,1,0.064673,3.413298,[240  29] ; [50 12],[235.67975831  33.32024169] ; [54.32024169  7.67975831],0
p11,1,0.069873,3.285995,[216  53] ; [44 19],[210.6626506  58.3373494] ; [49.3373494 13.6626506],0
d4,1,0.082271,3.01945,[214  55] ; [43 19],[208.86102719  60.13897281] ; [48.13897281 13.86102719],0
p4,1,0.100997,2.689731,[179  90] ; [35 28],[173.39156627  95.60843373] ; [40.60843373 22.39156627],0
p3,1,0.102472,2.666637,[146 123] ; [27 36],[140.17168675 128.82831325] ; [32.82831325 30.17168675],0
s2,1,0.107935,2.584206,[137 132] ; [25 38],[131.25903614 137.74096386] ; [30.74096386 32.25903614],0
p1,1,0.11529,2.480163,[ 18 250] ; [ 1 62],[ 15.3836858 252.6163142] ; [ 3.6163142 59.3836858],0
p12,1,0.11529,2.480163,[ 18 250] ; [ 1 62],[ 15.3836858 252.6163142] ; [ 3.6163142 59.3836858],0
s8,1,0.142867,2.146806,[116 151] ; [21 42],[110.84545455 156.15454545] ; [26.15454545 36.84545455],0
n3,1,0.191695,1.704545,[46  9] ; [14  6],[44. 11.] ; [16.  4.],0
a4,1,0.217912,1.518072,[112 156] ; [21 42],[107.6858006 160.3141994] ; [25.3141994 37.6858006],0
s7,1,0.235211,1.409068,[120 138] ; [22 36],[115.93670886 142.06329114] ; [26.06329114 31.93670886],0
s6,1,0.240301,1.378825,[183  80] ; [39 24],[179.09815951  83.90184049] ; [42.90184049 20.09815951],0
d2,1,0.250095,1.322772,[124 145] ; [24 39],[119.91566265 149.08433735] ; [28.08433735 34.91566265],0
b5,1,0.278539,1.174206,[155 114] ; [41 22],[158.80722892 110.19277108] ; [37.19277108 25.80722892],0
d3,1,0.28845,1.126844,[179  89] ; [37 25],[175.41818182  92.58181818] ; [40.58181818 21.41818182],0
n1,1,0.308802,1.035793,[22 34] ; [ 5 14],[20.16 35.84] ; [ 6.84 12.16],0
u3,1,0.32972,0.949996,[41 41] ; [13  8],[42.99029126 39.00970874] ; [11.00970874  9.99029126],0
a1,1,0.349491,0.875306,[ 10 259] ; [ 4 59],[ 11.34337349 257.65662651] ; [ 2.65662651 60.34337349],0
s1,1,0.375809,0.784367,[  7 259] ; [ 3 60],[  8.08510638 257.91489362] ; [ 1.91489362 61.08510638],0
p5,1,0.37821,0.776511,[ 27 241] ; [ 4 58],[ 25.17575758 242.82424242] ; [ 5.82424242 56.17575758],0
v1,1,0.411578,0.674238,[124 141] ; [25 36],[121.1196319 143.8803681] ; [27.8803681 33.1196319],0
a8,1,0.482978,0.492133,[ 39 209] ; [ 7 51],[ 37.28104575 210.71895425] ; [ 8.71895425 49.28104575],0
s4,1,0.548947,0.359207,[ 55 209] ; [11 52],[ 53.28440367 210.71559633] ; [12.71559633 50.28440367],0
a2,1,0.615116,0.252792,[ 59 210] ; [12 51],[ 57.52710843 211.47289157] ; [13.47289157 49.52710843],0
b4,1,0.665721,0.186648,[149 120] ; [33 30],[147.46385542 121.53614458] ; [34.53614458 28.46385542],0
a3,1,0.67294,0.178182,[186  82] ; [42 21],[184.60422961  83.39577039] ; [43.39577039 19.60422961],0
v2,1,0.847324,0.037069,[111 153] ; [24 35],[110.34055728 153.65944272] ; [24.65944272 34.34055728],0
a6,1,0.852092,0.034763,[176  93] ; [42 21],[176.63253012  92.36746988] ; [41.36746988 21.63253012],0
n2,1,0.876289,0.024235,[41 15] ; [15  5],[41.26315789 14.73684211] ; [14.73684211  5.26315789],0
s3,1,0.971369,0.001288,[149 118] ; [35 28],[148.87272727 118.12727273] ; [35.12727273 27.87272727],0
