Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,25.379394,[ 7 22] ; [26  3],[16.5 12.5] ; [16.5 12.5],1
p11,1,0.000314,12.982018,[11 19] ; [24  5],[17.79661017 12.20338983] ; [17.20338983 11.79661017],1
r3,1,0.00378,8.38635,[15 15] ; [24  4],[20.17241379  9.82758621] ; [18.82758621  9.17241379],0
r4,1,0.007963,7.041811,[ 2 28] ; [10 19],[ 6.10169492 23.89830508] ; [ 5.89830508 23.10169492],0
p8,1,0.011804,6.340081,[ 5 24] ; [14 15],[ 9.5 19.5] ; [ 9.5 19.5],0
s6,1,0.045453,4.001744,[ 7 23] ; [14 15],[10.6779661 19.3220339] ; [10.3220339 18.6779661],0
a5,1,0.051285,3.798957,[10 20] ; [17 12],[13.72881356 16.27118644] ; [13.27118644 15.72881356],0
v1,1,0.066251,3.373555,[ 5 25] ; [11 18],[ 8.13559322 21.86440678] ; [ 7.86440678 21.13559322],0
r1,1,0.074586,3.179086,[ 6 24] ; [12 17],[ 9.15254237 20.84745763] ; [ 8.84745763 20.15254237],0
p4,1,0.08947,2.883879,[ 9 21] ; [15 14],[12.20338983 17.79661017] ; [11.79661017 17.20338983],0
p7,1,0.091185,2.853334,[10 20] ; [16 13],[13.22033898 16.77966102] ; [12.77966102 16.22033898],0
p2,1,0.129729,2.29575,[16 14] ; [21  8],[18.81355932 11.18644068] ; [18.18644068 10.81355932],0
n5,1,0.138193,2.197968,[15 15] ; [20  9],[17.79661017 12.20338983] ; [17.20338983 11.79661017],0
n2,1,0.147501,2.097902,[7 9] ; [6 2],[8.66666667 7.33333333] ; [4.33333333 3.66666667],0
n6,1,0.167644,1.903887,[15 15] ; [19  9],[17.5862069 12.4137931] ; [16.4137931 11.5862069],0
u2,1,0.171188,1.872513,[ 8 10] ; [9 4],[9.87096774 8.12903226] ; [7.12903226 5.87096774],0
s2,1,0.194666,1.681947,[ 5 25] ; [ 9 20],[ 7.11864407 22.88135593] ; [ 6.88135593 22.11864407],0
s7,1,0.203223,1.619056,[ 3 23] ; [ 7 21],[ 4.81481481 21.18518519] ; [ 5.18518519 22.81481481],0
d4,1,0.218395,1.514887,[16 14] ; [20  9],[18.30508475 11.69491525] ; [17.69491525 11.30508475],0
b2,1,0.236289,1.402597,[ 7 15] ; [ 2 12],[ 5.5 16.5] ; [ 3.5 10.5],0
b3,1,0.236289,1.402597,[ 7 15] ; [ 2 12],[ 5.5 16.5] ; [ 3.5 10.5],0
s3,1,0.239939,1.380952,[10 19] ; [ 6 23],[ 8. 21.] ; [ 8. 21.],0
a7,1,0.240297,1.378849,[13 17] ; [17 12],[15.25423729 14.74576271] ; [14.74576271 14.25423729],0
d5,1,0.240297,1.378849,[17 13] ; [12 17],[14.74576271 15.25423729] ; [14.25423729 14.74576271],0
s5,1,0.253589,1.303425,[ 3 27] ; [ 6 23],[ 4.57627119 25.42372881] ; [ 4.42372881 24.57627119],0
a3,1,0.293223,1.104762,[12 17] ; [16 13],[14. 15.] ; [14. 15.],0
p1,1,0.316943,1.00152,[ 3 27] ; [ 1 28],[ 2.03389831 27.96610169] ; [ 1.96610169 27.03389831],0
u3,1,0.35409,0.858745,[ 3 15] ; [4 9],[ 4.06451613 13.93548387] ; [ 2.93548387 10.06451613],0
p3,1,0.368327,0.809302,[ 6 23] ; [ 9 20],[ 7.5 21.5] ; [ 7.5 21.5],0
n3,1,0.371093,0.8,[9 7] ; [6 2],[10.  6.] ; [5. 3.],0
d2,1,0.411607,0.674154,[ 9 21] ; [ 6 23],[ 7.62711864 22.37288136] ; [ 7.37288136 21.62711864],0
s4,1,0.475997,0.508019,[ 5 25] ; [ 7 22],[ 6.10169492 23.89830508] ; [ 5.89830508 23.10169492],0
v4,1,0.497236,0.46083,[16 14] ; [18 11],[17.28813559 12.71186441] ; [16.71186441 12.28813559],0
v2,1,0.514498,0.424907,[ 8 22] ; [10 19],[ 9.15254237 20.84745763] ; [ 8.84745763 20.15254237],0
d3,1,0.5221,0.409742,[12 18] ; [14 15],[13.22033898 16.77966102] ; [12.77966102 16.22033898],0
b4,1,0.523508,0.406977,[19 11] ; [16 13],[17.79661017 12.20338983] ; [17.20338983 11.79661017],0
p6,1,0.525104,0.403857,[ 4 24] ; [ 6 23],[ 4.9122807 23.0877193] ; [ 5.0877193 23.9122807],0
d1,1,0.561126,0.337758,[ 7 23] ; [ 5 24],[ 6.10169492 23.89830508] ; [ 5.89830508 23.10169492],0
p12,1,0.573734,0.316475,[ 2 28] ; [ 1 28],[ 1.52542373 28.47457627] ; [ 1.47457627 27.52542373],0
s1,1,0.66872,0.183103,[ 3 27] ; [ 2 27],[ 2.54237288 27.45762712] ; [ 2.45762712 26.54237288],0
a4,1,0.707619,0.140667,[ 7 23] ; [ 8 21],[ 7.62711864 22.37288136] ; [ 7.37288136 21.62711864],0
b1,1,0.710599,0.13768,[19 11] ; [17 12],[18.30508475 11.69491525] ; [17.69491525 11.30508475],0
b5,1,0.879308,0.023057,[17 13] ; [17 12],[17.28813559 12.71186441] ; [16.71186441 12.28813559],0
a6,1,0.887276,0.020094,[14 16] ; [13 16],[13.72881356 16.27118644] ; [13.27118644 15.72881356],0
n4,1,0.901516,0.015313,[16 14] ; [15 14],[15.76271186 14.23728814] ; [15.23728814 13.76271186],0
a8,1,0.913061,0.01192,[ 4 23] ; [ 4 25],[ 3.85714286 23.14285714] ; [ 4.14285714 24.85714286],0
a1,1,0.965056,0.001919,[ 3 27] ; [ 3 26],[ 3.05084746 26.94915254] ; [ 2.94915254 26.05084746],0
n1,1,1.0,0.0,[ 4 12] ; [2 6],[ 4. 12.] ; [2. 6.],0
