Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,106.759629,[63 45] ; [369  17],[94.44534413 13.55465587] ; [337.55465587  48.44534413],1
a5,1,0.0,39.863174,[48 60] ; [294  92],[74.76923077 33.23076923] ; [267.23076923 118.76923077],1
r2,1,0.0,36.626732,[83 23] ; [368  15],[97.76278119  8.23721881] ; [353.23721881  29.76278119],1
d1,1,0.0,25.782338,[34 74] ; [228 158],[57.27935223 50.72064777] ; [204.72064777 181.27935223],1
d3,1,2e-06,23.10026,[53 53] ; [287  99],[73.25203252 32.74796748] ; [266.74796748 119.25203252],1
d4,1,2e-06,22.204932,[67 41] ; [320  65],[84.77890467 23.22109533] ; [302.22109533  82.77890467],1
v2,1,1.1e-05,19.284747,[38 69] ; [218 148],[57.91120507 49.08879493] ; [198.08879493 167.91120507],1
u1,1,1.2e-05,19.194576,[  1 107] ; [ 67 319],[14.86639676 93.13360324] ; [ 53.13360324 332.86639676],1
a7,1,2.4e-05,17.818476,[63 44] ; [304  81],[79.81504065 27.18495935] ; [287.18495935  97.81504065],1
r3,1,3.5e-05,17.143891,[94 13] ; [375  10],[101.99796748   5.00203252] ; [367.00203252  17.99796748],1
d5,1,0.000112,14.927893,[70 37] ; [319  67],[84.42799189 22.57200811] ; [304.57200811  81.42799189],1
a2,1,0.000493,12.142667,[ 9 99] ; [ 91 295],[21.86234818 86.13765182] ; [ 78.13765182 307.86234818],1
a3,1,0.000495,12.134369,[57 51] ; [272 113],[72.07302231 35.92697769] ; [256.92697769 128.07302231],1
v1,1,0.000579,11.841635,[38 67] ; [208 169],[53.58921162 51.41078838] ; [192.41078838 184.58921162],1
u3,1,0.000728,11.416295,[16 34] ; [68 44],[25.92592593 24.07407407] ; [58.07407407 53.92592593],1
a4,1,0.001151,10.567129,[28 80] ; [166 218],[42.58536585 65.41463415] ; [151.41463415 232.58536585],0
v4,1,0.00195,9.595939,[96 11] ; [372  12],[101.98778004   5.01221996] ; [366.01221996  17.98778004],0
d2,1,0.00219,9.383061,[32 76] ; [178 208],[45.91093117 62.08906883] ; [164.08906883 221.91093117],0
