Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.012923,6.179579,[ 7 24] ; [6 3],[10.075 20.925] ; [2.925 6.075],0
b3,1,0.018645,5.534503,[ 4 15] ; [6 3],[ 6.78571429 12.21428571] ; [3.21428571 5.78571429],0
b2,1,0.018645,5.534503,[ 4 15] ; [6 3],[ 6.78571429 12.21428571] ; [3.21428571 5.78571429],0
d2,1,0.045828,3.987919,[15 19] ; [8 2],[17.77272727 16.22727273] ; [5.22727273 4.77272727],0
s3,1,0.060605,3.520754,[12 21] ; [7 3],[14.58139535 18.41860465] ; [4.41860465 5.58139535],0
s6,1,0.07244,3.226855,[15 19] ; [7 2],[17.39534884 16.60465116] ; [4.60465116 4.39534884],0
n2,1,0.073638,3.2,[9 3] ; [1 3],[7.5 4.5] ; [2.5 1.5],0
s4,1,0.086282,2.942415,[ 3 31] ; [3 7],[ 4.63636364 29.36363636] ; [1.36363636 8.63636364],0
p3,1,0.106791,2.60108,[ 8 26] ; [5 5],[10.04545455 23.95454545] ; [2.95454545 7.04545455],0
p6,1,0.120259,2.413947,[ 8 25] ; [5 5],[ 9.97674419 23.02325581] ; [3.02325581 6.97674419],0
a3,1,0.126051,2.340473,[18 16] ; [8 2],[20.09090909 13.90909091] ; [5.90909091 4.09090909],0
a5,1,0.168551,1.895784,[19 15] ; [8 2],[20.86363636 13.13636364] ; [6.13636364 3.86363636],0
p5,1,0.172218,1.863529,[ 2 32] ; [2 8],[ 3.09090909 30.90909091] ; [0.90909091 9.09090909],0
r2,1,0.177033,1.822356,[18 14] ; [8 2],[19.80952381 12.19047619] ; [6.19047619 3.80952381],0
d5,1,0.212702,1.552941,[24 10] ; [9 1],[25.5  8.5] ; [7.5 2.5],0
d1,1,0.22192,1.491913,[13 21] ; [6 4],[14.68181818 19.31818182] ; [4.31818182 5.68181818],0
b5,1,0.22192,1.491913,[21 13] ; [4 6],[19.31818182 14.68181818] ; [5.68181818 4.31818182],0
r1,1,0.26419,1.246667,[17 17] ; [7 3],[18.54545455 15.45454545] ; [5.45454545 4.54545455],0
p12,1,0.300706,1.071059,[ 1 33] ; [1 8],[ 1.58139535 32.41860465] ; [0.41860465 8.58139535],0
p2,1,0.302467,1.063284,[17 16] ; [7 3],[18.41860465 14.58139535] ; [5.58139535 4.41860465],0
v2,1,0.338394,0.916508,[18 16] ; [7 3],[19.31818182 14.68181818] ; [5.68181818 4.31818182],0
p1,1,0.346184,0.887395,[ 1 33] ; [1 9],[ 1.54545455 32.45454545] ; [0.45454545 9.54545455],0
b1,1,0.376746,0.781293,[15 19] ; [6 4],[16.22727273 17.77272727] ; [4.77272727 5.22727273],0
p10,1,0.38548,0.753152,[18 15] ; [7 3],[19.18604651 13.81395349] ; [5.81395349 4.18604651],0
p7,1,0.401156,0.704857,[12 22] ; [5 5],[13.13636364 20.86363636] ; [3.86363636 6.13636364],0
v3,1,0.41546,0.663121,[ 8 26] ; [1 8],[ 7.11627907 26.88372093] ; [1.88372093 7.11627907],0
d4,1,0.445392,0.582353,[27  7] ; [9 1],[27.81818182  6.18181818] ; [8.18181818 1.81818182],0
a4,1,0.45167,0.566457,[11 23] ; [2 8],[10.04545455 23.95454545] ; [2.95454545 7.04545455],0
u3,1,0.45675,0.553846,[ 4 12] ; [1 1],[ 4.44444444 11.55555556] ; [0.55555556 1.44444444],0
p8,1,0.498543,0.458038,[11 23] ; [4 5],[11.86046512 22.13953488] ; [3.13953488 5.86046512],0
n5,1,0.50595,0.442433,[21 13] ; [5 5],[20.09090909 13.90909091] ; [5.90909091 4.09090909],0
p4,1,0.50595,0.442433,[13 21] ; [5 5],[13.90909091 20.09090909] ; [4.09090909 5.90909091],0
n3,1,0.518605,0.416667,[10  2] ; [2 1],[9.6 2.4] ; [2.4 0.6],0
b4,1,0.556901,0.345098,[24 10] ; [8 2],[24.72727273  9.27272727] ; [7.27272727 2.72727273],0
s2,1,0.566457,0.328646,[10 23] ; [4 6],[10.74418605 22.25581395] ; [3.25581395 6.74418605],0
p9,1,0.665706,0.186667,[20 12] ; [7 3],[20.57142857 11.42857143] ; [6.42857143 3.57142857],0
a6,1,0.693527,0.155294,[16 18] ; [4 6],[15.45454545 18.54545455] ; [4.54545455 5.45454545],0
n6,1,0.698384,0.150159,[22 11] ; [6 4],[21.48837209 11.51162791] ; [6.51162791 3.48837209],0
r4,1,0.742613,0.107843,[15 19] ; [5 5],[15.45454545 18.54545455] ; [4.54545455 5.45454545],0
n1,1,0.771084,0.084656,[5 7] ; [2 2],[5.25 6.75] ; [1.75 2.25],0
n4,1,0.785671,0.07395,[22 12] ; [6 4],[21.63636364 12.36363636] ; [6.36363636 3.63636364],0
p11,1,0.785671,0.07395,[22 12] ; [6 4],[21.63636364 12.36363636] ; [6.36363636 3.63636364],0
d3,1,0.869978,0.026793,[16 18] ; [5 5],[16.22727273 17.77272727] ; [4.77272727 5.22727273],0
a8,1,0.929982,0.007721,[ 6 26] ; [2 8],[ 6.0952381 25.9047619] ; [1.9047619 8.0952381],0
a7,1,0.946967,0.004424,[20 14] ; [6 4],[20.09090909 13.90909091] ; [5.90909091 4.09090909],0
s8,1,0.97141,0.001284,[10 24] ; [3 7],[10.04545455 23.95454545] ; [2.95454545 7.04545455],0
v1,1,0.985417,0.000334,[10 23] ; [3 7],[ 9.97674419 23.02325581] ; [3.02325581 6.97674419],0
