Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.008511,6.922577,[19 24] ; [ 4 24],[13.92957746 29.07042254] ; [ 9.07042254 18.92957746],0
s3,1,0.01284,6.190974,[31 14] ; [11 17],[25.89041096 19.10958904] ; [16.10958904 11.89041096],0
s2,1,0.024486,5.059871,[26 19] ; [ 9 20],[21.28378378 23.71621622] ; [13.71621622 15.28378378],0
s7,1,0.030572,4.676824,[26 17] ; [10 19],[21.5 21.5] ; [14.5 14.5],0
a4,1,0.030969,4.654697,[ 6 39] ; [10 19],[ 9.72972973 35.27027027] ; [ 6.27027027 22.72972973],0
d4,1,0.050321,3.830736,[26 19] ; [10 19],[21.89189189 23.10810811] ; [14.10810811 14.89189189],0
n2,1,0.065087,3.402778,[1 3] ; [5 1],[2.4 1.6] ; [3.6 2.4],0
p8,1,0.078391,3.097956,[35 10] ; [17 12],[31.62162162 13.37837838] ; [20.37837838  8.62162162],0
p5,1,0.080804,3.048655,[10 35] ; [ 2 27],[ 7.2972973 37.7027027] ; [ 4.7027027 24.2972973],0
p11,1,0.114331,2.493308,[38  7] ; [20  9],[35.27027027  9.72972973] ; [22.72972973  6.27027027],0
v2,1,0.142237,2.153584,[20 23] ; [18 10],[23.01408451 19.98591549] ; [14.98591549 13.01408451],0
u2,1,0.170731,1.876509,[14  6] ; [6 7],[12.12121212  7.87878788] ; [7.87878788 5.12121212],0
s8,1,0.1812,1.787753,[21 24] ; [ 9 20],[18.24324324 26.75675676] ; [11.75675676 17.24324324],0
p12,1,0.27133,1.210011,[ 9 36] ; [ 3 26],[ 7.2972973 37.7027027] ; [ 4.7027027 24.2972973],0
b1,1,0.27604,1.186484,[19 26] ; [16 13],[21.28378378 23.71621622] ; [13.71621622 15.28378378],0
p2,1,0.280121,1.166502,[36  9] ; [20  9],[34.05405405 10.94594595] ; [21.94594595  7.05405405],0
r3,1,0.306496,1.045717,[42  3] ; [25  4],[40.74324324  4.25675676] ; [26.25675676  2.74324324],0
p9,1,0.317036,1.001136,[37  8] ; [21  8],[35.27027027  9.72972973] ; [22.72972973  6.27027027],0
n4,1,0.3244,0.971125,[31 14] ; [23  6],[32.83783784 12.16216216] ; [21.16216216  7.83783784],0
r1,1,0.349763,0.874316,[34 11] ; [19 10],[32.22972973 12.77027027] ; [20.77027027  8.22972973],0
p4,1,0.349763,0.874316,[34 11] ; [19 10],[32.22972973 12.77027027] ; [20.77027027  8.22972973],0
v1,1,0.354571,0.857029,[22 23] ; [11 18],[20.06756757 24.93243243] ; [12.93243243 16.06756757],0
b5,1,0.354571,0.857029,[23 22] ; [18 11],[24.93243243 20.06756757] ; [16.06756757 12.93243243],0
p1,1,0.357461,0.846794,[ 7 38] ; [ 7 22],[ 8.51351351 36.48648649] ; [ 5.48648649 23.51351351],0
b3,1,0.361209,0.833684,[11 11] ; [ 8 14],[ 9.5 12.5] ; [ 9.5 12.5],0
b2,1,0.361209,0.833684,[11 11] ; [ 8 14],[ 9.5 12.5] ; [ 9.5 12.5],0
d2,1,0.448853,0.573545,[ 9 36] ; [ 8 21],[10.33783784 34.66216216] ; [ 6.66216216 22.33783784],0
n6,1,0.462466,0.539919,[34 11] ; [24  5],[35.27027027  9.72972973] ; [22.72972973  6.27027027],0
a8,1,0.477075,0.505542,[ 3 42] ; [ 3 23],[ 3.8028169 41.1971831] ; [ 2.1971831 23.8028169],0
d3,1,0.482748,0.49265,[15 30] ; [12 17],[16.41891892 28.58108108] ; [10.58108108 18.41891892],0
u3,1,0.532723,0.389194,[12  9] ; [6 7],[11.11764706  9.88235294] ; [6.88235294 6.11764706],0
p10,1,0.533182,0.388324,[34 11] ; [20  9],[32.83783784 12.16216216] ; [21.16216216  7.83783784],0
a2,1,0.571478,0.320216,[ 3 42] ; [ 3 26],[ 3.64864865 41.35135135] ; [ 2.35135135 26.64864865],0
b4,1,0.614069,0.254292,[29 16] ; [17 12],[27.97297297 17.02702703] ; [18.02702703 10.97297297],0
a7,1,0.63284,0.228229,[27 18] ; [19 10],[27.97297297 17.02702703] ; [18.02702703 10.97297297],0
a1,1,0.64883,0.207378,[ 2 43] ; [ 2 27],[ 2.43243243 42.56756757] ; [ 1.56756757 27.43243243],0
s4,1,0.64985,0.206089,[ 8 37] ; [ 4 25],[ 7.2972973 37.7027027] ; [ 4.7027027 24.2972973],0
p6,1,0.732654,0.116688,[19 24] ; [14 15],[19.70833333 23.29166667] ; [13.29166667 15.70833333],0
s1,1,0.750861,0.100809,[ 1 44] ; [ 1 28],[ 1.21621622 43.78378378] ; [ 0.78378378 28.21621622],0
u1,1,0.750861,0.100809,[ 1 44] ; [ 1 28],[ 1.21621622 43.78378378] ; [ 0.78378378 28.21621622],0
d1,1,0.759211,0.093952,[ 4 41] ; [ 2 27],[ 3.64864865 41.35135135] ; [ 2.35135135 26.64864865],0
r2,1,0.759211,0.093952,[41  4] ; [27  2],[41.35135135  3.64864865] ; [26.64864865  2.35135135],0
n5,1,0.762299,0.091484,[31 14] ; [19 10],[30.40540541 14.59459459] ; [19.59459459  9.40540541],0
a5,1,0.773775,0.082622,[28 17] ; [19 10],[28.58108108 16.41891892] ; [18.41891892 10.58108108],0
n1,1,0.77816,0.079365,[1 3] ; [2 4],[1.2 2.8] ; [1.8 4.2],0
v4,1,0.834512,0.043647,[41  4] ; [26  3],[40.74324324  4.25675676] ; [26.25675676  2.74324324],0
v3,1,0.870164,0.026716,[18 26] ; [12 16],[18.33333333 25.66666667] ; [11.66666667 16.33333333],0
a3,1,0.876844,0.024016,[24 21] ; [16 13],[24.32432432 20.67567568] ; [15.67567568 13.32432432],0
a6,1,0.918713,0.010415,[30 15] ; [19 10],[29.7972973 15.2027027] ; [19.2027027  9.7972973],0
r4,1,0.954962,0.00319,[39  6] ; [25  4],[38.91891892  6.08108108] ; [25.08108108  3.91891892],0
p7,1,0.976066,0.0009,[34 11] ; [22  7],[34.05405405 10.94594595] ; [21.94594595  7.05405405],0
