Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,45.22689,[19 40] ; [95 19],[38.87861272 20.12138728] ; [75.12138728 38.87861272],1
s2,1,0.000255,13.374777,[39 22] ; [103  15],[48.39106145 12.60893855] ; [93.60893855 24.39106145],1
s3,1,0.00064,11.656218,[33 25] ; [95 22],[42.42285714 15.57714286] ; [85.57714286 31.42285714],1
a3,1,0.001774,9.769484,[43 18] ; [106  13],[50.49444444 10.50555556] ; [98.50555556 20.49444444],0
s6,1,0.002094,9.465104,[44 15] ; [109  10],[50.71348315  8.28651685] ; [102.28651685  16.71348315],0
a5,1,0.002938,8.845403,[43 18] ; [106  14],[50.21546961 10.78453039] ; [98.78453039 21.21546961],0
p6,1,0.010077,6.621263,[22 35] ; [70 48],[29.96571429 27.03428571] ; [62.03428571 55.96571429],0
v3,1,0.011504,6.385802,[23 38] ; [68 50],[31.01117318 29.98882682] ; [59.98882682 58.01117318],0
p7,1,0.013113,6.153809,[39 20] ; [96 20],[45.51428571 13.48571429] ; [89.48571429 26.51428571],0
n5,1,0.03843,4.285902,[45 15] ; [103  15],[49.88764045 10.11235955] ; [98.11235955 19.88764045],0
r1,1,0.041522,4.1546,[48 13] ; [106  12],[52.48044693  8.51955307] ; [101.51955307  16.48044693],0
d5,1,0.067999,3.330675,[51 10] ; [110   9],[54.56111111  6.43888889] ; [106.43888889  12.56111111],0
p4,1,0.095298,2.782524,[37 22] ; [89 30],[41.76404494 17.23595506] ; [84.23595506 34.76404494],0
a6,1,0.161829,1.957048,[34 27] ; [79 40],[38.29444444 22.70555556] ; [74.70555556 44.29444444],0
r2,1,0.172859,1.857969,[56  4] ; [117   3],[57.66666667  2.33333333] ; [115.33333333   4.66666667],0
r3,1,0.180836,1.790742,[57  4] ; [117   3],[58.64088398  2.35911602] ; [115.35911602   4.64088398],0
b4,1,0.203426,1.617605,[42 19] ; [71 49],[38.08287293 22.91712707] ; [74.91712707 45.08287293],0
v4,1,0.219997,1.504392,[58  2] ; [118   1],[58.99441341  1.00558659] ; [117.00558659   1.99441341],0
d1,1,0.23627,1.402715,[39 22] ; [87 33],[42.4640884 18.5359116] ; [83.5359116 36.4640884],0
p3,1,0.240004,1.380568,[33 26] ; [78 42],[36.58659218 22.41340782] ; [74.41340782 45.58659218],0
v2,1,0.259544,1.271186,[36 23] ; [82 36],[39.33333333 19.66666667] ; [78.66666667 39.33333333],0
p8,1,0.265233,1.241234,[35 24] ; [80 38],[38.33333333 20.66666667] ; [76.66666667 41.33333333],0
b1,1,0.29416,1.100483,[21 40] ; [51 69],[24.26519337 36.73480663] ; [47.73480663 72.26519337],0
n1,1,0.296505,1.089847,[4 6] ; [16 11],[5.40540541 4.59459459] ; [14.59459459 12.40540541],0
n6,1,0.355577,0.853455,[51  9] ; [105  12],[52.88135593  7.11864407] ; [103.11864407  13.88135593],0
p9,1,0.392885,0.729993,[52  6] ; [112   8],[53.43820225  4.56179775] ; [110.56179775   9.43820225],0
u1,1,0.430731,0.620852,[13 48] ; [32 88],[15.16574586 45.83425414] ; [29.83425414 90.16574586],0
a8,1,0.4571,0.552985,[ 7 51] ; [18 92],[ 8.63095238 49.36904762] ; [16.36904762 93.63095238],0
u3,1,0.457459,0.552105,[12  6] ; [11  3],[12.9375  5.0625] ; [10.0625  3.9375],0
a4,1,0.458352,0.549916,[30 31] ; [66 54],[32.35359116 28.64640884] ; [63.64640884 56.35359116],0
p10,1,0.459561,0.546964,[52  7] ; [109  10],[53.36516854  5.63483146] ; [107.63483146  11.36516854],0
a1,1,0.509285,0.435535,[ 3 58] ; [  9 111],[ 4.0441989 56.9558011] ; [  7.9558011 112.0441989],0
d3,1,0.516042,0.421796,[43 18] ; [90 30],[44.82320442 16.17679558] ; [88.17679558 31.82320442],0
s4,1,0.547683,0.361484,[12 47] ; [29 90],[13.58988764 45.41011236] ; [27.41011236 91.58988764],0
p5,1,0.578916,0.307991,[13 46] ; [31 89],[14.5027933 44.4972067] ; [29.4972067 90.5027933],0
b2,1,0.591494,0.288017,[14 18] ; [39 40],[15.27927928 16.72072072] ; [37.72072072 41.27927928],0
b3,1,0.591494,0.288017,[14 18] ; [39 40],[15.27927928 16.72072072] ; [37.72072072 41.27927928],0
p11,1,0.655473,0.199069,[50 11] ; [95 25],[48.86740331 12.13259669] ; [96.13259669 23.86740331],0
d4,1,0.661598,0.191588,[57  4] ; [109  10],[56.25555556  4.74444444] ; [109.74444444   9.25555556],0
r4,1,0.664651,0.187923,[57  4] ; [114   6],[57.62983425  3.37016575] ; [113.37016575   6.62983425],0
u2,1,0.687922,0.161345,[9 9] ; [8 6],[9.5625 8.4375] ; [7.4375 6.5625],0
n3,1,0.690487,0.158559,[7 3] ; [17 10],[6.48648649 3.51351351] ; [17.51351351  9.48648649],0
b5,1,0.738479,0.111468,[34 27] ; [70 50],[35.04972376 25.95027624] ; [68.95027624 51.04972376],0
s1,1,0.777334,0.079973,[ 2 58] ; [  3 113],[ 1.70454545 58.29545455] ; [  3.29545455 112.70454545],0
p1,1,0.829751,0.046234,[ 8 53] ; [ 17 102],[ 8.47222222 52.52777778] ; [ 16.52777778 102.47222222],0
d2,1,0.832375,0.044798,[32 28] ; [66 54],[32.66666667 27.33333333] ; [65.33333333 54.66666667],0
p2,1,0.842194,0.039636,[51  8] ; [105  15],[51.41899441  7.58100559] ; [104.58100559  15.41899441],0
a7,1,0.853769,0.033971,[42 19] ; [81 39],[41.45303867 19.54696133] ; [81.54696133 38.45303867],0
p12,1,0.912258,0.012142,[ 8 51] ; [ 17 103],[ 8.24022346 50.75977654] ; [ 16.75977654 103.24022346],0
