Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,88.100625,[231 209] ; [225  32],[287.86226686 152.13773314] ; [168.13773314  88.86226686],1
p4,1,0.0,76.776157,[216 229] ; [213  47],[270.78723404 174.21276596] ; [158.21276596 101.78723404],1
p8,1,0.0,52.432138,[190 254] ; [184  75],[236.21052632 207.78947368] ; [137.78947368 121.21052632],1
p3,1,0.0,47.29156,[178 270] ; [173  87],[222.10169492 225.89830508] ; [128.89830508 131.10169492],1
p5,1,0.0,33.189287,[ 26 419] ; [ 52 209],[ 49.16430595 395.83569405] ; [ 28.83569405 232.16430595],1
s7,1,2e-06,22.644574,[188 239] ; [158  93],[217.90855457 209.09144543] ; [128.09144543 122.90855457],1
s8,1,4e-06,21.044527,[179 268] ; [150 109],[208.30453258 238.69546742] ; [120.69546742 138.30453258],1
n4,1,1.2e-05,19.097137,[328 119] ; [228  33],[351.03389831  95.96610169] ; [204.96610169  56.03389831],1
p9,1,1.9e-05,18.261774,[351  92] ; [238  22],[371.16216216  71.83783784] ; [217.83783784  42.16216216],1
v1,1,2.5e-05,17.78348,[215 220] ; [170  88],[241.66666667 193.33333333] ; [143.33333333 114.66666667],1
s5,1,5.7e-05,16.187703,[127 308] ; [111 139],[151.13868613 283.86131387] ; [ 86.86131387 163.13868613],1
s2,1,6.9e-05,15.84825,[205 237] ; [161  99],[230.44444444 211.55555556] ; [135.55555556 124.44444444],1
s6,1,0.000124,14.735668,[284 159] ; [199  56],[306.54584527 136.45415473] ; [176.45415473  78.54584527],1
p2,1,0.000194,13.885825,[357  91] ; [236  25],[374.70239774  73.29760226] ; [218.29760226  42.70239774],1
p1,1,0.000195,13.881637,[ 23 423] ; [ 34 226],[ 36.00849858 409.99150142] ; [ 20.99150142 239.00849858],1
p12,1,0.000507,12.089534,[ 25 421] ; [ 34 225],[ 37.3248227 408.6751773] ; [ 21.6751773 237.3248227],1
n5,1,0.000521,12.040464,[312 133] ; [213  47],[331.38297872 113.61702128] ; [193.61702128  66.38297872],1
n6,1,0.000627,11.69268,[360  87] ; [233  25],[375.98723404  71.01276596] ; [217.01276596  40.98723404],1
p10,1,0.003396,8.58135,[346  98] ; [225  34],[360.63157895  83.36842105] ; [210.36842105  48.63157895],0
b2,1,0.003927,8.317046,[ 87 176] ; [78 88],[101.15384615 161.84615385] ; [ 63.84615385 102.15384615],0
b3,1,0.003927,8.317046,[ 87 176] ; [78 88],[101.15384615 161.84615385] ; [ 63.84615385 102.15384615],0
a1,1,0.012667,6.215047,[ 12 437] ; [ 17 244],[ 18.33943662 430.66056338] ; [ 10.66056338 250.33943662],0
u1,1,0.012774,6.200185,[ 80 369] ; [ 67 194],[ 92.96197183 356.03802817] ; [ 54.03802817 206.96197183],0
a4,1,0.014802,5.939931,[197 251] ; [139 121],[212.61016949 235.38983051] ; [123.38983051 136.61016949],0
d1,1,0.043155,4.089316,[265 184] ; [174  87],[277.62112676 171.37887324] ; [161.37887324  99.62112676],0
s3,1,0.053167,3.738646,[243 197] ; [163  97],[255.2 184.8] ; [150.8 109.2],0
d2,1,0.059932,3.539264,[217 231] ; [145 115],[229.06214689 218.93785311] ; [132.93785311 127.06214689],0
s4,1,0.071547,3.247168,[ 64 381] ; [ 50 205],[ 72.47142857 372.52857143] ; [ 41.52857143 213.47142857],0
a2,1,0.081029,3.044141,[109 340] ; [ 79 182],[118.89014085 330.10985915] ; [ 69.10985915 191.89014085],0
d3,1,0.157822,1.994973,[312 136] ; [194  66],[320.18079096 127.81920904] ; [185.81920904  74.18079096],0
u4,1,0.16135,1.961525,[  8 441] ; [  9 252],[ 10.75070423 438.24929577] ; [  6.24929577 254.75070423],0
b1,1,0.186383,1.745982,[160 289] ; [106 155],[168.21690141 280.78309859] ; [ 97.78309859 163.21690141],0
a6,1,0.211345,1.562187,[321 127] ; [174  85],[313.66336634 134.33663366] ; [181.33663366  77.66336634],0
a3,1,0.222784,1.486348,[319 130] ; [195  64],[325.96892655 123.03107345] ; [188.03107345  70.96892655],0
a5,1,0.245577,1.34829,[339 110] ; [207  54],[345.28732394 103.71267606] ; [200.71267606  60.28732394],0
d4,1,0.281094,1.161793,[373  74] ; [224  35],[377.98725212  69.01274788] ; [219.01274788  39.98725212],0
r4,1,0.338491,0.91614,[435  14] ; [256   5],[436.98450704  12.01549296] ; [254.01549296   6.98450704],0
v4,1,0.423453,0.640713,[429  17] ; [254   7],[430.85997171  15.14002829] ; [252.14002829   8.85997171],0
n1,1,0.428649,0.62648,[33 68] ; [17 26],[35.06944444 65.93055556] ; [14.93055556 28.06944444],0
p11,1,0.446199,0.58029,[354  95] ; [212  49],[357.93521127  91.06478873] ; [208.06478873  52.93521127],0
d5,1,0.577988,0.309499,[368  80] ; [217  42],[370.69306931  77.30693069] ; [214.30693069  44.69306931],0
a8,1,0.600953,0.273561,[ 58 348] ; [ 37 197],[ 60.265625 345.734375] ; [ 34.734375 199.265625],0
n3,1,0.634826,0.225573,[76 25] ; [30 12],[74.86713287 26.13286713] ; [31.13286713 10.86713287],0
u3,1,0.639145,0.219863,[79 49] ; [43 23],[80.49484536 47.50515464] ; [41.50515464 24.49484536],0
r2,1,0.639639,0.219214,[434  13] ; [253   6],[434.97025496  12.02974504] ; [252.02974504   6.97025496],0
b5,1,0.766845,0.087915,[265 184] ; [157 104],[266.87042254 182.12957746] ; [155.12957746 105.87042254],0
