Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.694312,[29 45] ; [192  36],[54.15231788 19.84768212] ; [166.84768212  61.15231788],1
a5,1,1.2e-05,19.216231,[36 39] ; [172  57],[51.31578947 23.68421053] ; [156.68421053  72.31578947],1
r1,1,5.4e-05,16.308027,[41 34] ; [180  49],[54.52302632 20.47697368] ; [166.47697368  62.52302632],1
p4,1,0.0002,13.83376,[29 45] ; [146  83],[42.73927393 31.26072607] ; [132.26072607  96.73927393],1
n6,1,0.000225,13.608473,[53 22] ; [202  26],[63.11881188 11.88118812] ; [191.88118812  36.11881188],1
d5,1,0.000261,13.328598,[44 31] ; [182  46],[55.94059406 19.05940594] ; [170.05940594  57.94059406],1
a4,1,0.000368,12.686846,[18 57] ; [108 120],[31.18811881 43.81188119] ; [ 94.81188119 133.18811881],1
a3,1,0.000369,12.680487,[35 40] ; [159  70],[47.86184211 27.13815789] ; [146.13815789  82.86184211],1
a2,1,0.000482,12.184612,[ 4 71] ; [ 54 175],[14.30921053 60.69078947] ; [ 43.69078947 185.30921053],1
s6,1,0.002043,9.510505,[38 37] ; [156  66],[48.98989899 26.01010101] ; [145.01010101  76.98989899],0
r4,1,0.002159,9.408892,[58 17] ; [208  21],[65.625  9.375] ; [200.375  28.625],0
d1,1,0.00275,8.966328,[26 49] ; [125 104],[37.25328947 37.74671053] ; [113.74671053 115.25328947],0
r2,1,0.002938,8.845318,[63 12] ; [215  12],[69.0397351  5.9602649] ; [208.9602649  18.0397351],0
v4,1,0.005012,7.875032,[65  9] ; [220   8],[69.83443709  4.16556291] ; [215.16556291  12.83443709],0
s7,1,0.005279,7.781297,[22 51] ; [107 112],[32.25 40.75] ; [ 96.75 122.25],0
u1,1,0.006866,7.307586,[ 3 72] ; [ 37 192],[ 9.86842105 65.13157895] ; [ 30.13157895 198.86842105],0
s3,1,0.014682,5.954229,[32 43] ; [133  93],[41.11295681 33.88704319] ; [123.88704319 102.11295681],0
p6,1,0.018264,5.570658,[18 55] ; [ 91 137],[26.43521595 46.56478405] ; [ 82.56478405 145.43521595],0
v3,1,0.01831,5.566285,[ 6 68] ; [ 45 180],[12.62207358 61.37792642] ; [ 38.37792642 186.62207358],0
p3,1,0.020417,5.375882,[25 50] ; [111 117],[33.66336634 41.33663366] ; [102.33663366 125.66336634],0
