Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,167.799732,[ 10 117] ; [428 184],[75.27198917 51.72801083] ; [362.72801083 249.27198917],1
d4,1,0.0,89.304202,[69 57] ; [546  66],[105.  21.] ; [510. 102.],1
d3,1,0.0,44.889896,[59 68] ; [465 146],[90.17344173 36.82655827] ; [433.82655827 177.17344173],1
a5,1,0.0,34.344668,[67 60] ; [477 135],[93.48849797 33.51150203] ; [450.51150203 161.48849797],1
d2,1,0.0,31.496483,[32 95] ; [321 290],[60.74661247 66.25338753] ; [292.25338753 318.74661247],1
a4,1,0.0,27.067275,[29 97] ; [295 316],[55.39213026 70.60786974] ; [268.60786974 342.39213026],1
a3,1,1e-06,24.114679,[68 58] ; [461 149],[90.5625 35.4375] ; [438.4375 171.5625],1
u1,1,2.2e-05,18.040677,[  6 121] ; [126 486],[ 22.68470907 104.31529093] ; [109.31529093 502.68470907],1
a2,1,3e-05,17.446396,[ 12 115] ; [164 448],[30.24627876 96.75372124] ; [145.75372124 466.24627876],1
n4,1,8.1e-05,15.526074,[82 44] ; [494 116],[98.60869565 27.39130435] ; [477.39130435 132.60869565],1
r1,1,0.001208,10.477497,[91 36] ; [509  98],[103.8147139  23.1852861] ; [496.1852861 110.8147139],0
r4,1,0.001495,10.08538,[109  18] ; [575  37],[117.54803789   9.45196211] ; [566.45196211  45.54803789],0
a7,1,0.005312,7.769867,[82 45] ; [467 144],[94.47560976 32.52439024] ; [454.52439024 156.47560976],0
p3,1,0.00734,7.18791,[52 75] ; [330 281],[65.73712737 61.26287263] ; [316.26287263 294.73712737],0
p4,1,0.007629,7.118546,[67 59] ; [401 209],[80.11956522 45.88043478] ; [387.88043478 222.11956522],0
v2,1,0.008503,6.924281,[57 65] ; [352 238],[70.08146067 51.91853933] ; [338.91853933 251.08146067],0
v1,1,0.011992,6.311994,[56 67] ; [345 251],[68.59944367 54.40055633] ; [332.40055633 263.59944367],0
r2,1,0.012017,6.308323,[114  12] ; [580  25],[119.62243502   6.37756498] ; [574.37756498  30.62243502],0
s6,1,0.025122,5.01545,[75 50] ; [420 178],[85.58091286 39.41908714] ; [409.41908714 188.58091286],0
n5,1,0.027707,4.846227,[85 41] ; [466 141],[94.7148704 31.2851296] ; [456.2851296 150.7148704],0
p10,1,0.028678,4.786824,[96 29] ; [513  92],[104.28082192  20.71917808] ; [504.71917808 100.28082192],0
s8,1,0.047302,3.934624,[47 80] ; [284 325],[57.11548913 69.88451087] ; [273.88451087 335.11548913],0
p1,1,0.052757,3.75161,[ 16 111] ; [ 45 564],[ 10.52581522 116.47418478] ; [ 50.47418478 558.52581522],0
s5,1,0.065319,3.39689,[33 90] ; [209 380],[41.80617978 81.19382022] ; [200.19382022 388.80617978],0
