Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,139.288553,[10 27] ; [418  32],[32.5174538  4.4825462] ; [395.4825462  54.5174538],1
v4,1,0.0,66.783894,[24 13] ; [435  14],[34.94444444  2.05555556] ; [424.05555556  24.94444444],1
r1,1,0.0,52.349455,[11 26] ; [364  83],[28.66735537  8.33264463] ; [346.33264463 100.66735537],1
r3,1,1.9e-05,18.249144,[28  8] ; [428  21],[33.84742268  2.15257732] ; [422.15257732  26.84742268],1
a7,1,3e-05,17.398283,[15 22] ; [328 121],[26.11316872 10.88683128] ; [316.88683128 132.11316872],1
d5,1,0.000618,11.720081,[21 16] ; [363  87],[29.17453799  7.82546201] ; [354.82546201  95.17453799],1
a5,1,0.001001,10.825734,[17 20] ; [323 127],[25.83162218 11.16837782] ; [314.16837782 135.83162218],0
p10,1,0.001177,10.525515,[21 15] ; [360  84],[28.575  7.425] ; [352.425  91.575],0
s3,1,0.002391,9.222563,[10 26] ; [239 203],[18.75313808 17.24686192] ; [230.24686192 211.75313808],0
a2,1,0.003464,8.545498,[ 1 36] ; [105 345],[ 8.05338809 28.94661191] ; [ 97.94661191 352.05338809],0
v1,1,0.00348,8.536793,[ 9 28] ; [214 220],[17.51804671 19.48195329] ; [205.48195329 228.51804671],0
a4,1,0.003682,8.434303,[ 7 30] ; [194 253],[15.36570248 21.63429752] ; [185.63429752 261.36570248],0
a6,1,0.004288,8.157812,[17 20] ; [310 140],[24.84394251 12.15605749] ; [302.15605749 147.84394251],0
d1,1,0.004409,8.107143,[12 25] ; [255 195],[20.28542094 16.71457906] ; [246.71457906 203.28542094],0
p5,1,0.005939,7.568794,[ 7 30] ; [ 29 415],[ 2.76923077 34.23076923] ; [ 33.23076923 410.76923077],0
v2,1,0.008973,6.828231,[12 25] ; [235 194],[19.61158798 17.38841202] ; [227.38841202 201.61158798],0
p9,1,0.015784,5.826782,[23 12] ; [363  78],[28.38235294  6.61764706] ; [357.61764706  83.38235294],0
s6,1,0.022984,5.169719,[17 20] ; [286 156],[23.40501044 13.59498956] ; [279.59498956 162.40501044],0
u1,1,0.022994,5.168921,[ 1 36] ; [ 76 374],[ 5.85010267 31.14989733] ; [ 71.14989733 378.85010267],0
