Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001416,10.184986,[26 29] ; [10 44],[18.16513761 36.83486239] ; [17.83486239 36.16513761],0
p9,1,0.001578,9.984918,[37 20] ; [18 34],[28.76146789 28.23853211] ; [26.23853211 25.76146789],0
p11,1,0.001584,9.978816,[34 24] ; [16 39],[25.66371681 32.33628319] ; [24.33628319 30.66371681],0
a7,1,0.006302,7.461954,[36 22] ; [20 35],[28.74336283 29.25663717] ; [27.25663717 27.74336283],0
p2,1,0.00975,6.680067,[35 20] ; [21 33],[28.25688073 26.74311927] ; [27.74311927 26.25688073],0
d4,1,0.010157,6.607203,[44 14] ; [29 26],[37.46902655 20.53097345] ; [35.53097345 19.46902655],0
s2,1,0.011448,6.394357,[19 39] ; [ 7 48],[13.34513274 44.65486726] ; [12.65486726 42.34513274],0
n5,1,0.012076,6.299628,[26 31] ; [38 17],[32.57142857 24.42857143] ; [31.42857143 23.57142857],0
s6,1,0.012101,6.296004,[23 35] ; [10 45],[16.9380531 41.0619469] ; [16.0619469 38.9380531],0
v4,1,0.016755,5.72189,[39 17] ; [26 29],[32.79279279 23.20720721] ; [32.20720721 22.79279279],0
s3,1,0.026265,4.938475,[23 34] ; [11 42],[17.61818182 39.38181818] ; [16.38181818 36.61818182],0
p10,1,0.026515,4.922087,[31 24] ; [19 35],[25.2293578 29.7706422] ; [24.7706422 29.2293578],0
n6,1,0.02999,4.709843,[36 21] ; [23 31],[30.2972973 26.7027027] ; [28.7027027 25.2972973],0
p1,1,0.040589,4.193074,[ 2 55] ; [ 8 47],[ 5.08928571 51.91071429] ; [ 4.91071429 50.08928571],0
b1,1,0.06813,3.327506,[27 31] ; [35 20],[31.82300885 26.17699115] ; [30.17699115 24.82300885],0
d3,1,0.089991,2.874525,[34 23] ; [24 31],[29.51785714 27.48214286] ; [28.48214286 26.51785714],0
n2,1,0.106273,2.608783,[17 10] ; [12 17],[13.98214286 13.01785714] ; [15.01785714 13.98214286],0
p6,1,0.113136,2.509854,[11 44] ; [ 5 49],[ 8.0733945 46.9266055] ; [ 7.9266055 46.0733945],0
d5,1,0.114556,2.490215,[40 18] ; [30 25],[35.92920354 22.07079646] ; [34.07079646 20.92920354],0
a1,1,0.114923,2.485183,[ 4 54] ; [ 9 46],[ 6.67256637 51.32743363] ; [ 6.32743363 48.67256637],0
b5,1,0.161376,1.961284,[34 24] ; [25 30],[30.28318584 27.71681416] ; [28.71681416 26.28318584],0
s7,1,0.177116,1.821655,[13 41] ; [ 7 44],[10.28571429 43.71428571] ; [ 9.71428571 41.28571429],0
d1,1,0.18001,1.797543,[25 33] ; [17 38],[21.55752212 36.44247788] ; [20.44247788 34.55752212],0
n1,1,0.201425,1.632011,[ 6 21] ; [11 18],[ 8.19642857 18.80357143] ; [ 8.80357143 20.19642857],0
a4,1,0.202334,1.62545,[15 43] ; [20 34],[18.125 39.875] ; [16.875 37.125],0
p8,1,0.22934,1.44495,[17 39] ; [11 43],[14.25454545 41.74545455] ; [13.74545455 40.25454545],0
s1,1,0.260255,1.267401,[ 3 55] ; [ 6 49],[ 4.61946903 53.38053097] ; [ 4.38053097 50.61946903],0
u1,1,0.271943,1.206919,[ 5 53] ; [ 2 53],[ 3.59292035 54.40707965] ; [ 3.40707965 51.59292035],0
r1,1,0.306711,1.044785,[13 45] ; [17 38],[15.39823009 42.60176991] ; [14.60176991 40.39823009],0
b2,1,0.311359,1.024904,[ 7 18] ; [15 22],[ 8.87096774 16.12903226] ; [13.12903226 23.87096774],0
b3,1,0.311359,1.024904,[ 7 18] ; [15 22],[ 8.87096774 16.12903226] ; [13.12903226 23.87096774],0
s5,1,0.315797,1.006273,[10 47] ; [ 6 49],[ 8.14285714 48.85714286] ; [ 7.85714286 47.14285714],0
n3,1,0.340686,0.907848,[15 11] ; [13 16],[13.23636364 12.76363636] ; [14.76363636 14.23636364],0
n4,1,0.375993,0.783764,[30 28] ; [33 22],[32.33628319 25.66371681] ; [30.66371681 24.33628319],0
p4,1,0.393432,0.728309,[19 38] ; [14 40],[16.94594595 40.05405405] ; [16.05405405 37.94594595],0
a5,1,0.511654,0.430683,[27 31] ; [29 26],[28.74336283 29.25663717] ; [27.25663717 27.74336283],0
a6,1,0.511654,0.430683,[31 27] ; [26 29],[29.25663717 28.74336283] ; [27.74336283 27.25663717],0
b4,1,0.533049,0.388577,[35 23] ; [30 25],[33.36283186 24.63716814] ; [31.63716814 23.36283186],0
p12,1,0.547735,0.361391,[ 1 55] ; [ 2 53],[ 1.51351351 54.48648649] ; [ 1.48648649 53.51351351],0
p7,1,0.552512,0.352836,[21 35] ; [17 36],[19.52293578 36.47706422] ; [18.47706422 34.52293578],0
u2,1,0.589515,0.291102,[11 15] ; [ 8 15],[10.08163265 15.91836735] ; [ 8.91836735 14.08163265],0
a3,1,0.60446,0.268321,[31 26] ; [32 22],[32.35135135 24.64864865] ; [30.64864865 23.35135135],0
d2,1,0.615095,0.252822,[22 36] ; [23 31],[23.30357143 34.69642857] ; [21.69642857 32.30357143],0
