Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.857157,[ 3 83] ; [181 113],[41.64210526 44.35789474] ; [142.35789474 151.64210526],1
d3,1,0.0,57.176471,[20 64] ; [205  89],[50. 34.] ; [175. 119.],1
d5,1,0.0,53.305319,[38 47] ; [246  48],[63.6939314 21.3060686] ; [220.3060686  73.6939314],1
d2,1,1e-06,25.13986,[16 70] ; [143 149],[36.17460317 49.82539683] ; [122.82539683 169.17460317],1
a3,1,1e-06,23.733092,[39 46] ; [216  76],[57.4933687 27.5066313] ; [197.5066313  94.4933687],1
r3,1,2e-05,18.153168,[68 18] ; [276  17],[78.05804749  7.94195251] ; [265.94195251  27.05804749],1
a4,1,9.3e-05,15.280126,[18 67] ; [131 162],[33.50529101 51.49470899] ; [115.49470899 177.50529101],1
a5,1,9.9e-05,15.15185,[40 46] ; [204  90],[55.22105263 30.77894737] ; [188.77894737 105.22105263],1
r1,1,0.000886,11.052337,[53 32] ; [234  59],[64.53703704 20.46296296] ; [222.46296296  70.53703704],1
v2,1,0.001064,10.712971,[26 52] ; [152 128],[38.78212291 39.21787709] ; [139.21787709 140.78212291],0
a2,1,0.001542,10.027921,[ 6 80] ; [ 65 229],[16.06842105 69.93157895] ; [ 54.93157895 239.06842105],0
a7,1,0.009043,6.814331,[47 38] ; [207  87],[56.96569921 28.03430079] ; [197.03430079  96.96569921],0
s1,1,0.020144,5.39935,[ 6 78] ; [  6 284],[ 2.69518717 81.30481283] ; [  9.30481283 280.69518717],0
u1,1,0.022448,5.210732,[ 4 82] ; [ 40 254],[ 9.95789474 76.04210526] ; [ 34.04210526 259.95789474],0
p1,1,0.033674,4.511161,[ 9 76] ; [ 13 279],[ 4.9602122 80.0397878] ; [ 17.0397878 274.9602122],0
p2,1,0.055881,3.65559,[52 33] ; [211  82],[59.14021164 25.85978836] ; [203.85978836  89.14021164],0
r4,1,0.06202,3.482518,[69 17] ; [259  35],[74.23157895 11.76842105] ; [253.76842105  40.23157895],0
s5,1,0.082333,3.018242,[16 68] ; [ 80 200],[22.15384615 61.84615385] ; [ 73.84615385 206.15384615],0
n5,1,0.085578,2.955655,[62 24] ; [181 111],[55.28571429 30.71428571] ; [187.71428571 104.28571429],0
s8,1,0.087161,2.926044,[22 63] ; [105 188],[28.55820106 56.44179894] ; [ 98.44179894 194.55820106],0
a6,1,0.105656,2.618025,[50 36] ; [198  95],[56.27440633 29.72559367] ; [191.72559367 101.27440633],0
n3,1,0.108875,2.570475,[21  5] ; [59 33],[17.62711864  8.37288136] ; [62.37288136 29.62711864],0
u2,1,0.121772,2.394375,[18 29] ; [40 36],[22.16260163 24.83739837] ; [35.83739837 40.16260163],0
b3,1,0.144993,2.124155,[13 35] ; [61 97],[17.24271845 30.75728155] ; [ 56.75728155 101.24271845],0
b2,1,0.144993,2.124155,[13 35] ; [61 97],[17.24271845 30.75728155] ; [ 56.75728155 101.24271845],0
v4,1,0.149541,2.076923,[75  9] ; [276  18],[78.  6.] ; [273.  21.],0
s7,1,0.155877,2.013772,[25 57] ; [111 173],[30.46994536 51.53005464] ; [105.53005464 178.46994536],0
b4,1,0.161689,1.958359,[43 43] ; [172 122],[48.65789474 37.34210526] ; [166.34210526 127.65789474],0
v1,1,0.218,1.517489,[32 51] ; [133 155],[36.91374663 46.08625337] ; [128.08625337 159.91374663],0
p10,1,0.234316,1.414471,[54 29] ; [209  82],[58.36631016 24.63368984] ; [204.63368984  86.36631016],0
v3,1,0.240836,1.375696,[24 58] ; [103 181],[28.45355191 53.54644809] ; [ 98.54644809 185.45355191],0
s2,1,0.284032,1.147694,[32 53] ; [129 163],[36.29973475 48.70026525] ; [124.70026525 167.29973475],0
p8,1,0.325695,0.965939,[31 52] ; [ 91 197],[27.29380054 55.70619946] ; [ 94.70619946 193.29380054],0
s6,1,0.356585,0.849886,[43 42] ; [162 126],[46.71581769 38.28418231] ; [158.28418231 129.71581769],0
n6,1,0.378545,0.775421,[63 23] ; [228  65],[66.03166227 19.96833773] ; [224.96833773  68.03166227],0
s4,1,0.387151,0.747872,[17 69] ; [ 46 245],[14.37135279 71.62864721] ; [ 48.62864721 242.37135279],0
s3,1,0.482203,0.493876,[40 43] ; [154 139],[42.82446809 40.17553191] ; [151.17553191 141.82446809],0
n2,1,0.492288,0.471522,[22  6] ; [67 26],[20.59504132  7.40495868] ; [68.40495868 24.59504132],0
p9,1,0.559776,0.340092,[60 22] ; [219  68],[62. 20.] ; [217.  70.],0
a8,1,0.571314,0.320488,[ 8 72] ; [ 34 242],[ 9.43820225 70.56179775] ; [ 32.56179775 243.43820225],0
b5,1,0.581479,0.303849,[51 35] ; [184 110],[53.18421053 32.81578947] ; [181.81578947 112.18421053],0
p12,1,0.608939,0.261724,[ 3 82] ; [ 14 275],[ 3.86363636 81.13636364] ; [ 13.13636364 275.86363636],0
n1,1,0.63972,0.219108,[10 18] ; [37 54],[11.05882353 16.94117647] ; [35.94117647 55.05882353],0
n4,1,0.658571,0.195264,[60 26] ; [197  96],[58.31662269 27.68337731] ; [198.68337731  94.31662269],0
b1,1,0.668626,0.183214,[30 56] ; [110 184],[31.68421053 54.31578947] ; [108.31578947 185.68421053],0
a1,1,0.693766,0.155039,[ 5 81] ; [ 14 280],[ 4.3 81.7] ; [ 14.7 279.3],0
p7,1,0.748347,0.102925,[36 46] ; [129 152],[37.27272727 44.72727273] ; [127.72727273 153.27272727],0
p6,1,0.769381,0.085958,[14 70] ; [ 52 236],[14.90322581 69.09677419] ; [ 51.09677419 236.90322581],0
p5,1,0.822132,0.050537,[ 3 81] ; [  9 283],[ 2.68085106 81.31914894] ; [  9.31914894 282.68085106],0
p3,1,0.852162,0.03473,[20 66] ; [ 71 222],[20.64907652 65.35092348] ; [ 70.35092348 222.64907652],0
u3,1,0.870813,0.026447,[24 23] ; [41 37],[24.44 22.56] ; [40.56 37.44],0
p11,1,0.946381,0.004523,[60 26] ; [204  90],[59.74736842 26.25263158] ; [204.25263158  89.74736842],0
