Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,47.806657,[12 34] ; [91 18],[30.56774194 15.43225806] ; [72.43225806 36.56774194],1
d1,1,0.0,41.495517,[ 2 44] ; [66 43],[20.18064516 25.81935484] ; [47.81935484 61.18064516],1
d3,1,0.0,30.369917,[ 9 37] ; [74 35],[24.63225806 21.36774194] ; [58.36774194 50.63225806],1
a5,1,2.8e-05,17.537599,[14 32] ; [73 36],[25.81935484 20.18064516] ; [61.18064516 47.81935484],1
a7,1,0.000226,13.602816,[17 29] ; [75 34],[27.30322581 18.69677419] ; [64.69677419 44.30322581],1
a3,1,0.00133,10.300971,[16 28] ; [70 38],[24.89473684 19.10526316] ; [61.10526316 46.89473684],0
r1,1,0.00162,9.936944,[20 26] ; [76 32],[28.67532468 17.32467532] ; [67.32467532 40.67532468],0
d2,1,0.002685,9.01022,[13 33] ; [59 49],[21.50649351 24.49350649] ; [50.49350649 57.50649351],0
r3,1,0.004729,7.980192,[30 16] ; [93 16],[36.50322581  9.49677419] ; [86.49677419 22.50322581],0
s7,1,0.008739,6.875377,[ 5 39] ; [33 70],[11.37414966 32.62585034] ; [26.62585034 76.37414966],0
a4,1,0.009837,6.664247,[10 35] ; [48 60],[17.05882353 27.94117647] ; [40.94117647 67.05882353],0
s6,1,0.014112,6.024017,[12 33] ; [52 56],[18.82352941 26.17647059] ; [45.17647059 62.82352941],0
r2,1,0.029037,4.765429,[32 14] ; [90 16],[36.92105263  9.07894737] ; [85.07894737 20.92105263],0
v2,1,0.033753,4.50719,[ 9 36] ; [41 68],[14.61038961 30.38961039] ; [35.38961039 73.61038961],0
a2,1,0.045102,4.014824,[ 3 43] ; [21 88],[ 7.12258065 38.87741935] ; [16.87741935 92.12258065],0
s8,1,0.066605,3.364771,[ 4 41] ; [23 85],[ 7.94117647 37.05882353] ; [19.05882353 88.94117647],0
s3,1,0.073363,3.20613,[13 32] ; [48 60],[17.94117647 27.05882353] ; [43.05882353 64.94117647],0
s5,1,0.073673,3.19922,[ 4 41] ; [22 83],[ 7.8 37.2] ; [18.2 86.8],0
n3,1,0.075147,3.166862,[18  7] ; [22 22],[14.49275362 10.50724638] ; [25.50724638 18.49275362],0
s2,1,0.08552,2.956734,[ 9 37] ; [36 72],[13.44155844 32.55844156] ; [31.55844156 76.44155844],0
r4,1,0.088956,2.893166,[26 20] ; [77 32],[30.56774194 15.43225806] ; [72.43225806 36.56774194],0
v1,1,0.099522,2.713184,[ 9 37] ; [35 72],[13.22875817 32.77124183] ; [30.77124183 76.22875817],0
u3,1,0.135979,2.22288,[10 20] ; [20 19],[13.04347826 16.95652174] ; [16.95652174 22.04347826],0
p4,1,0.153307,2.039031,[13 33] ; [44 65],[16.91612903 29.08387097] ; [40.08387097 68.91612903],0
a6,1,0.165592,1.922402,[21 25] ; [63 46],[24.92903226 21.07096774] ; [59.07096774 49.92903226],0
p8,1,0.181071,1.788816,[ 9 35] ; [34 75],[12.36601307 31.63398693] ; [30.63398693 78.36601307],0
s1,1,0.219223,1.509449,[ 5 40] ; [  6 103],[ 3.21428571 41.78571429] ; [  7.78571429 101.21428571],0
v4,1,0.276873,1.182376,[34 12] ; [89 20],[36.50322581  9.49677419] ; [86.49677419 22.50322581],0
b2,1,0.31147,1.024432,[ 8 20] ; [28 43],[10.18181818 17.81818182] ; [25.81818182 45.18181818],0
b3,1,0.31147,1.024432,[ 8 20] ; [28 43],[10.18181818 17.81818182] ; [25.81818182 45.18181818],0
n5,1,0.355387,0.854129,[28 18] ; [57 51],[25.38961039 20.61038961] ; [59.61038961 48.38961039],0
p12,1,0.372777,0.794385,[ 2 44] ; [  2 106],[ 1.19480519 44.80519481] ; [  2.80519481 105.19480519],0
n1,1,0.39985,0.708776,[ 8 17] ; [19 26],[ 9.64285714 15.35714286] ; [17.35714286 27.64285714],0
b4,1,0.431643,0.618399,[23 23] ; [62 47],[25.22580645 20.77419355] ; [59.77419355 49.22580645],0
b5,1,0.447346,0.577366,[27 19] ; [71 38],[29.08387097 16.91612903] ; [68.91612903 40.08387097],0
u2,1,0.459859,0.546237,[10 20] ; [16 22],[11.47058824 18.52941176] ; [14.52941176 23.47058824],0
s4,1,0.479256,0.500555,[ 9 37] ; [16 91],[ 7.51633987 38.48366013] ; [17.48366013 89.51633987],0
p5,1,0.490351,0.475756,[ 1 44] ; [  5 104],[ 1.75324675 43.24675325] ; [  4.24675325 104.75324675],0
a8,1,0.49162,0.472979,[ 6 37] ; [10 90],[ 4.81118881 38.18881119] ; [11.18881119 88.81118881],0
p9,1,0.54916,0.358825,[14 31] ; [38 67],[15.6 29.4] ; [36.4 68.6],0
n6,1,0.570258,0.322251,[27 19] ; [68 39],[28.5620915 17.4379085] ; [66.4379085 40.5620915],0
p11,1,0.58448,0.299048,[21 25] ; [55 54],[22.55483871 23.44516129] ; [53.44516129 55.55483871],0
b1,1,0.58448,0.299048,[21 25] ; [55 54],[22.55483871 23.44516129] ; [53.44516129 55.55483871],0
