Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000216,13.687483,[10 22] ; [28  9],[17.62318841 14.37681159] ; [20.37681159 16.62318841],1
p6,1,0.000872,11.081241,[ 1 33] ; [12 23],[ 6.4057971 27.5942029] ; [ 6.5942029 28.4057971],1
r3,1,0.000937,10.949032,[10 25] ; [25 12],[17.01388889 17.98611111] ; [17.98611111 19.01388889],1
p2,1,0.001063,10.715344,[13 21] ; [27  8],[19.71014493 14.28985507] ; [20.28985507 14.71014493],0
p4,1,0.001274,10.379902,[ 7 27] ; [21 15],[13.6 20.4] ; [14.4 21.6],0
u2,1,0.001679,9.87068,[ 2 16] ; [9 5],[ 6.1875 11.8125] ; [4.8125 9.1875],0
p10,1,0.001827,9.715494,[10 24] ; [24 12],[16.51428571 17.48571429] ; [17.48571429 18.51428571],0
s6,1,0.002309,9.286078,[ 6 29] ; [19 18],[12.15277778 22.84722222] ; [12.84722222 24.15277778],0
n3,1,0.00729,7.2,[ 6 14] ; [12  4],[10. 10.] ; [8. 8.],0
s8,1,0.012711,6.208884,[ 3 32] ; [12 25],[ 7.29166667 27.70833333] ; [ 7.70833333 29.29166667],0
p7,1,0.02002,5.410111,[ 8 25] ; [19 18],[12.72857143 20.27142857] ; [14.27142857 22.72857143],0
v2,1,0.022887,5.177071,[ 6 28] ; [15 20],[10.34782609 23.65217391] ; [10.65217391 24.34782609],0
a1,1,0.038722,4.273016,[ 6 29] ; [ 1 36],[ 3.40277778 31.59722222] ; [ 3.59722222 33.40277778],0
s7,1,0.040091,4.214041,[ 7 25] ; [16 19],[10.98507463 21.01492537] ; [12.01492537 22.98507463],0
a5,1,0.055793,3.658223,[12 23] ; [21 16],[16.04166667 18.95833333] ; [16.95833333 20.04166667],0
n2,1,0.062799,3.461869,[ 8 12] ; [12  5],[10.81081081  9.18918919] ; [9.18918919 7.81081081],0
a4,1,0.069346,3.298423,[ 7 27] ; [15 22],[10.53521127 23.46478873] ; [11.46478873 25.53521127],0
n1,1,0.080732,3.0501,[ 5 15] ; [9 8],[ 7.56756757 12.43243243] ; [ 6.43243243 10.56756757],0
n6,1,0.080831,3.048117,[17 17] ; [26 11],[20.5915493 13.4084507] ; [22.4084507 14.5915493],0
p3,1,0.082525,3.014461,[ 6 28] ; [13 23],[ 9.22857143 24.77142857] ; [ 9.77142857 26.22857143],0
p8,1,0.11692,2.458101,[ 6 29] ; [12 24],[ 8.87323944 26.12676056] ; [ 9.12676056 26.87323944],0
s5,1,0.123962,2.366539,[ 3 32] ; [ 8 29],[ 5.34722222 29.65277778] ; [ 5.65277778 31.34722222],0
b1,1,0.127999,2.316602,[25 10] ; [20 17],[21.875 13.125] ; [23.125 13.875],0
b2,1,0.145241,2.121533,[10 11] ; [ 8 21],[ 7.56 13.44] ; [10.44 18.56],0
b3,1,0.145241,2.121533,[10 11] ; [ 8 21],[ 7.56 13.44] ; [10.44 18.56],0
s1,1,0.145461,2.119214,[ 4 31] ; [ 1 36],[ 2.43055556 32.56944444] ; [ 2.56944444 34.43055556],0
d2,1,0.172948,1.8572,[12 22] ; [19 18],[14.84507042 19.15492958] ; [16.15492958 20.84507042],0
s3,1,0.193273,1.692491,[10 24] ; [16 20],[12.62857143 21.37142857] ; [13.37142857 22.62857143],0
u3,1,0.217044,1.52381,[ 3 15] ; [5 9],[ 4.5 13.5] ; [ 3.5 10.5],0
r1,1,0.220493,1.501158,[11 24] ; [ 7 30],[ 8.75 26.25] ; [ 9.25 27.75],0
n5,1,0.230486,1.437862,[23 12] ; [29  8],[25.27777778  9.72222222] ; [26.72222222 10.27777778],0
d5,1,0.238412,1.389961,[15 20] ; [21 16],[17.5 17.5] ; [18.5 18.5],0
s4,1,0.246069,1.345483,[ 4 31] ; [ 8 29],[ 5.83333333 29.16666667] ; [ 6.16666667 30.83333333],0
a3,1,0.301972,1.065464,[17 17] ; [23 14],[19.15492958 14.84507042] ; [20.84507042 16.15492958],0
b4,1,0.354058,0.85886,[17 18] ; [22 15],[18.95833333 16.04166667] ; [20.04166667 16.95833333],0
