Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003392,8.583515,[16 24] ; [ 3 29],[10.55555556 29.44444444] ; [ 8.44444444 23.55555556],0
r1,1,0.349741,0.874398,[31 10] ; [21 11],[29.20547945 11.79452055] ; [22.79452055  9.20547945],0
n3,1,0.381905,0.76456,[10  3] ; [6 4],[9.04347826 3.95652174] ; [6.95652174 3.04347826],0
s4,1,0.395111,0.723156,[ 7 33] ; [ 8 23],[ 8.45070423 31.54929577] ; [ 6.54929577 24.45070423],0
d1,1,0.400793,0.705946,[22 19] ; [14 18],[20.21917808 20.78082192] ; [15.78082192 16.21917808],0
a3,1,0.400793,0.705946,[22 19] ; [14 18],[20.21917808 20.78082192] ; [15.78082192 16.21917808],0
u3,1,0.413272,0.669368,[11  8] ; [ 8 10],[9.75675676 9.24324324] ; [9.24324324 8.75675676],0
p5,1,0.427642,0.629219,[ 2 39] ; [ 3 28],[ 2.84722222 38.15277778] ; [ 2.15277778 28.84722222],0
a2,1,0.437286,0.603395,[ 5 36] ; [ 6 26],[ 6.17808219 34.82191781] ; [ 4.82191781 27.17808219],0
d2,1,0.526171,0.401781,[21 20] ; [14 18],[19.65753425 21.34246575] ; [15.34246575 16.65753425],0
p6,1,0.539931,0.375667,[13 27] ; [ 8 23],[11.83098592 28.16901408] ; [ 9.16901408 21.83098592],0
s1,1,0.567269,0.327273,[ 4 36] ; [ 2 30],[ 3.33333333 36.66666667] ; [ 2.66666667 29.33333333],0
a5,1,0.569409,0.323672,[27 14] ; [19 13],[25.83561644 15.16438356] ; [20.16438356 11.83561644],0
n1,1,0.571107,0.320833,[5 7] ; [3 7],[4.36363636 7.63636364] ; [3.63636364 6.36363636],0
s5,1,0.572316,0.318823,[10 30] ; [ 6 25],[ 9.01408451 30.98591549] ; [ 6.98591549 24.01408451],0
s2,1,0.5946,0.283218,[18 22] ; [12 19],[16.90140845 23.09859155] ; [13.09859155 17.90140845],0
v2,1,0.597595,0.278638,[20 20] ; [14 18],[18.88888889 21.11111111] ; [15.11111111 16.88888889],0
p3,1,0.635256,0.225,[19 21] ; [17 15],[20. 20.] ; [16. 16.],0
p8,1,0.65767,0.196366,[22 19] ; [15 16],[21.06944444 19.93055556] ; [15.93055556 15.06944444],0
u1,1,0.666656,0.185539,[ 8 33] ; [ 5 27],[ 7.30136986 33.69863014] ; [ 5.69863014 26.30136986],0
v1,1,0.683064,0.166697,[16 25] ; [11 21],[15.16438356 25.83561644] ; [11.83561644 20.16438356],0
p1,1,0.701919,0.146484,[ 5 36] ; [ 3 29],[ 4.49315068 36.50684932] ; [ 3.50684932 28.49315068],0
s3,1,0.710465,0.137813,[23 17] ; [17 15],[22.22222222 17.77777778] ; [17.77777778 14.22222222],0
d3,1,0.740663,0.109545,[28 13] ; [23  9],[28.64383562 12.35616438] ; [22.35616438  9.64383562],0
b3,1,0.797393,0.065906,[ 8 23] ; [ 5 17],[ 7.60377358 23.39622642] ; [ 5.39622642 16.60377358],0
b2,1,0.797393,0.065906,[ 8 23] ; [ 5 17],[ 7.60377358 23.39622642] ; [ 5.39622642 16.60377358],0
a1,1,0.798282,0.065317,[ 2 39] ; [ 2 30],[ 2.24657534 38.75342466] ; [ 1.75342466 30.24657534],0
s6,1,0.803067,0.06219,[25 16] ; [18 13],[24.48611111 16.51388889] ; [18.51388889 12.48611111],0
a8,1,0.873447,0.025371,[ 2 33] ; [ 2 28],[ 2.15384615 32.84615385] ; [ 1.84615385 28.15384615],0
a4,1,0.908908,0.013091,[12 28] ; [10 22],[12.22222222 27.77777778] ; [ 9.77777778 22.22222222],0
b1,1,0.942409,0.005219,[24 17] ; [19 13],[24.15068493 16.84931507] ; [18.84931507 13.15068493],0
b5,1,0.963833,0.002056,[22 19] ; [17 15],[21.90410959 19.09589041] ; [17.09589041 14.90410959],0
