Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.573403,[ 15 134] ; [38 34],[ 35.73303167 113.26696833] ; [17.26696833 54.73303167],1
s2,1,1e-06,24.135884,[ 38 110] ; [43 29],[54.49090909 93.50909091] ; [26.50909091 45.49090909],1
s5,1,1e-05,19.477108,[ 22 122] ; [30 40],[ 34.99065421 109.00934579] ; [17.00934579 52.99065421],1
s6,1,1.5e-05,18.766938,[62 84] ; [53 19],[77.01834862 68.98165138] ; [37.98165138 34.01834862],1
s3,1,2.8e-05,17.536582,[53 92] ; [48 24],[67.48847926 77.51152074] ; [33.51152074 38.48847926],1
p7,1,0.000111,14.94036,[64 79] ; [51 19],[77.20657277 65.79342723] ; [37.79342723 32.20657277],1
a3,1,0.000128,14.669217,[60 88] ; [49 23],[73.32727273 74.67272727] ; [35.67272727 36.32727273],1
p2,1,0.000222,13.636721,[94 54] ; [63  9],[105.61818182  42.38181818] ; [51.38181818 20.61818182],1
p4,1,0.000509,12.082879,[51 95] ; [43 29],[62.95412844 83.04587156] ; [31.04587156 40.95412844],1
p6,1,0.000769,11.313854,[ 28 119] ; [29 43],[ 38.26027397 108.73972603] ; [18.73972603 53.26027397],1
p10,1,0.000917,10.987282,[82 60] ; [58 14],[92.89719626 49.10280374] ; [47.10280374 24.89719626],1
n6,1,0.001985,9.563053,[101  48] ; [62  9],[110.39545455  38.60454545] ; [52.60454545 18.39545455],0
p9,1,0.00999,6.636605,[90 53] ; [57 14],[98.22897196 44.77102804] ; [48.77102804 22.22897196],0
a5,1,0.011508,6.385161,[62 87] ; [43 29],[70.7918552 78.2081448] ; [34.2081448 37.7918552],0
v4,1,0.011524,6.382637,[124  24] ; [68  3],[129.75342466  18.24657534] ; [62.24657534  8.75342466],0
u3,1,0.011866,6.330725,[31 55] ; [15  8],[36.29357798 49.70642202] ; [ 9.70642202 13.29357798],0
n4,1,0.012032,6.306146,[83 65] ; [53 19],[91.49090909 56.50909091] ; [44.50909091 27.49090909],0
s4,1,0.013884,6.052866,[ 22 124] ; [21 51],[ 28.79816514 117.20183486] ; [14.20183486 57.79816514],0
n5,1,0.023346,5.142561,[86 60] ; [53 18],[93.52073733 52.47926267] ; [45.47926267 25.52073733],0
v3,1,0.024661,5.047542,[ 25 118] ; [22 49],[ 31.40654206 111.59345794] ; [15.59345794 55.40654206],0
p3,1,0.038295,4.291891,[ 47 102] ; [33 39],[53.93665158 95.06334842] ; [26.06334842 45.93665158],0
p8,1,0.061971,3.483824,[58 89] ; [38 34],[64.43835616 82.56164384] ; [31.56164384 40.43835616],0
r1,1,0.062366,3.473326,[84 65] ; [50 22],[90.3438914 58.6561086] ; [43.6561086 28.3438914],0
b4,1,0.064096,3.428096,[88 61] ; [33 39],[81.57918552 67.42081448] ; [39.42081448 32.57918552],0
p5,1,0.069048,3.305513,[  8 138] ; [ 9 63],[ 11.3853211 134.6146789] ; [ 5.6146789 66.3853211],0
p11,1,0.073273,3.208129,[96 53] ; [55 17],[101.80542986  47.19457014] ; [49.19457014 22.80542986],0
r3,1,0.096957,2.754903,[124  25] ; [65  6],[128.00454545  20.99545455] ; [60.99545455 10.00454545],0
r2,1,0.099614,2.711716,[118  30] ; [63  8],[122.3196347  25.6803653] ; [58.6803653 12.3196347],0
a1,1,0.118954,2.43104,[  9 140] ; [ 1 71],[  6.74208145 142.25791855] ; [ 3.25791855 68.74208145],0
b5,1,0.141129,2.165606,[84 65] ; [33 39],[78.88235294 70.11764706] ; [38.11764706 33.88235294],0
v2,1,0.142756,2.148001,[ 40 100] ; [27 43],[44.66666667 95.33333333] ; [22.33333333 47.66666667],0
a6,1,0.143267,2.142516,[92 57] ; [37 35],[86.97285068 62.02714932] ; [42.02714932 29.97285068],0
r4,1,0.161344,1.961585,[107  42] ; [58 14],[111.24434389  37.75565611] ; [53.75565611 18.24434389],0
n1,1,0.201866,1.628824,[14 32] ; [11 13],[16.42857143 29.57142857] ; [ 8.57142857 15.42857143],0
a7,1,0.222201,1.490098,[86 62] ; [48 24],[90.14545455 57.85454545] ; [43.85454545 28.14545455],0
