Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,305.05533,[ 51 298] ; [334  97],[172.26282051 176.73717949] ; [212.73717949 218.26282051],1
s6,1,0.0,132.121503,[146 203] ; [346  77],[222.41968912 126.58031088] ; [269.58031088 153.41968912],1
s7,1,0.0,95.782257,[ 86 250] ; [253 159],[152.27807487 183.72192513] ; [186.72192513 225.27807487],1
s8,1,0.0,75.817412,[ 82 268] ; [233 197],[141.34615385 208.65384615] ; [173.65384615 256.34615385],1
s5,1,0.0,36.720228,[ 65 280] ; [161 251],[102.998679 242.001321] ; [123.001321 288.998679],1
s4,1,3e-06,21.701972,[ 37 312] ; [100 327],[ 61.61469072 287.38530928] ; [ 75.38530928 351.61469072],1
p10,1,0.000995,10.836215,[252  98] ; [349  77],[271.06958763  78.93041237] ; [329.93041237  96.06958763],1
p2,1,0.002571,9.089434,[266  86] ; [362  68],[282.68030691  69.31969309] ; [345.31969309  84.68030691],0
p12,1,0.004541,8.053751,[  9 342] ; [ 30 397],[ 17.59511568 333.40488432] ; [ 21.40488432 405.59511568],0
p9,1,0.004747,7.973453,[266  83] ; [359  67],[281.4516129  67.5483871] ; [343.5483871  82.4516129],0
r3,1,0.006002,7.549733,[325  27] ; [415  14],[333.52112676  18.47887324] ; [406.47887324  22.52112676],0
p7,1,0.007396,7.174164,[191 160] ; [266 150],[209.13559322 141.86440678] ; [247.86440678 168.13559322],0
r1,1,0.01891,5.5098,[270  82] ; [357  71],[282.95384615  69.04615385] ; [344.04615385  83.95384615],0
r4,1,0.032512,4.571274,[314  39] ; [402  29],[322.38265306  30.61734694] ; [393.61734694  37.38265306],0
n5,1,0.045019,4.017934,[239 112] ; [320 109],[251.55  99.45] ; [307.45 121.55],0
u1,1,0.048761,3.883563,[ 50 303] ; [ 84 347],[ 60.33418367 292.66581633] ; [ 73.66581633 357.33418367],0
n2,1,0.050865,3.812709,[63 32] ; [75 20],[69. 26.] ; [69. 26.],0
b4,1,0.069027,3.305998,[191 162] ; [261 170],[203.51530612 149.48469388] ; [248.48469388 182.51530612],0
a3,1,0.070152,3.27945,[235 117] ; [312 117],[246.53521127 105.46478873] ; [300.46478873 128.53521127],0
u4,1,0.073342,3.2066,[  3 350] ; [ 11 420],[  6.30357143 346.69642857] ; [  7.69642857 423.30357143],0
d4,1,0.090995,2.856683,[276  76] ; [356  72],[285.21025641  66.78974359] ; [346.78974359  81.21025641],0
d2,1,0.104425,2.636632,[157 193] ; [218 212],[168.26923077 181.73076923] ; [206.73076923 223.26923077],0
v3,1,0.127119,2.327335,[115 228] ; [161 253],[125.05680317 217.94319683] ; [150.94319683 263.05680317],0
p3,1,0.139194,2.186845,[150 202] ; [206 224],[160.2455243 191.7544757] ; [195.7544757 234.2455243],0
n4,1,0.141591,2.16058,[251 102] ; [325 104],[260.01023018  92.98976982] ; [315.98976982 113.01023018],0
p4,1,0.151709,2.054984,[178 174] ; [239 190],[187.94366197 164.05633803] ; [229.05633803 199.94366197],0
u3,1,0.160677,1.967841,[64 54] ; [74 43],[69.29361702 48.70638298] ; [68.70638298 48.29361702],0
d1,1,0.16685,1.91102,[194 159] ; [258 173],[203.51530612 149.48469388] ; [248.48469388 182.51530612],0
u2,1,0.169363,1.888574,[56 60] ; [67 50],[61.2360515 54.7639485] ; [61.7639485 55.2360515],0
a2,1,0.198494,1.65342,[ 77 276] ; [111 320],[ 84.64795918 268.35204082] ; [103.35204082 327.64795918],0
b1,1,0.202356,1.625287,[126 227] ; [173 258],[134.62627551 218.37372449] ; [164.37372449 266.62627551],0
p6,1,0.223725,1.480317,[107 240] ; [149 277],[114.91849935 232.08150065] ; [141.08150065 284.91849935],0
p11,1,0.231815,1.429691,[258  95] ; [331 100],[265.2002551  87.7997449] ; [323.7997449 107.2002551],0
