Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,112.273545,[241  53] ; [114 177],[178.41025641 115.58974359] ; [176.58974359 114.41025641],1
p8,1,0.0,48.35135,[193  97] ; [108 179],[151.28249567 138.71750433] ; [149.71750433 137.28249567],1
p7,1,0.0,41.439415,[221  70] ; [141 141],[183.84293194 107.15706806] ; [178.15706806 103.84293194],1
p6,1,0.0,28.092566,[138 154] ; [ 75 213],[107.23448276 184.76551724] ; [105.76551724 182.23448276],1
p5,1,0.0,26.517779,[ 62 229] ; [ 19 272],[ 40.5 250.5] ; [ 40.5 250.5],1
p10,1,1e-06,24.310455,[265  28] ; [216  72],[242.5697074  50.4302926] ; [238.4302926  49.5697074],1
n6,1,1e-06,23.427021,[277  16] ; [239  54],[258.  35.] ; [258.  35.],1
p9,1,2e-06,23.022099,[269  23] ; [222  63],[248.47833622  43.52166378] ; [242.52166378  42.47833622],1
r4,1,3e-06,21.929659,[277  17] ; [240  54],[258.5  35.5] ; [258.5  35.5],1
s7,1,3e-06,21.869799,[165 108] ; [114 167],[137.48555957 135.51444043] ; [141.51444043 139.48555957],1
s8,1,7e-06,20.097671,[158 133] ; [105 188],[131.04965753 159.95034247] ; [131.95034247 161.04965753],1
s5,1,1.6e-05,18.633659,[111 175] ; [ 64 224],[ 87.19512195 198.80487805] ; [ 87.80487805 200.19512195],1
v2,1,6.2e-05,16.052979,[188  97] ; [137 141],[164.52042629 120.47957371] ; [160.47957371 117.52042629],1
v1,1,0.000102,15.092424,[186 100] ; [140 146],[163. 123.] ; [163. 123.],1
v3,1,0.000145,14.432524,[149 135] ; [104 180],[126.5 157.5] ; [126.5 157.5],1
p2,1,0.000203,13.806666,[256  37] ; [221  72],[238.5  54.5] ; [238.5  54.5],1
p11,1,0.000273,13.244716,[250  44] ; [214  80],[232.  62.] ; [232.  62.],1
d5,1,0.000908,11.00631,[251  42] ; [219  74],[235.  58.] ; [235.  58.],1
r3,1,0.001074,10.694618,[281  12] ; [259  33],[270.46153846  22.53846154] ; [269.53846154  22.46153846],0
p12,1,0.001994,9.555146,[ 36 255] ; [ 15 277],[ 25.45626072 265.54373928] ; [ 25.54373928 266.45626072],0
u1,1,0.002087,9.471337,[ 69 225] ; [ 40 254],[ 54.5 239.5] ; [ 54.5 239.5],0
v4,1,0.003799,8.377426,[281  12] ; [262  30],[271.96410256  21.03589744] ; [271.03589744  20.96410256],0
a3,1,0.003953,8.305202,[228  64] ; [197  95],[212.5  79.5] ; [212.5  79.5],0
s6,1,0.003976,8.29467,[201  86] ; [171 121],[184.39378238 102.60621762] ; [187.60621762 104.39378238],0
p1,1,0.00808,7.015753,[ 38 255] ; [ 19 274],[ 28.5 264.5] ; [ 28.5 264.5],0
r2,1,0.009554,6.716292,[282  11] ; [263  26],[274.37285223  18.62714777] ; [270.62714777  18.37285223],0
a5,1,0.01047,6.55321,[233  61] ; [206  88],[219.5  74.5] ; [219.5  74.5],0
d1,1,0.012041,6.304804,[187 107] ; [157 137],[172. 122.] ; [172. 122.],0
s2,1,0.01268,6.213223,[155 137] ; [124 166],[139.97938144 152.02061856] ; [139.02061856 150.97938144],0
n4,1,0.022536,5.203934,[271  23] ; [253  40],[262.44633731  31.55366269] ; [261.55366269  31.44633731],0
a7,1,0.048132,3.905376,[215  78] ; [193 100],[204.  89.] ; [204.  89.],0
d2,1,0.07526,3.164393,[160 133] ; [137 153],[149.26415094 143.73584906] ; [147.73584906 142.26415094],0
r1,1,0.079017,3.085005,[241  52] ; [223  69],[232.3965812  60.6034188] ; [231.6034188  60.3965812],0
s3,1,0.090516,2.865177,[168 124] ; [145 142],[157.85146805 134.14853195] ; [155.14853195 131.85146805],0
b3,1,0.105681,2.61765,[ 92 106] ; [ 68 110],[ 84.25531915 113.74468085] ; [ 75.74468085 102.25531915],0
b2,1,0.105681,2.61765,[ 92 106] ; [ 68 110],[ 84.25531915 113.74468085] ; [ 75.74468085 102.25531915],0
n3,1,0.127346,2.324567,[33 11] ; [53 33],[29.10769231 14.89230769] ; [56.89230769 29.10769231],0
a4,1,0.133735,2.248603,[145 148] ; [126 165],[135.9640411 157.0359589] ; [135.0359589 155.9640411],0
d4,1,0.165921,1.919416,[241  52] ; [226  65],[234.29965753  58.70034247] ; [232.70034247  58.29965753],0
b5,1,0.179986,1.797736,[165 129] ; [181 113],[173. 121.] ; [173. 121.],0
a2,1,0.217742,1.519194,[ 81 213] ; [ 68 226],[ 74.5 219.5] ; [ 74.5 219.5],0
u4,1,0.218473,1.514371,[ 11 283] ; [  6 288],[  8.5 285.5] ; [  8.5 285.5],0
b4,1,0.241838,1.369847,[164 130] ; [178 116],[171. 123.] ; [171. 123.],0
u2,1,0.290956,1.115191,[38 27] ; [48 48],[34.72049689 30.27950311] ; [51.27950311 44.72049689],0
s1,1,0.312383,1.020575,[  7 285] ; [ 11 274],[  9.10918544 282.89081456] ; [  8.89081456 276.10918544],0
a6,1,0.326822,0.96145,[207  86] ; [196  97],[201.5  91.5] ; [201.5  91.5],0
d3,1,0.35442,0.857568,[196  98] ; [184 108],[190.64846416 103.35153584] ; [189.35153584 102.64846416],0
n2,1,0.393769,0.727273,[35  9] ; [64 24],[33. 11.] ; [66. 22.],0
u3,1,0.486368,0.484551,[37 29] ; [49 48],[34.82208589 31.17791411] ; [51.17791411 45.82208589],0
b1,1,0.557226,0.34453,[124 170] ; [117 177],[120.5 173.5] ; [120.5 173.5],0
n1,1,0.700795,0.147646,[22 22] ; [39 45],[20.96875 23.03125] ; [40.03125 43.96875],0
a1,1,0.857798,0.032105,[ 17 277] ; [ 16 278],[ 16.5 277.5] ; [ 16.5 277.5],0
a8,1,0.979413,0.000666,[ 46 216] ; [ 47 222],[ 45.88700565 216.11299435] ; [ 47.11299435 221.88700565],0
