Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.286172,[31 49] ; [240  94],[52.36714976 27.63285024] ; [218.63285024 115.36714976],1
n4,1,3e-06,21.72832,[39 42] ; [251  85],[56.33093525 24.66906475] ; [233.66906475 102.33093525],1
p9,1,0.000344,12.812494,[49 31] ; [263  65],[61.17647059 18.82352941] ; [250.82352941  77.17647059],1
s5,1,0.000381,12.621505,[ 8 67] ; [101 226],[20.3358209 54.6641791] ; [ 88.6641791 238.3358209],1
p11,1,0.001452,10.138399,[47 34] ; [255  82],[58.5215311 22.4784689] ; [243.4784689  93.5215311],0
p10,1,0.002218,9.359408,[48 32] ; [255  77],[58.83495146 21.16504854] ; [244.16504854  87.83495146],0
s7,1,0.005292,7.776767,[21 53] ; [150 175],[31.71428571 42.28571429] ; [139.28571429 185.71428571],0
s6,1,0.010252,6.590561,[38 43] ; [207 124],[48.16747573 32.83252427] ; [196.83252427 134.16747573],0
u2,1,0.021544,5.282218,[24  9] ; [54 54],[18.25531915 14.74468085] ; [59.74468085 48.25531915],0
u3,1,0.022961,5.17146,[23  9] ; [53 55],[17.37142857 14.62857143] ; [58.62857143 49.37142857],0
b2,1,0.028044,4.825356,[ 7 38] ; [ 60 127],[12.99568966 32.00431034] ; [ 54.00431034 132.99568966],0
b3,1,0.028044,4.825356,[ 7 38] ; [ 60 127],[12.99568966 32.00431034] ; [ 54.00431034 132.99568966],0
a6,1,0.034392,4.475119,[62 18] ; [219 117],[54.03846154 25.96153846] ; [226.96153846 109.03846154],0
s8,1,0.03797,4.306343,[20 61] ; [124 212],[27.97122302 53.02877698] ; [116.02877698 219.97122302],0
p6,1,0.038624,4.277335,[16 64] ; [106 228],[23.57487923 56.42512077] ; [ 98.42512077 235.57487923],0
p2,1,0.039184,4.252853,[56 25] ; [268  68],[62.9352518 18.0647482] ; [261.0647482  74.9352518],0
p5,1,0.069879,3.285849,[ 2 78] ; [ 28 308],[ 5.76923077 74.23076923] ; [ 24.23076923 311.76923077],0
r4,1,0.078586,3.093898,[66 15] ; [299  38],[70.72966507 10.27033493] ; [294.27033493  42.72966507],0
d1,1,0.080784,3.049059,[35 46] ; [182 155],[42.05023923 38.94976077] ; [174.94976077 162.05023923],0
