Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,182.239197,[27 51] ; [506  41],[66.5184 11.4816] ; [466.4816  80.5184],1
n6,1,0.0,26.418756,[52 26] ; [482  63],[66.85714286 11.14285714] ; [467.14285714  77.85714286],1
p11,1,2e-06,22.744937,[49 29] ; [467  83],[64.08917197 13.91082803] ; [451.91082803  98.08917197],1
n5,1,6.3e-05,16.015667,[46 32] ; [432 112],[59.94212219 18.05787781] ; [418.05787781 125.94212219],1
p7,1,0.000231,13.559748,[39 38] ; [385 154],[53. 24.] ; [371. 168.],1
s6,1,0.000314,12.984935,[40 37] ; [386 149],[53.59803922 23.40196078] ; [372.40196078 162.59803922],1
b1,1,0.000391,12.576003,[42 36] ; [183 367],[27.94585987 50.05414013] ; [197.05414013 352.94585987],1
s8,1,0.001997,9.552741,[23 54] ; [266 281],[35.66185897 41.33814103] ; [253.33814103 293.66185897],0
p6,1,0.002555,9.100917,[18 57] ; [230 315],[30. 45.] ; [218. 327.],0
a3,1,0.003126,8.732577,[48 30] ; [422 126],[58.56230032 19.43769968] ; [411.43769968 136.56230032],0
p3,1,0.003364,8.598857,[30 47] ; [312 238],[42. 35.] ; [300. 250.],0
p8,1,0.004309,8.148922,[33 45] ; [322 220],[44.66129032 33.33870968] ; [310.33870968 231.66129032],0
v1,1,0.00446,8.086343,[33 45] ; [317 217],[44.60784314 33.39215686] ; [305.39215686 228.60784314],0
a5,1,0.005206,7.806439,[51 27] ; [437 113],[60.61146497 17.38853503] ; [427.38853503 122.61146497],0
p5,1,0.005713,7.638583,[ 2 76] ; [ 74 475],[ 9.45454545 68.54545455] ; [ 66.54545455 482.45454545],0
v2,1,0.006302,7.461998,[34 42] ; [325 206],[44.94892916 31.05107084] ; [314.05107084 216.94892916],0
s5,1,0.008147,7.000909,[17 59] ; [200 327],[27.34991708 48.65008292] ; [189.65008292 337.34991708],0
s7,1,0.02025,5.39024,[27 45] ; [275 253],[36.24 35.76] ; [265.76 262.24],0
b3,1,0.020397,5.37759,[11 38] ; [130 198],[18.32625995 30.67374005] ; [122.67374005 205.32625995],0
b2,1,0.020397,5.37759,[11 38] ; [130 198],[18.32625995 30.67374005] ; [122.67374005 205.32625995],0
p12,1,0.022754,5.187198,[ 1 76] ; [ 48 501],[ 6.02715655 70.97284345] ; [ 42.97284345 506.02715655],0
p4,1,0.028147,4.819015,[43 35] ; [371 177],[51.58466454 26.41533546] ; [362.41533546 185.58466454],0
d4,1,0.036822,4.358607,[63 14] ; [494  56],[68.40350877  8.59649123] ; [488.59649123  61.40350877],0
s2,1,0.048347,3.897898,[31 44] ; [292 254],[39.00966184 35.99033816] ; [283.99033816 262.00966184],0
a4,1,0.050839,3.813571,[30 48] ; [276 273],[38.06698565 39.93301435] ; [267.93301435 281.06698565],0
v3,1,0.051334,3.797329,[23 53] ; [223 308],[30.80065898 45.19934102] ; [215.19934102 315.80065898],0
d1,1,0.060321,3.528533,[47 31] ; [389 161],[54.15286624 23.84713376] ; [381.84713376 168.15286624],0
r4,1,0.136926,2.212168,[68 10] ; [507  43],[71.41719745  6.58280255] ; [503.58280255  46.41719745],0
n3,1,0.153605,2.036076,[15  9] ; [85 26],[17.77777778  6.22222222] ; [82.22222222 28.77777778],0
a8,1,0.156196,2.010674,[ 6 61] ; [ 77 420],[ 9.85992908 57.14007092] ; [ 73.14007092 423.85992908],0
s3,1,0.17364,1.851237,[38 39] ; [312 230],[43.53796446 33.46203554] ; [306.46203554 235.53796446],0
b4,1,0.173929,1.848751,[51 27] ; [315 235],[45.45859873 32.54140127] ; [320.54140127 229.45859873],0
r2,1,0.180188,1.796071,[72  6] ; [517  23],[74.33980583  3.66019417] ; [514.66019417  25.33980583],0
n4,1,0.229219,1.445703,[59 19] ; [446 102],[62.92332268 15.07667732] ; [442.07667732 105.92332268],0
a2,1,0.45272,0.563834,[18 60] ; [149 401],[20.74203822 57.25796178] ; [146.25796178 403.74203822],0
n2,1,0.50569,0.442975,[15  7] ; [84 28],[16.25373134  5.74626866] ; [82.74626866 29.25373134],0
u1,1,0.521526,0.410875,[14 64] ; [116 434],[16.14649682 61.85350318] ; [113.85350318 436.14649682],0
d3,1,0.530713,0.393026,[57 21] ; [419 130],[59.215311 18.784689] ; [416.784689 132.215311],0
u3,1,0.536513,0.382041,[19 11] ; [72 54],[17.5 12.5] ; [73.5 52.5],0
n1,1,0.540385,0.374827,[ 7 15] ; [43 68],[ 8.27067669 13.72932331] ; [41.72932331 69.27067669],0
a6,1,0.571007,0.321001,[57 21] ; [384 165],[54.86124402 23.13875598] ; [386.13875598 162.86124402],0
s4,1,0.585782,0.29698,[14 61] ; [ 88 456],[12.35864297 62.64135703] ; [ 89.64135703 454.35864297],0
r1,1,0.626527,0.236801,[66 12] ; [449  96],[64.47833066 13.52166934] ; [450.52166934  94.47833066],0
u2,1,0.647128,0.20954,[16 14] ; [73 53],[17.11538462 12.88461538] ; [71.88461538 54.11538462],0
u4,1,0.663387,0.189435,[ 1 77] ; [ 11 538],[ 1.49282297 76.50717703] ; [ 10.50717703 538.49282297],0
b5,1,0.677629,0.172807,[49 29] ; [332 218],[47.32165605 30.67834395] ; [333.67834395 216.32165605],0
a7,1,0.711425,0.136858,[57 20] ; [417 132],[58.30351438 18.69648562] ; [415.69648562 133.30351438],0
p1,1,0.746444,0.104543,[ 7 70] ; [ 44 505],[ 6.27316294 70.72683706] ; [ 44.72683706 504.27316294],0
r3,1,0.805229,0.060804,[75  2] ; [529  17],[74.65168539  2.34831461] ; [529.34831461  16.65168539],0
a1,1,0.833,0.04446,[ 3 75] ; [ 24 526],[ 3.35350318 74.64649682] ; [ 23.64649682 526.35350318],0
v4,1,0.855378,0.033219,[74  3] ; [526  19],[74.27652733  2.72347267] ; [525.72347267  19.27652733],0
d2,1,0.955662,0.003091,[41 36] ; [291 259],[40.77192982 36.22807018] ; [291.22807018 258.77192982],0
