Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,63.268323,[26 40] ; [150  18],[49.64102564 16.35897436] ; [126.35897436  41.64102564],1
n6,1,1e-06,25.047185,[40 26] ; [148  18],[53.48275862 12.51724138] ; [134.51724138  31.48275862],1
p10,1,1e-06,24.591994,[39 27] ; [147  20],[52.68669528 13.31330472] ; [133.31330472  33.68669528],1
p11,1,1.2e-05,19.098255,[43 23] ; [150  18],[54.43589744 11.56410256] ; [138.56410256  29.43589744],1
p9,1,0.000159,14.261245,[43 23] ; [145  22],[53.25321888 12.74678112] ; [134.74678112  32.25321888],1
v1,1,0.000624,11.701508,[24 40] ; [102  61],[35.52422907 28.47577093] ; [90.47577093 72.52422907],1
d5,1,0.002024,9.527279,[46 20] ; [146  22],[54.15384615 11.84615385] ; [137.84615385  30.15384615],0
d2,1,0.008406,6.944876,[21 45] ; [85 82],[30.02575107 35.97424893] ; [75.97424893 91.02575107],0
r4,1,0.008808,6.861404,[53 13] ; [155  13],[58.66666667  7.33333333] ; [149.33333333  18.66666667],0
p2,1,0.016023,5.800343,[50 15] ; [149  18],[55.75431034  9.24568966] ; [143.24568966  23.75431034],0
a4,1,0.020717,5.350415,[21 45] ; [81 86],[28.89270386 37.10729614] ; [73.10729614 93.89270386],0
d1,1,0.033054,4.542965,[32 34] ; [107  61],[39.20512821 26.79487179] ; [99.79487179 68.20512821],0
a2,1,0.035887,4.402474,[ 7 59] ; [ 38 130],[12.69230769 53.30769231] ; [ 32.30769231 135.69230769],0
u1,1,0.047213,3.937778,[ 5 61] ; [ 30 138],[ 9.87179487 56.12820513] ; [ 25.12820513 142.87179487],0
p7,1,0.059303,3.556762,[39 27] ; [120  47],[45.03862661 20.96137339] ; [113.96137339  53.03862661],0
p8,1,0.064829,3.409315,[35 31] ; [109  56],[41.14285714 24.85714286] ; [102.85714286  62.14285714],0
v3,1,0.078222,3.101462,[16 48] ; [59 99],[21.62162162 42.37837838] ; [ 53.37837838 104.62162162],0
a3,1,0.080236,3.060122,[33 33] ; [105  63],[38.92307692 27.07692308] ; [99.07692308 68.92307692],0
n1,1,0.082239,3.020093,[ 4 17] ; [10 13],[ 6.68181818 14.31818182] ; [ 7.31818182 15.68181818],0
p5,1,0.120235,2.414259,[ 4 62] ; [ 22 145],[ 7.36480687 58.63519313] ; [ 18.63519313 148.36480687],0
s4,1,0.140343,2.174189,[ 6 60] ; [ 27 135],[ 9.55263158 56.44736842] ; [ 23.44736842 138.55263158],0
b2,1,0.163056,1.945653,[ 9 28] ; [37 63],[12.42335766 24.57664234] ; [33.57664234 66.42335766],0
b3,1,0.163056,1.945653,[ 9 28] ; [37 63],[12.42335766 24.57664234] ; [33.57664234 66.42335766],0
a6,1,0.197161,1.663279,[41 25] ; [119  49],[45.12820513 20.87179487] ; [114.87179487  53.12820513],0
p6,1,0.202293,1.625743,[22 44] ; [70 95],[26.28571429 39.71428571] ; [65.71428571 99.28571429],0
r1,1,0.229042,1.4468,[47 18] ; [133  34],[50.43103448 14.56896552] ; [129.56896552  37.43103448],0
v2,1,0.24671,1.341836,[31 32] ; [93 68],[34.875 28.125] ; [89.125 71.875],0
r2,1,0.287238,1.132521,[57  8] ; [153  13],[59.09090909  5.90909091] ; [150.90909091  15.09090909],0
a5,1,0.290001,1.119617,[45 21] ; [126  42],[48.23076923 17.76923077] ; [122.76923077  45.23076923],0
d4,1,0.319821,0.989676,[50 16] ; [137  31],[52.74358974 13.25641026] ; [134.25641026  33.74358974],0
a8,1,0.326278,0.963612,[ 4 58] ; [ 16 132],[ 5.9047619 56.0952381] ; [ 14.0952381 133.9047619],0
u3,1,0.407123,0.687186,[20 11] ; [35 28],[18.13829787 12.86170213] ; [36.86170213 26.13829787],0
b4,1,0.4361,0.606523,[36 30] ; [101  67],[38.64102564 27.35897436] ; [98.35897436 69.64102564],0
p1,1,0.438005,0.601505,[ 8 57] ; [ 15 153],[ 6.41630901 58.58369099] ; [ 16.58369099 151.41630901],0
