Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,125.525907,[ 19 118] ; [189  70],[71.95959596 65.04040404] ; [136.04040404 122.95959596],1
d3,1,0.0,106.884494,[54 82] ; [231  29],[97.87878788 38.12121212] ; [187.12121212  72.87878788],1
d5,1,0.0,97.765538,[79 57] ; [251   8],[113.62025316  22.37974684] ; [216.37974684  42.62025316],1
d4,1,0.0,84.714705,[89 48] ; [254   5],[118.66414141  18.33585859] ; [224.33585859  34.66414141],1
a2,1,0.0,38.571715,[ 11 126] ; [ 97 164],[37.1758794 99.8241206] ; [ 70.8241206 190.1758794],1
a4,1,0.0,38.567834,[ 36 101] ; [154 107],[65.40201005 71.59798995] ; [124.59798995 136.40201005],1
u1,1,0.0,32.834328,[  7 130] ; [ 78 183],[ 29.25879397 107.74120603] ; [ 55.74120603 205.25879397],1
a5,1,0.0,31.233513,[83 54] ; [223  38],[105.33165829  31.66834171] ; [200.66834171  60.33165829],1
a3,1,5e-06,20.854779,[87 50] ; [218  42],[105.25188917  31.74811083] ; [199.74811083  60.25188917],1
p4,1,0.000252,13.397909,[75 62] ; [189  70],[91.33333333 45.66666667] ; [172.66666667  86.33333333],1
a7,1,0.000562,11.896168,[86 49] ; [208  53],[100.22727273  34.77272727] ; [193.77272727  67.22727273],1
p3,1,0.001107,10.639838,[59 78] ; [156 103],[74.38131313 62.61868687] ; [140.61868687 118.38131313],0
r1,1,0.001375,10.238637,[100  37] ; [223  36],[111.74494949  25.25505051] ; [211.25505051  47.74494949],0
a6,1,0.001756,9.788817,[77 60] ; [186  73],[90.98737374 46.01262626] ; [172.01262626  86.98737374],0
v2,1,0.002227,9.352724,[64 67] ; [162  87],[77.91052632 53.08947368] ; [148.08947368 100.91052632],0
s8,1,0.002927,8.852411,[74 63] ; [179  80],[87.52777778 49.47222222] ; [165.47222222  93.52777778],0
r2,1,0.015948,5.808603,[126   9] ; [254   5],[130.20304569   4.79695431] ; [249.79695431   9.20304569],0
s7,1,0.026304,4.935928,[84 48] ; [187  64],[93.39947781 38.60052219] ; [177.60052219  73.39947781],0
p12,1,0.029124,4.760263,[ 10 126] ; [ 39 222],[ 16.78589421 119.21410579] ; [ 32.21410579 228.78589421],0
