Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.011234,6.427915,[3 4] ; [26  4],[5.48648649 1.51351351] ; [23.51351351  6.48648649],0
p8,1,0.029335,4.74787,[1 6] ; [18 12],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
n6,1,0.041842,4.141571,[2 5] ; [21  9],[4.35135135 2.64864865] ; [18.64864865 11.35135135],0
s6,1,0.043375,4.080716,[1 6] ; [17 13],[3.40540541 3.59459459] ; [14.59459459 15.40540541],0
p2,1,0.053282,3.735051,[3 4] ; [23  6],[5.05555556 1.94444444] ; [20.94444444  8.05555556],0
p1,1,0.072516,3.225125,[3 4] ; [ 4 26],[1.32432432 5.67567568] ; [ 5.67567568 24.32432432],0
r2,1,0.081187,3.040986,[4 3] ; [25  4],[5.63888889 1.36111111] ; [23.36111111  5.63888889],0
a1,1,0.092842,2.824387,[2 5] ; [ 2 28],[0.75675676 6.24324324] ; [ 3.24324324 26.75675676],0
d1,1,0.116126,2.468802,[1 6] ; [14 16],[2.83783784 4.16216216] ; [12.16216216 17.83783784],0
b1,1,0.153609,2.03604,[6 1] ; [17 13],[4.35135135 2.64864865] ; [18.64864865 11.35135135],0
s7,1,0.199953,1.64272,[1 5] ; [13 16],[2.4 3.6] ; [11.6 17.4],0
a3,1,0.233614,1.418719,[6 1] ; [18 11],[4.66666667 2.33333333] ; [19.33333333  9.66666667],0
r1,1,0.237893,1.393038,[2 5] ; [16 14],[3.40540541 3.59459459] ; [14.59459459 15.40540541],0
a6,1,0.237893,1.393038,[5 2] ; [14 16],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
s5,1,0.297798,1.08403,[1 6] ; [10 19],[2.13888889 4.86111111] ; [ 8.86111111 20.13888889],0
v3,1,0.320988,0.984919,[3 4] ; [ 7 22],[1.94444444 5.05555556] ; [ 8.05555556 20.94444444],0
a7,1,0.409727,0.679592,[3 4] ; [18 12],[3.97297297 3.02702703] ; [17.02702703 12.97297297],0
s3,1,0.447006,0.578231,[2 5] ; [12 15],[2.88235294 4.11764706] ; [11.11764706 15.88235294],0
d2,1,0.473805,0.513088,[2 5] ; [13 17],[2.83783784 4.16216216] ; [12.16216216 17.83783784],0
s1,1,0.506061,0.442204,[1 6] ; [ 2 28],[0.56756757 6.43243243] ; [ 2.43243243 27.56756757],0
p11,1,0.509151,0.435812,[3 4] ; [17 13],[3.78378378 3.21621622] ; [16.21621622 13.78378378],0
d4,1,0.512902,0.428143,[4 3] ; [21  9],[4.72972973 2.27027027] ; [20.27027027  9.72972973],0
a5,1,0.574523,0.315173,[5 2] ; [18 12],[4.35135135 2.64864865] ; [18.64864865 11.35135135],0
p4,1,0.617536,0.249346,[3 4] ; [16 14],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
v1,1,0.617536,0.249346,[3 4] ; [16 14],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
n4,1,0.634592,0.225885,[4 3] ; [20 10],[4.54054054 2.45945946] ; [19.45945946 10.54054054],0
d5,1,0.634592,0.225885,[4 3] ; [20 10],[4.54054054 2.45945946] ; [19.45945946 10.54054054],0
b2,1,0.656005,0.198413,[1 4] ; [ 6 14],[1.4 3.6] ; [ 5.6 14.4],0
b3,1,0.656005,0.198413,[1 4] ; [ 6 14],[1.4 3.6] ; [ 5.6 14.4],0
a4,1,0.678863,0.171409,[3 4] ; [10 19],[2.52777778 4.47222222] ; [10.47222222 18.52777778],0
p5,1,0.700803,0.147638,[1 6] ; [ 6 23],[1.36111111 5.63888889] ; [ 5.63888889 23.36111111],0
b5,1,0.761057,0.092473,[4 3] ; [19 11],[4.35135135 2.64864865] ; [18.64864865 11.35135135],0
b4,1,0.808514,0.05873,[5 2] ; [20 10],[4.72972973 2.27027027] ; [20.27027027  9.72972973],0
s4,1,0.877698,0.023682,[1 6] ; [ 5 25],[1.13513514 5.86486486] ; [ 4.86486486 25.13513514],0
d3,1,0.889735,0.019221,[4 3] ; [18 12],[4.16216216 2.83783784] ; [17.83783784 12.16216216],0
n5,1,0.918613,0.010441,[5 2] ; [22  8],[5.10810811 1.89189189] ; [21.89189189  8.10810811],0
p7,1,0.919242,0.01028,[3 4] ; [11 16],[2.88235294 4.11764706] ; [11.11764706 15.88235294],0
p3,1,0.924978,0.008867,[3 4] ; [13 16],[3.11111111 3.88888889] ; [12.88888889 16.11111111],0
a2,1,0.947085,0.004405,[1 6] ; [ 4 26],[0.94594595 6.05405405] ; [ 4.05405405 25.94594595],0
