Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,79.105568,[179  82] ; [ 3 56],[148.44375 112.55625] ; [33.55625 25.44375],1
d5,1,0.0,55.717926,[235  26] ; [29 30],[215.325  45.675] ; [48.675 10.325],1
d3,1,0.0,52.578874,[202  59] ; [17 42],[178.621875  82.378125] ; [40.378125 18.621875],1
d2,1,0.00015,14.366261,[133 128] ; [14 45],[119.896875 141.103125] ; [27.103125 31.896875],1
a4,1,0.00615,7.505906,[126 134] ; [17 42],[116.55172414 143.44827586] ; [26.44827586 32.55172414],0
u1,1,0.007419,7.168568,[ 51 210] ; [ 3 56],[ 44.04375 216.95625] ; [ 9.95625 49.04375],0
p12,1,0.041467,4.156836,[ 10 249] ; [ 6 52],[ 13.07255521 245.92744479] ; [ 2.92744479 55.07255521],0
a3,1,0.046637,3.958436,[187  73] ; [34 24],[180.6918239  79.3081761] ; [40.3081761 17.6918239],0
r3,1,0.048531,3.891508,[248  13] ; [52  7],[244.6875  16.3125] ; [55.3125  3.6875],0
p1,1,0.069991,3.283239,[ 14 246] ; [ 7 52],[ 17.11598746 242.88401254] ; [ 3.88401254 55.11598746],0
b4,1,0.084027,2.985227,[156 105] ; [28 31],[150.075 110.925] ; [33.925 25.075],0
a2,1,0.089512,2.88312,[ 67 194] ; [ 9 50],[ 61.9875 199.0125] ; [14.0125 44.9875],0
a5,1,0.102863,2.660583,[207  54] ; [41 18],[202.275  58.725] ; [45.725 13.275],0
n1,1,0.12063,2.409117,[15 42] ; [ 9 11],[17.76623377 39.23376623] ; [ 6.23376623 13.76623377],0
a7,1,0.122393,2.386432,[198  63] ; [39 20],[193.303125  67.696875] ; [43.696875 15.303125],0
n6,1,0.149807,2.074211,[215  45] ; [44 15],[211.09717868  48.90282132] ; [47.90282132 11.09717868],0
r4,1,0.215389,1.534833,[246  15] ; [53  6],[243.871875  17.128125] ; [55.128125  3.871875],0
n2,1,0.238734,1.388054,[35 23] ; [15  5],[37.17948718 20.82051282] ; [12.82051282  7.17948718],0
n5,1,0.266953,1.232338,[178  82] ; [44 14],[181.50943396  78.49056604] ; [40.49056604 17.50943396],0
p11,1,0.280993,1.162283,[195  66] ; [48 11],[198.196875  62.803125] ; [44.803125 14.196875],0
