Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,310.387605,[ 68 250] ; [330  46],[182.36887608 135.63112392] ; [215.63112392 160.36887608],1
s7,1,0.0,117.986594,[ 88 217] ; [259 106],[157.96268657 147.03731343] ; [189.03731343 175.96268657],1
s6,1,0.0,117.117657,[158 158] ; [325  45],[222.48979592  93.51020408] ; [260.51020408 109.48979592],1
s8,1,0.0,90.010595,[ 91 230] ; [242 134],[153.3615495 167.6384505] ; [179.6384505 196.3615495],1
s5,1,0.0,67.922349,[ 64 251] ; [183 176],[115.43768546 199.56231454] ; [131.56231454 227.43768546],1
s4,1,4e-06,21.22411,[ 34 286] ; [ 90 284],[ 57.17579251 262.82420749] ; [ 66.82420749 307.17579251],1
p6,1,5.6e-05,16.240372,[ 99 219] ; [173 202],[124.81385281 193.18614719] ; [147.18614719 227.81385281],1
d1,1,0.000448,12.319128,[171 151] ; [250 128],[193.66 128.34] ; [227.34 150.66],1
p12,1,0.001,10.827304,[ 18 302] ; [ 49 328],[ 30.76040172 289.23959828] ; [ 36.23959828 340.76040172],0
d2,1,0.001306,10.333991,[132 189] ; [201 176],[153.14183381 167.85816619] ; [179.85816619 197.14183381],0
u1,1,0.003147,8.720215,[ 43 279] ; [ 83 295],[ 57.96 264.04] ; [ 68.04 309.96],0
r2,1,0.004254,8.171974,[292  26] ; [362  12],[300.53757225  17.46242775] ; [353.46242775  20.53757225],0
d4,1,0.004357,8.128588,[254  68] ; [327  49],[268.02578797  53.97421203] ; [312.97421203  63.02578797],0
a3,1,0.004566,8.043729,[217 104] ; [291  86],[233.6217765  87.3782235] ; [274.3782235 102.6217765],0
a2,1,0.006169,7.500316,[ 61 261] ; [105 273],[ 76.36 245.64] ; [ 89.64 288.36],0
p4,1,0.007024,7.266763,[186 135] ; [255 121],[203.10043042 117.89956958] ; [237.89956958 138.10043042],0
u4,1,0.025374,4.998187,[  2 320] ; [ 11 367],[  5.98 316.02] ; [  7.02 370.98],0
u3,1,0.029738,4.724368,[54 51] ; [57 28],[61.34210526 43.65789474] ; [49.65789474 35.34210526],0
a1,1,0.037815,4.313324,[  9 313] ; [ 23 355],[ 14.72 307.28] ; [ 17.28 360.72],0
a4,1,0.046957,3.946938,[133 188] ; [185 193],[146.03433476 174.96566524] ; [171.96566524 206.03433476],0
s1,1,0.053791,3.719161,[  5 316] ; [ 15 359],[  9.23741007 311.76258993] ; [ 10.76258993 363.23741007],0
v1,1,0.077157,3.123783,[169 145] ; [221 144],[180.35346097 133.64653903] ; [209.64653903 155.35346097],0
v4,1,0.07842,3.097356,[303  18] ; [364  11],[307.625  13.375] ; [359.375  15.625],0
p11,1,0.083218,3.000901,[281  41] ; [312  66],[272.78  49.22] ; [320.22  57.78],0
r4,1,0.083704,2.991466,[287  35] ; [351  27],[293.48  28.52] ; [344.52  33.48],0
n2,1,0.089897,2.87621,[44 20] ; [64 15],[48.33566434 15.66433566] ; [59.66433566 19.33566434],0
n1,1,0.09025,2.869916,[18 46] ; [33 46],[22.82517483 41.17482517] ; [28.17482517 50.82517483],0
v3,1,0.090314,2.868774,[117 196] ; [159 204],[127.79289941 185.20710059] ; [148.20710059 214.79289941],0
