Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,62.892694,[310  22] ; [39 28],[290.39598997  41.60401003] ; [58.60401003  8.39598997],1
p9,1,0.0,40.688165,[316  17] ; [47 20],[302.1975  30.8025] ; [60.8025  6.1975],1
p8,1,8e-06,19.931812,[243  89] ; [31 37],[227.42 104.58] ; [46.58 21.42],1
n5,1,0.000173,14.10241,[276  58] ; [41 25],[264.695  69.305] ; [52.305 13.695],1
n6,1,0.00035,12.782719,[302  33] ; [49 17],[293.22942643  41.77057357] ; [57.77057357  8.22942643],1
p7,1,0.000956,10.91146,[273  58] ; [44 24],[262.97493734  68.02506266] ; [54.02506266 13.97493734],1
b1,1,0.002082,9.476025,[134 201] ; [41 27],[145.47146402 189.52853598] ; [29.52853598 38.47146402],0
a5,1,0.007151,7.23456,[271  64] ; [45 23],[262.67990074  72.32009926] ; [53.32009926 14.67990074],0
b2,1,0.018988,5.502646,[ 96 128] ; [ 8 28],[ 89.6 134.4] ; [14.4 21.6],0
b3,1,0.018988,5.502646,[ 96 128] ; [ 8 28],[ 89.6 134.4] ; [14.4 21.6],0
v2,1,0.023744,5.113222,[206 119] ; [32 34],[197.82608696 127.17391304] ; [40.17391304 25.82608696],0
a6,1,0.02891,4.772992,[241  93] ; [40 28],[233.46766169 100.53233831] ; [47.53233831 20.46766169],0
r3,1,0.036395,4.378481,[322  11] ; [61  6],[318.8475  14.1525] ; [64.1525  2.8475],0
n4,1,0.043081,4.092216,[284  51] ; [50 17],[278.33333333  56.66666667] ; [55.66666667 11.33333333],0
v4,1,0.056946,3.624173,[324   9] ; [63  5],[321.37406484  11.62593516] ; [65.62593516  2.37406484],0
b5,1,0.065124,3.401845,[186 149] ; [46 22],[192.85359801 142.14640199] ; [39.14640199 28.85359801],0
r4,1,0.076518,3.137345,[312  23] ; [59  9],[308.39950372  26.60049628] ; [62.60049628  5.39950372],0
n1,1,0.084614,2.973971,[16 30] ; [9 6],[18.85245902 27.14754098] ; [6.14754098 8.85245902],0
a3,1,0.10648,2.605699,[260  74] ; [46 21],[254.87281796  79.12718204] ; [51.12718204 15.87281796],0
v3,1,0.12359,2.371225,[156 169] ; [24 40],[150.38560411 174.61439589] ; [29.61439589 34.38560411],0
