Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,94.483032,[112  21] ; [15 70],[77.48165138 55.51834862] ; [49.51834862 35.48165138],1
s6,1,0.0,43.136179,[114  17] ; [38 46],[92.61395349 38.38604651] ; [59.38604651 24.61395349],1
s8,1,9e-06,19.713461,[93 38] ; [34 50],[77.38139535 53.61860465] ; [49.61860465 34.38139535],1
s5,1,9e-06,19.671634,[67 61] ; [18 65],[51.56398104 76.43601896] ; [33.43601896 49.56398104],1
s7,1,2.5e-05,17.758256,[92 36] ; [33 45],[77.66990291 50.33009709] ; [47.33009709 30.66990291],1
p12,1,0.001339,10.287341,[ 30 103] ; [ 5 78],[ 21.55092593 111.44907407] ; [13.44907407 69.55092593],0
v1,1,0.039907,4.221813,[100  32] ; [54 32],[93.24770642 38.75229358] ; [60.75229358 25.24770642],0
p11,1,0.043376,4.080699,[116  17] ; [66 20],[110.52968037  22.47031963] ; [71.47031963 14.52968037],0
r4,1,0.048115,3.905951,[127   6] ; [76 10],[123.28310502   9.71689498] ; [79.71689498  6.28310502],0
r3,1,0.073683,3.199012,[131   2] ; [80  5],[128.7293578   4.2706422] ; [82.2706422  2.7293578],0
p4,1,0.107563,2.589662,[95 37] ; [51 32],[89.6372093 42.3627907] ; [56.3627907 26.6372093],0
u4,1,0.11421,2.494981,[  7 126] ; [ 1 85],[  4.85844749 128.14155251] ; [ 3.14155251 82.85844749],0
s4,1,0.118567,2.43615,[ 23 110] ; [ 8 75],[ 19.08796296 113.91203704] ; [11.91203704 71.08796296],0
p1,1,0.124698,2.357299,[ 18 114] ; [ 6 80],[ 14.53211009 117.46788991] ; [ 9.46788991 76.53211009],0
n5,1,0.136241,2.219907,[114  19] ; [67 19],[109.92237443  23.07762557] ; [71.07762557 14.92237443],0
r2,1,0.153718,2.034967,[130   3] ; [78  5],[128.07407407   4.92592593] ; [79.92592593  3.07407407],0
p2,1,0.160185,1.972479,[118  15] ; [68 15],[114.52777778  18.47222222] ; [71.47222222 11.52777778],0
p9,1,0.160895,1.965793,[122  11] ; [72 12],[118.90322581  14.09677419] ; [75.09677419  8.90322581],0
p5,1,0.218212,1.51609,[ 26 107] ; [11 73],[ 22.67741935 110.32258065] ; [14.32258065 69.67741935],0
s1,1,0.252123,1.3115,[  5 127] ; [ 1 84],[  3.64976959 128.35023041] ; [ 2.35023041 82.64976959],0
d2,1,0.257224,1.283636,[95 37] ; [67 18],[98.5437788 33.4562212] ; [63.4562212 21.5437788],0
d3,1,0.262267,1.256751,[120  12] ; [74 12],[117.46788991  14.53211009] ; [76.53211009  9.46788991],0
p3,1,0.277212,1.180708,[83 49] ; [46 37],[79.2 52.8] ; [49.8 33.2],0
p7,1,0.293965,1.101372,[93 35] ; [54 28],[89.6 38.4] ; [57.4 24.6],0
a8,1,0.296279,1.09087,[ 16 109] ; [12 53],[ 18.42105263 106.57894737] ; [ 9.57894737 55.42105263],0
u3,1,0.302936,1.061224,[15  6] ; [10  8],[13.46153846  7.53846154] ; [11.53846154  6.46153846],0
n6,1,0.319752,0.989963,[121  10] ; [76 10],[118.92626728  12.07373272] ; [78.07373272  7.92626728],0
p8,1,0.352598,0.864084,[85 47] ; [47 34],[81.8028169 50.1971831] ; [50.1971831 30.8028169],0
a3,1,0.353909,0.85939,[112  20] ; [68 17],[109.49308756  22.50691244] ; [70.50691244 14.49308756],0
b4,1,0.360335,0.836725,[84 49] ; [49 37],[80.7716895 52.2283105] ; [52.2283105 33.7716895],0
v4,1,0.372093,0.796664,[129   4] ; [85  1],[129.96347032   3.03652968] ; [84.03652968  1.96347032],0
b1,1,0.420879,0.647858,[52 81] ; [29 57],[49.19178082 83.80821918] ; [31.80821918 54.19178082],0
a7,1,0.487892,0.481173,[104  29] ; [63 22],[101.8853211  31.1146789] ; [65.1146789 19.8853211],0
u2,1,0.495628,0.464286,[15  6] ; [11  7],[14.  7.] ; [12.  6.],0
b2,1,0.50831,0.437544,[33 48] ; [23 42],[31.06849315 49.93150685] ; [24.93150685 40.06849315],0
b3,1,0.50831,0.437544,[33 48] ; [23 42],[31.06849315 49.93150685] ; [24.93150685 40.06849315],0
b5,1,0.540512,0.374591,[78 55] ; [54 32],[80.16438356 52.83561644] ; [51.83561644 34.16438356],0
p10,1,0.542316,0.371265,[119  14] ; [72 11],[117.60648148  15.39351852] ; [73.39351852  9.60648148],0
d5,1,0.545944,0.364635,[128   3] ; [85  1],[128.58525346   2.41474654] ; [84.41474654  1.58525346],0
