Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,71.603961,[190 182] ; [212  40],[239.65384615 132.34615385] ; [162.34615385  89.65384615],1
p7,1,0.0,53.703682,[204 161] ; [208  39],[245.71895425 119.28104575] ; [166.28104575  80.71895425],1
p8,1,0.0,35.724197,[166 203] ; [174  77],[202.35483871 166.64516129] ; [137.64516129 113.35483871],1
p3,1,0.0,30.85604,[170 202] ; [172  80],[203.88461538 168.11538462] ; [138.11538462 113.88461538],1
s8,1,7e-06,20.236658,[155 216] ; [151 100],[182.51768489 188.48231511] ; [123.48231511 127.51768489],1
s7,1,1e-05,19.583114,[160 197] ; [153  89],[186.54590985 170.45409015] ; [126.45409015 115.54590985],1
s5,1,0.000134,14.581882,[112 247] ; [111 127],[134.09882747 224.90117253] ; [ 88.90117253 149.09882747],1
v1,1,0.000164,14.209924,[184 174] ; [165  82],[206.51570248 151.48429752] ; [142.48429752 104.51570248],1
p5,1,0.000171,14.125378,[ 31 336] ; [ 47 205],[ 46.24555735 320.75444265] ; [ 31.75444265 220.24555735],1
s2,1,0.000521,12.040143,[179 192] ; [156  94],[200.13687601 170.86312399] ; [134.86312399 115.13687601],1
s6,1,0.001011,10.806643,[245 122] ; [192  51],[262.91639344 104.08360656] ; [174.08360656  68.91639344],0
n4,1,0.001175,10.528607,[280  91] ; [217  35],[295.96629213  75.03370787] ; [201.03370787  50.96629213],0
u1,1,0.002191,9.382321,[ 64 309] ; [ 69 183],[ 79.3744 293.6256] ; [ 53.6256 198.3744],0
a1,1,0.002737,8.975087,[ 11 362] ; [ 21 231],[ 19.0976 353.9024] ; [ 12.9024 239.0976],0
n5,1,0.00498,7.886796,[275  94] ; [210  40],[289.11954766  79.88045234] ; [195.88045234  54.11954766],0
a4,1,0.005092,7.846339,[176 196] ; [148 104],[193.15384615 178.84615385] ; [130.84615385 121.15384615],0
n6,1,0.009599,6.707784,[311  59] ; [228  22],[321.66129032  48.33870968] ; [217.33870968  32.66129032],0
p1,1,0.012137,6.290738,[ 22 349] ; [ 29 222],[ 30.41961415 340.58038585] ; [ 20.58038585 230.41961415],0
d1,1,0.012852,6.189361,[253 120] ; [194  58],[266.7696 106.2304] ; [180.2304  71.7696],0
b2,1,0.015466,5.862649,[ 74 143] ; [76 88],[ 85.43307087 131.56692913] ; [64.56692913 99.43307087],0
b3,1,0.015466,5.862649,[ 74 143] ; [76 88],[ 85.43307087 131.56692913] ; [64.56692913 99.43307087],0
d2,1,0.019202,5.482993,[186 186] ; [150 102],[200.30769231 171.69230769] ; [135.69230769 116.30769231],0
p2,1,0.022573,5.201073,[315  55] ; [230  22],[324.19614148  45.80385852] ; [220.80385852  31.19614148],0
p12,1,0.034553,4.467121,[ 25 348] ; [ 29 222],[ 32.27884615 340.72115385] ; [ 21.72115385 229.27884615],0
d4,1,0.035798,4.406679,[327  46] ; [234  18],[334.8048  38.1952] ; [226.1952  25.8048],0
s4,1,0.049948,3.843187,[ 54 316] ; [ 51 196],[ 62.96596434 307.03403566] ; [ 42.03403566 204.96596434],0
a2,1,0.051847,3.780686,[ 92 281] ; [ 80 172],[102.6496 270.3504] ; [ 69.3504 182.6496],0
b1,1,0.055774,3.658798,[116 257] ; [ 97 155],[127.1184 245.8816] ; [ 85.8816 166.1184],0
d3,1,0.095757,2.774821,[274  99] ; [199  52],[282.73878205  90.26121795] ; [190.26121795  60.73878205],0
s1,1,0.121711,2.39517,[  6 361] ; [  9 242],[  8.90776699 358.09223301] ; [  6.09223301 244.90776699],0
a3,1,0.124076,2.365104,[277  96] ; [199  51],[284.98876404  88.01123596] ; [191.01123596  58.98876404],0
a6,1,0.199852,1.643458,[269 104] ; [169  82],[261.81730769 111.18269231] ; [176.18269231  74.81730769],0
s3,1,0.236267,1.402728,[204 164] ; [150  99],[211.13776337 156.86223663] ; [142.86223663 106.13776337],0
n3,1,0.242629,1.365255,[68 18] ; [38 16],[65.11428571 20.88571429] ; [40.88571429 13.11428571],0
n2,1,0.26919,1.220871,[68 18] ; [39 16],[65.26241135 20.73758865] ; [41.73758865 13.26241135],0
u3,1,0.30576,1.048901,[52 43] ; [33 19],[54.93197279 40.06802721] ; [30.06802721 21.93197279],0
r2,1,0.318101,0.996739,[350  18] ; [239   8],[352.44227642  15.55772358] ; [236.55772358  10.44227642],0
v3,1,0.334403,0.93177,[140 213] ; [106 137],[145.70134228 207.29865772] ; [100.29865772 142.70134228],0
v4,1,0.382927,0.761285,[352  17] ; [242   8],[354.09693053  14.90306947] ; [239.90306947  10.09693053],0
b4,1,0.405,0.693431,[211 162] ; [151 101],[216.0416 156.9584] ; [145.9584 106.0416],0
a7,1,0.511833,0.430318,[285  88] ; [186  65],[281.54326923  91.45673077] ; [189.45673077  61.54326923],0
a5,1,0.515834,0.422214,[294  79] ; [204  48],[297.2064  75.7936] ; [200.7936  51.2064],0
b5,1,0.521239,0.411441,[233 140] ; [151 101],[229.1712 143.8288] ; [154.8288  97.1712],0
u4,1,0.560118,0.339501,[  9 364] ; [  8 243],[ 10.16185897 362.83814103] ; [  6.83814103 244.16185897],0
v2,1,0.571417,0.320318,[210 143] ; [152  94],[213.33222037 139.66777963] ; [148.66777963  97.33222037],0
r4,1,0.606882,0.26474,[339  34] ; [232  20],[340.7728  32.2272] ; [230.2272  21.7728],0
p10,1,0.771415,0.084405,[339  32] ; [231  20],[339.98392283  31.01607717] ; [230.01607717  20.98392283],0
r3,1,0.791222,0.070079,[357  15] ; [240   9],[357.62318841  14.37681159] ; [239.37681159   9.62318841],0
r1,1,0.841491,0.039995,[302  67] ; [207  44],[302.93709677  66.06290323] ; [206.06290323  44.93709677],0
a8,1,0.872023,0.02595,[ 50 292] ; [ 34 191],[ 50.66666667 291.33333333] ; [ 33.33333333 191.66666667],0
p11,1,0.906326,0.013847,[308  65] ; [209  43],[308.5456  64.4544] ; [208.4544  43.5456],0
n1,1,0.939993,0.005667,[35 50] ; [23 32],[35.21428571 49.78571429] ; [22.78571429 32.21428571],0
u2,1,0.998108,6e-06,[55 39] ; [31 22],[54.99319728 39.00680272] ; [31.00680272 21.99319728],0
