Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.91118,[ 4 31] ; [67 13],[21.60869565 13.39130435] ; [49.39130435 30.60869565],1
r3,1,2e-06,22.245574,[17 18] ; [72  9],[26.85344828  8.14655172] ; [62.14655172 18.85344828],1
p11,1,4.1e-05,16.814311,[12 23] ; [61 21],[21.83760684 13.16239316] ; [51.16239316 30.83760684],1
r4,1,4.9e-05,16.485135,[ 7 28] ; [50 32],[17.05128205 17.94871795] ; [39.94871795 42.05128205],1
p2,1,5.2e-05,16.36837,[11 24] ; [58 23],[20.81896552 14.18103448] ; [48.18103448 32.81896552],1
v4,1,0.001955,9.591608,[20 15] ; [68 13],[26.55172414  8.44827586] ; [61.44827586 19.55172414],0
s2,1,0.002147,9.419401,[ 4 31] ; [33 49],[11.06837607 23.93162393] ; [25.93162393 56.06837607],0
n2,1,0.002148,9.41829,[ 8 11] ; [23  4],[12.80434783  6.19565217] ; [18.19565217  8.80434783],0
s8,1,0.002812,8.925348,[ 1 34] ; [22 60],[ 6.88034188 28.11965812] ; [16.11965812 65.88034188],0
d2,1,0.005055,7.859679,[20 14] ; [25 56],[13.30434783 20.69565217] ; [31.69565217 49.30434783],0
r2,1,0.006792,7.327082,[21 13] ; [67 12],[26.47787611  7.52212389] ; [61.52212389 17.47787611],0
a7,1,0.010916,6.478949,[14 21] ; [53 28],[20.21551724 14.78448276] ; [46.78448276 34.21551724],0
n6,1,0.015163,5.897448,[18 17] ; [61 21],[23.63247863 11.36752137] ; [55.36752137 26.63247863],0
s3,1,0.047217,3.937656,[ 9 25] ; [38 44],[13.77586207 20.22413793] ; [33.22413793 48.77586207],0
n3,1,0.064654,3.413773,[ 9 10] ; [20  7],[11.97826087  7.02173913] ; [17.02173913  9.97826087],0
v1,1,0.091043,2.855832,[ 7 28] ; [28 50],[10.84070796 24.15929204] ; [24.15929204 53.84070796],0
s6,1,0.097981,2.738095,[10 25] ; [36 44],[14. 21.] ; [32. 48.],0
s7,1,0.136277,2.219504,[ 5 28] ; [23 58],[ 8.10526316 24.89473684] ; [19.89473684 61.10526316],0
b5,1,0.141963,2.156551,[18 17] ; [54 28],[21.53846154 13.46153846] ; [50.46153846 31.53846154],0
b1,1,0.148126,2.091441,[16 19] ; [26 56],[12.56410256 22.43589744] ; [29.43589744 52.56410256],0
d5,1,0.161348,1.961546,[19 16] ; [55 26],[22.32758621 12.67241379] ; [51.67241379 29.32758621],0
p8,1,0.172706,1.859294,[ 7 28] ; [26 54],[10.04347826 24.95652174] ; [22.95652174 57.04347826],0
s5,1,0.20096,1.635381,[ 4 30] ; [17 60],[ 6.43243243 27.56756757] ; [14.56756757 62.43243243],0
u3,1,0.20287,1.621588,[ 4 15] ; [14 23],[ 6.10714286 12.89285714] ; [11.89285714 25.10714286],0
a5,1,0.246905,1.340729,[13 22] ; [40 42],[15.85470085 19.14529915] ; [37.14529915 44.85470085],0
p3,1,0.248228,1.333249,[ 5 29] ; [20 62],[ 7.32758621 26.67241379] ; [17.67241379 64.32758621],0
p7,1,0.253417,1.304365,[10 25] ; [31 47],[12.69911504 22.30088496] ; [28.30088496 49.69911504],0
d3,1,0.266448,1.234943,[14 21] ; [41 39],[16.73913043 18.26086957] ; [38.26086957 41.73913043],0
a1,1,0.321756,0.981794,[ 4 31] ; [ 5 77],[ 2.69230769 32.30769231] ; [ 6.30769231 75.69230769],0
a3,1,0.329888,0.949338,[16 19] ; [45 36],[18.40517241 16.59482759] ; [42.59482759 38.40517241],0
b4,1,0.35463,0.856822,[19 16] ; [52 30],[21.23931624 13.76068376] ; [49.76068376 32.23931624],0
u1,1,0.466853,0.529414,[ 1 34] ; [ 5 77],[ 1.79487179 33.20512821] ; [ 4.20512821 77.79487179],0
d4,1,0.545595,0.365268,[21 14] ; [54 28],[22.43589744 12.56410256] ; [52.56410256 29.43589744],0
a4,1,0.548363,0.360259,[11 23] ; [22 60],[ 9.67241379 24.32758621] ; [23.32758621 58.67241379],0
n4,1,0.576959,0.311177,[22 13] ; [47 35],[20.64102564 14.35897436] ; [48.35897436 33.64102564],0
n1,1,0.581989,0.30303,[ 4 14] ; [ 8 19],[ 4.8 13.2] ; [ 7.2 19.8],0
p6,1,0.628952,0.233485,[ 5 28] ; [15 64],[ 5.89285714 27.10714286] ; [14.10714286 64.89285714],0
a2,1,0.694705,0.154039,[ 3 32] ; [ 9 73],[ 3.58974359 31.41025641] ; [ 8.41025641 73.58974359],0
n5,1,0.72699,0.121894,[21 14] ; [52 30],[21.83760684 13.16239316] ; [51.16239316 30.83760684],0
b2,1,0.731834,0.117435,[ 8 12] ; [16 29],[ 7.38461538 12.61538462] ; [16.61538462 28.38461538],0
b3,1,0.731834,0.117435,[ 8 12] ; [16 29],[ 7.38461538 12.61538462] ; [16.61538462 28.38461538],0
p1,1,0.751234,0.100497,[ 4 31] ; [11 70],[ 4.52586207 30.47413793] ; [10.47413793 70.52586207],0
v2,1,0.773992,0.082459,[11 24] ; [27 52],[11.66666667 23.33333333] ; [26.33333333 52.66666667],0
v3,1,0.813296,0.055779,[ 9 26] ; [22 57],[ 9.51754386 25.48245614] ; [21.48245614 57.51754386],0
s1,1,0.847162,0.037149,[ 1 33] ; [ 3 79],[ 1.17241379 32.82758621] ; [ 2.82758621 79.17241379],0
a6,1,0.8546,0.033582,[19 16] ; [43 39],[18.54700855 16.45299145] ; [43.45299145 38.54700855],0
d1,1,0.886472,0.020383,[12 23] ; [27 55],[11.66666667 23.33333333] ; [27.33333333 54.66666667],0
p12,1,0.90381,0.014605,[ 1 34] ; [ 2 79],[ 0.90517241 34.09482759] ; [ 2.09482759 78.90517241],0
u2,1,0.906607,0.013764,[ 7 11] ; [15 22],[ 7.2 10.8] ; [14.8 22.2],0
s4,1,0.970594,0.001359,[ 8 27] ; [19 63],[ 8.07692308 26.92307692] ; [18.92307692 63.07692308],0
