Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,45.261726,[21 51] ; [49  6],[39.68503937 32.31496063] ; [30.31496063 24.68503937],1
s3,1,0.0,37.050556,[17 56] ; [42 12],[33.91338583 39.08661417] ; [25.08661417 28.91338583],1
s7,1,4e-06,21.520626,[18 51] ; [35 16],[30.475 38.525] ; [22.525 28.475],1
v1,1,8e-06,20.040683,[16 55] ; [33 20],[28.05645161 42.94354839] ; [20.94354839 32.05645161],1
s8,1,2.3e-05,17.948718,[16 56] ; [32 22],[27.42857143 44.57142857] ; [20.57142857 33.42857143],1
p6,1,0.000232,13.550742,[ 6 66] ; [19 36],[14.17322835 57.82677165] ; [10.82677165 44.17322835],1
r4,1,0.000294,13.111131,[44 29] ; [49  6],[53.0390625 19.9609375] ; [39.9609375 15.0390625],1
s5,1,0.001343,10.282729,[14 56] ; [25 28],[22.19512195 47.80487805] ; [16.80487805 36.19512195],0
v4,1,0.002009,9.541257,[53 19] ; [52  3],[59.52755906 12.47244094] ; [45.47244094  9.52755906],0
p4,1,0.00225,9.333333,[16 56] ; [26 28],[24. 48.] ; [18. 36.],0
p9,1,0.002627,9.050017,[35 35] ; [42 13],[43.12 26.88] ; [33.88 21.12],0
r2,1,0.002924,8.8543,[56 13] ; [54  1],[61.20967742  7.79032258] ; [48.79032258  6.20967742],0
r3,1,0.005574,7.683147,[53 19] ; [51  4],[58.96062992 13.03937008] ; [45.03937008  9.96062992],0
u3,1,0.007161,7.232143,[ 6 12] ; [10  2],[9.6 8.4] ; [6.4 5.6],0
p10,1,0.020711,5.350984,[35 37] ; [38 17],[41.38582677 30.61417323] ; [31.61417323 23.38582677],0
v2,1,0.03068,4.670788,[30 40] ; [32 19],[35.8677686 34.1322314] ; [26.1322314 24.8677686],0
p3,1,0.052129,3.771619,[20 52] ; [24 30],[25.14285714 46.85714286] ; [18.85714286 35.14285714],0
s4,1,0.065535,3.391451,[ 9 62] ; [14 41],[12.96031746 58.03968254] ; [10.03968254 44.96031746],0
n2,1,0.06589,3.382553,[19 13] ; [19  4],[22.10909091  9.89090909] ; [15.89090909  7.10909091],0
v3,1,0.067718,3.337497,[21 48] ; [23 26],[25.72881356 43.27118644] ; [18.27118644 30.72881356],0
p7,1,0.071953,3.237906,[17 54] ; [21 33],[21.584 49.416] ; [16.416 37.584],0
n3,1,0.081776,3.029243,[14 14] ; [17  6],[17.01960784 10.98039216] ; [13.98039216  9.01960784],0
u4,1,0.087939,2.911696,[ 1 72] ; [ 4 51],[ 2.8515625 70.1484375] ; [ 2.1484375 52.8515625],0
p11,1,0.09732,2.748917,[33 40] ; [33 22],[37.640625 35.359375] ; [28.359375 26.640625],0
p8,1,0.136127,2.221198,[14 58] ; [17 38],[17.57480315 54.42519685] ; [13.42519685 41.57480315],0
d1,1,0.136376,2.21838,[41 32] ; [38 17],[45.0546875 27.9453125] ; [33.9453125 21.0546875],0
