Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000345,12.81141,[17 16] ; [106  24],[24.90184049  8.09815951] ; [98.09815951 31.90184049],1
n5,1,0.001319,10.315056,[14 19] ; [93 36],[21.7962963 11.2037037] ; [85.2037037 43.7962963],0
d1,1,0.015861,5.818186,[14 19] ; [85 45],[20.04294479 12.95705521] ; [78.95705521 51.04294479],0
d2,1,0.021496,5.286086,[10 23] ; [68 61],[15.88888889 17.11111111] ; [62.11111111 66.88888889],0
b1,1,0.025166,5.012399,[19 14] ; [47 83],[13.36196319 19.63803681] ; [52.63803681 77.36196319],0
p10,1,0.038426,4.286056,[19 12] ; [102  27],[23.44375  7.55625] ; [97.55625 31.44375],0
r2,1,0.061055,3.508505,[28  5] ; [120   7],[30.525  2.475] ; [117.475   9.525],0
r4,1,0.06119,3.504834,[25  8] ; [115  15],[28.34355828  4.65644172] ; [111.65644172  18.34355828],0
p11,1,0.063906,3.432991,[24  9] ; [112  18],[27.53374233  5.46625767] ; [108.46625767  21.53374233],0
p4,1,0.077969,3.106737,[11 20] ; [68 60],[15.40251572 15.59748428] ; [63.59748428 64.40251572],0
a2,1,0.087819,2.913903,[ 3 30] ; [ 29 101],[ 6.47852761 26.52147239] ; [ 25.52147239 104.47852761],0
u2,1,0.08827,2.905637,[5 2] ; [12 21],[2.975 4.025] ; [14.025 18.975],0
p9,1,0.091503,2.847726,[21 11] ; [102  26],[24.6  7.4] ; [98.4 29.6],0
p2,1,0.097976,2.738186,[22  9] ; [109  21],[25.22360248  5.77639752] ; [105.77639752  24.22360248],0
u1,1,0.161536,1.959785,[ 2 31] ; [ 20 110],[ 4.45398773 28.54601227] ; [ 17.54601227 112.45398773],0
r1,1,0.176073,1.830462,[24  9] ; [108  22],[26.72392638  6.27607362] ; [105.27607362  24.72392638],0
a8,1,0.178707,1.808347,[ 1 30] ; [ 13 103],[ 2.95238095 28.04761905] ; [ 11.04761905 104.95238095],0
p7,1,0.179721,1.799928,[17 15] ; [85 44],[20.27329193 11.72670807] ; [81.72670807 47.27329193],0
d5,1,0.193422,1.691359,[29  4] ; [101  29],[26.3190184  6.6809816] ; [103.6809816  26.3190184],0
d3,1,0.203958,1.613801,[19 14] ; [90 40],[22.06748466 10.93251534] ; [86.93251534 43.06748466],0
b3,1,0.207216,1.590772,[ 4 10] ; [41 47],[6.17647059 7.82352941] ; [38.82352941 49.17647059],0
b2,1,0.207216,1.590772,[ 4 10] ; [41 47],[6.17647059 7.82352941] ; [38.82352941 49.17647059],0
p3,1,0.213855,1.545138,[11 19] ; [64 66],[14.0625 15.9375] ; [60.9375 69.0625],0
s8,1,0.23143,1.432049,[ 6 27] ; [37 93],[ 8.70552147 24.29447853] ; [34.29447853 95.70552147],0
a4,1,0.24308,1.36264,[12 21] ; [62 68],[14.98159509 18.01840491] ; [59.01840491 70.98159509],0
d4,1,0.286953,1.133864,[25  8] ; [108  21],[27.09259259  5.90740741] ; [105.90740741  23.09259259],0
u4,1,0.292029,1.110243,[ 1 32] ; [  1 129],[ 0.40490798 32.59509202] ; [  1.59509202 128.40490798],0
r3,1,0.32043,0.987191,[30  3] ; [123   6],[31.16666667  1.83333333] ; [121.83333333   7.16666667],0
p8,1,0.362162,0.830383,[14 17] ; [70 59],[16.275 14.725] ; [67.725 61.275],0
v3,1,0.379098,0.773626,[15 17] ; [70 56],[17.21518987 14.78481013] ; [67.78481013 58.21518987],0
a7,1,0.391297,0.734907,[21 12] ; [92 37],[23.01851852  9.98148148] ; [89.98148148 39.01851852],0
n3,1,0.418796,0.65369,[7 3] ; [23  5],[7.89473684 2.10526316] ; [22.10526316  5.89473684],0
