Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.008707,6.882063,[33 54] ; [18  9],[38.92105263 48.07894737] ; [12.07894737 14.92105263],0
p4,1,0.103575,2.649612,[60 27] ; [14 13],[56.47368421 30.52631579] ; [17.52631579  9.47368421],0
p3,1,0.193654,1.689596,[38 49] ; [ 8 19],[35.10526316 51.89473684] ; [10.89473684 16.10526316],0
p11,1,0.97978,0.000642,[61 26] ; [19  8],[61.05263158 25.94736842] ; [18.94736842  8.05263158],0
