Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.82685,[42 63] ; [200  29],[76.07784431 28.92215569] ; [165.92215569  63.07784431],1
n6,1,2e-06,22.320862,[72 33] ; [205  24],[87.08083832 17.91916168] ; [189.91916168  39.08083832],1
s7,1,0.00037,12.679724,[33 69] ; [117 101],[47.8125 54.1875] ; [102.1875 115.8125],1
a4,1,0.00907,6.808902,[34 71] ; [109 120],[44.95508982 60.04491018] ; [ 98.04491018 130.95508982],0
n2,1,0.009289,6.766478,[19 14] ; [51 11],[24.31578947  8.68421053] ; [45.68421053 16.31578947],0
n1,1,0.011452,6.393798,[ 6 27] ; [27 34],[11.58510638 21.41489362] ; [21.41489362 39.58510638],0
p4,1,0.014858,5.933232,[45 59] ; [132  97],[55.27927928 48.72072072] ; [121.72072072 107.27927928],0
d3,1,0.03606,4.394272,[81 23] ; [151  76],[72.89425982 31.10574018] ; [159.10574018  67.89425982],0
a8,1,0.037463,4.329247,[ 6 90] ; [ 31 182],[11.49514563 84.50485437] ; [ 25.50485437 187.49514563],0
a2,1,0.047504,3.927431,[16 89] ; [ 57 172],[22.9491018 82.0508982] ; [ 50.0508982 178.9491018],0
v3,1,0.055862,3.656158,[21 80] ; [ 69 153],[28.14241486 72.85758514] ; [ 61.85758514 160.14241486],0
p6,1,0.064033,3.429718,[26 77] ; [ 81 147],[33.29607251 69.70392749] ; [ 73.70392749 154.29607251],0
s6,1,0.07473,3.175938,[59 46] ; [148  75],[66.2652439 38.7347561] ; [140.7347561  82.2652439],0
a7,1,0.080712,3.050507,[81 23] ; [157  72],[74.33033033 29.66966967] ; [163.66966967  65.33033033],0
p3,1,0.086814,2.932489,[39 66] ; [108 121],[46.21257485 58.78742515] ; [100.78742515 128.21257485],0
s3,1,0.106542,2.604781,[51 52] ; [134  93],[57.74242424 45.25757576] ; [127.25757576  99.74242424],0
p11,1,0.124113,2.364634,[77 28] ; [185  44],[82.36526946 22.63473054] ; [179.63473054  49.36526946],0
b1,1,0.132829,2.259131,[31 74] ; [ 87 142],[37.09580838 67.90419162] ; [ 80.90419162 148.09580838],0
s8,1,0.142157,2.154451,[34 71] ; [ 93 135],[40.04504505 64.95495495] ; [ 86.95495495 141.04504505],0
u1,1,0.142355,2.152316,[11 94] ; [ 38 191],[15.40419162 89.59580838] ; [ 33.59580838 195.40419162],0
b3,1,0.142498,2.150772,[13 41] ; [44 81],[17.19553073 36.80446927] ; [39.80446927 85.19553073],0
b2,1,0.142498,2.150772,[13 41] ; [44 81],[17.19553073 36.80446927] ; [39.80446927 85.19553073],0
p12,1,0.163177,1.94453,[  4 101] ; [ 18 210],[ 6.93693694 98.06306306] ; [ 15.06306306 212.93693694],0
d4,1,0.166307,1.91592,[88 17] ; [176  52],[83.24324324 21.75675676] ; [180.75675676  47.24324324],0
p8,1,0.193068,1.694049,[44 59] ; [115 113],[49.47734139 53.52265861] ; [109.52265861 118.47734139],0
p1,1,0.207687,1.587479,[ 5 99] ; [ 20 209],[ 7.80780781 96.19219219] ; [ 17.19219219 211.80780781],0
d2,1,0.224077,1.478067,[42 63] ; [107 120],[47.12349398 57.87650602] ; [101.87650602 125.12349398],0
a5,1,0.317,1.001286,[70 35] ; [165  64],[73.87724551 31.12275449] ; [161.12275449  67.87724551],0
p5,1,0.327803,0.957559,[ 7 97] ; [ 23 206],[ 9.36936937 94.63063063] ; [ 20.63063063 208.36936937],0
s2,1,0.348166,0.880131,[46 59] ; [112 115],[49.96987952 55.03012048] ; [108.03012048 118.96987952],0
s4,1,0.355332,0.854325,[25 80] ; [ 44 183],[21.82228916 83.17771084] ; [ 47.17771084 179.82228916],0
d5,1,0.368538,0.808589,[77 27] ; [179  49],[80.19277108 23.80722892] ; [175.80722892  52.19277108],0
b5,1,0.445614,0.581785,[62 43] ; [125 104],[58.78742515 46.21257485] ; [128.21257485 100.78742515],0
s1,1,0.494406,0.466923,[  3 102] ; [ 10 216],[  4.12386707 100.87613293] ; [  8.87613293 217.12386707],0
r1,1,0.499771,0.455423,[74 30] ; [171  58],[76.51651652 27.48348348] ; [168.48348348  60.51651652],0
p10,1,0.500903,0.453023,[88 16] ; [200  29],[89.94594595 14.05405405] ; [198.05405405  30.94594595],0
s5,1,0.52532,0.403436,[27 71] ; [ 69 153],[29.4 68.6] ; [ 66.6 155.4],0
b4,1,0.538946,0.377497,[62 43] ; [127 102],[59.41616766 45.58383234] ; [129.58383234  99.41616766],0
a6,1,0.574313,0.315519,[70 35] ; [159  69],[72.20720721 32.79279279] ; [156.79279279  71.20720721],0
u3,1,0.591113,0.28861,[16 16] ; [31 39],[14.74509804 17.25490196] ; [32.25490196 37.74509804],0
d1,1,0.609501,0.260902,[60 45] ; [124 105],[57.84431138 47.15568862] ; [126.15568862 102.84431138],0
n3,1,0.618664,0.24775,[26  7] ; [46 16],[25.01052632  7.98947368] ; [46.98947368 15.01052632],0
p7,1,0.625076,0.238797,[64 39] ; [134  92],[61.98784195 41.01215805] ; [136.01215805  89.98784195],0
v4,1,0.710973,0.137307,[96  8] ; [213  15],[96.79518072  7.20481928] ; [212.20481928  15.79518072],0
p2,1,0.71949,0.128982,[85 19] ; [190  38],[86.14457831 17.85542169] ; [188.85542169  39.14457831],0
r2,1,0.734322,0.11518,[96  8] ; [207  20],[95.20241692  8.79758308] ; [207.79758308  19.20241692],0
v2,1,0.738717,0.111258,[44 56] ; [ 92 127],[42.63322884 57.36677116] ; [ 93.36677116 125.63322884],0
a3,1,0.739699,0.110391,[71 34] ; [159  70],[72.30538922 32.69461078] ; [157.69461078  71.30538922],0
u2,1,0.792534,0.06918,[17 16] ; [38 32],[17.62135922 15.37864078] ; [37.37864078 32.62135922],0
r3,1,0.872782,0.02564,[99  6] ; [215  12],[99.30722892  5.69277108] ; [214.69277108  12.30722892],0
a1,1,0.885424,0.020764,[  4 101] ; [  8 221],[  3.77245509 101.22754491] ; [  8.22754491 220.77245509],0
r4,1,0.942308,0.005237,[92 13] ; [200  29],[91.79640719 13.20359281] ; [200.20359281  28.79640719],0
u4,1,0.943348,0.00505,[  1 104] ; [  2 227],[  0.94311377 104.05688623] ; [  2.05688623 226.94311377],0
