Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,156.122469,[ 4 81] ; [333 107],[54.56190476 30.43809524] ; [282.43809524 157.56190476],1
d3,1,0.0,94.76065,[26 59] ; [359  81],[62.33333333 22.66666667] ; [322.66666667 117.33333333],1
d5,1,0.0,85.496495,[44 41] ; [401  39],[72.04761905 12.95238095] ; [372.95238095  67.04761905],1
a4,1,1.3e-05,19.057456,[22 62] ; [229 210],[40.31357553 43.68642447] ; [210.68642447 228.31357553],1
a5,1,1.5e-05,18.793947,[50 35] ; [354  86],[65.40952381 19.59047619] ; [338.59047619 101.40952381],1
d2,1,2.1e-05,18.139678,[26 59] ; [245 194],[43.95992366 41.04007634] ; [227.04007634 211.95992366],1
s2,1,2.1e-05,18.052514,[29 54] ; [263 174],[46.60769231 36.39230769] ; [245.39230769 191.60769231],1
a3,1,0.000125,14.70892,[47 38] ; [332 107],[61.47900763 23.52099237] ; [317.52099237 121.47900763],1
a2,1,0.00015,14.373245,[ 8 77] ; [128 312],[22.01904762 62.98095238] ; [113.98095238 326.01904762],1
p9,1,0.000177,14.057137,[64 21] ; [394  44],[74.43594646 10.56405354] ; [383.56405354  54.43594646],1
s6,1,0.002712,8.99143,[49 33] ; [328 105],[60.02718447 21.97281553] ; [316.97281553 116.02718447],0
p1,1,0.006532,7.397378,[16 69] ; [ 39 398],[ 8.9559387 76.0440613] ; [ 46.0440613 390.9559387],0
u2,1,0.009858,6.660405,[16 22] ; [70 36],[22.69444444 15.30555556] ; [63.30555556 42.69444444],0
u3,1,0.010828,6.493323,[18 20] ; [74 31],[24.44755245 13.55244755] ; [67.55244755 37.44755245],0
p8,1,0.014428,5.984973,[44 40] ; [290 147],[53.85028791 30.14971209] ; [280.14971209 156.85028791],0
a7,1,0.014476,5.979186,[55 30] ; [339 100],[63.91221374 21.08778626] ; [330.08778626 108.91221374],0
p10,1,0.01618,5.783193,[64 19] ; [382  56],[71.05182342 11.94817658] ; [374.94817658  63.05182342],0
s8,1,0.019825,5.427252,[33 52] ; [230 207],[42.8256705 42.1743295] ; [220.1743295 216.8256705],0
s5,1,0.021686,5.270773,[22 60] ; [170 252],[31.23809524 50.76190476] ; [160.76190476 261.23809524],0
p11,1,0.031196,4.642117,[63 22] ; [369  71],[69.94285714 15.05714286] ; [362.05714286  77.94285714],0
v1,1,0.032355,4.579582,[41 43] ; [262 165],[49.80821918 34.19178082] ; [253.19178082 173.80821918],0
p2,1,0.034391,4.475161,[71 14] ; [399  39],[76.38623327  8.61376673] ; [393.61376673  44.38623327],0
v2,1,0.034519,4.468794,[39 44] ; [253 172],[47.70866142 35.29133858] ; [244.29133858 180.70866142],0
r1,1,0.038923,4.264236,[63 21] ; [370  69],[69.54493308 14.45506692] ; [363.45506692  75.54493308],0
a1,1,0.055303,3.67292,[ 1 84] ; [ 28 412],[ 4.6952381 80.3047619] ; [ 24.3047619 415.6952381],0
n4,1,0.062251,3.476372,[62 22] ; [363  77],[68.12977099 15.87022901] ; [356.87022901  83.12977099],0
s7,1,0.063323,3.448147,[37 42] ; [243 175],[44.50704225 34.49295775] ; [235.49295775 182.50704225],0
r3,1,0.064352,3.42151,[79  6] ; [426  13],[81.91793893  3.08206107] ; [423.08206107  15.91793893],0
s3,1,0.066448,3.368658,[41 42] ; [262 173],[48.55019305 34.44980695] ; [254.44980695 180.55019305],0
r4,1,0.092438,2.831388,[76  9] ; [415  25],[79.4952381  5.5047619] ; [411.5047619  28.4952381],0
b3,1,0.109956,2.554859,[16 39] ; [114 167],[21.2797619 33.7202381] ; [108.7202381 172.2797619],0
b2,1,0.109956,2.554859,[16 39] ; [114 167],[21.2797619 33.7202381] ; [108.7202381 172.2797619],0
n6,1,0.111006,2.539837,[70 15] ; [388  50],[74.43594646 10.56405354] ; [383.56405354  54.43594646],0
b4,1,0.115921,2.471586,[43 42] ; [263 177],[49.54285714 35.45714286] ; [256.45714286 183.54285714],0
p6,1,0.12195,2.392099,[35 50] ; [219 216],[41.51923077 43.48076923] ; [212.48076923 222.51923077],0
a6,1,0.177335,1.819815,[53 32] ; [307 133],[58.28571429 26.71428571] ; [301.71428571 138.28571429],0
p3,1,0.243994,1.357367,[52 32] ; [301 139],[56.58778626 27.41221374] ; [296.41221374 143.58778626],0
n3,1,0.249366,1.326853,[19  4] ; [55 23],[16.85148515  6.14851485] ; [57.14851485 20.85148515],0
u4,1,0.309651,1.032164,[ 1 84] ; [ 14 426],[ 2.42857143 82.57142857] ; [ 12.57142857 427.42857143],0
n1,1,0.309718,1.03188,[11 11] ; [30 49],[ 8.93069307 13.06930693] ; [32.06930693 46.93069307],0
b5,1,0.311311,1.025107,[45 40] ; [259 181],[49.21904762 35.78095238] ; [254.78095238 185.21904762],0
p7,1,0.411764,0.673702,[59 26] ; [320 114],[62.07129094 22.92870906] ; [316.92870906 117.07129094],0
v3,1,0.432995,0.614778,[32 52] ; [179 240],[35.23658052 48.76341948] ; [175.76341948 243.23658052],0
n5,1,0.525452,0.40318,[65 19] ; [353  86],[67.13575526 16.86424474] ; [350.86424474  88.13575526],0
n2,1,0.538055,0.379157,[18  5] ; [56 22],[16.85148515  6.14851485] ; [57.14851485 20.85148515],0
p12,1,0.610821,0.258981,[ 7 78] ; [ 44 395],[ 8.27290076 76.72709924] ; [ 42.72709924 396.27290076],0
a8,1,0.686671,0.162713,[ 9 68] ; [ 53 343],[10.09302326 66.90697674] ; [ 51.90697674 344.09302326],0
s4,1,0.774412,0.082144,[14 70] ; [ 78 356],[14.91891892 69.08108108] ; [ 77.08108108 356.91891892],0
b1,1,0.778536,0.079089,[35 50] ; [174 266],[33.83809524 51.16190476] ; [175.16190476 264.83809524],0
s1,1,0.936676,0.006312,[ 3 80] ; [ 15 421],[ 2.87861272 80.12138728] ; [ 15.12138728 420.87861272],0
r2,1,0.961739,0.002301,[81  4] ; [414  21],[80.91346154  4.08653846] ; [414.08653846  20.91346154],0
p5,1,0.966102,0.001806,[14 71] ; [ 71 365],[13.86756238 71.13243762] ; [ 71.13243762 364.86756238],0
