Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.828578,[61 36] ; [272  18],[83.46511628 13.53488372] ; [249.53488372  40.46511628],1
r2,1,0.0,29.140058,[73 20] ; [275  11],[85.39313984  7.60686016] ; [262.60686016  23.39313984],1
a5,1,0.0,27.356101,[46 51] ; [220  70],[66.67183463 30.32816537] ; [199.32816537  90.67183463],1
v2,1,0.00018,14.031039,[35 61] ; [164 116],[50.80851064 45.19148936] ; [148.19148936 131.80851064],1
v4,1,0.000234,13.539777,[83 14] ; [278  11],[90.71761658  6.28238342] ; [270.28238342  18.71761658],1
d1,1,0.000305,13.036412,[35 62] ; [166 124],[50.37984496 46.62015504] ; [150.62015504 139.37984496],1
d3,1,0.00038,12.626208,[49 48] ; [204  86],[63.41343669 33.58656331] ; [189.58656331 100.41343669],1
v1,1,0.000391,12.574674,[30 64] ; [151 134],[44.89182058 49.10817942] ; [136.10817942 148.89182058],1
d4,1,0.000653,11.618404,[63 34] ; [236  53],[75.1373057 21.8626943] ; [223.8626943  65.1373057],1
a6,1,0.00188,9.662683,[53 44] ; [208  82],[65.41860465 31.58139535] ; [195.58139535  94.41860465],0
u3,1,0.003265,8.652896,[12 30] ; [53 42],[19.9270073 22.0729927] ; [45.0729927 49.9270073],0
s5,1,0.003982,8.291849,[ 9 85] ; [ 66 218],[18.65079365 75.34920635] ; [ 56.34920635 227.65079365],0
a7,1,0.004809,7.94979,[56 41] ; [211  78],[67.09585492 29.90414508] ; [199.90414508  89.09585492],0
s8,1,0.005434,7.729013,[14 83] ; [ 82 205],[24.25 72.75] ; [ 71.75 215.25],0
p2,1,0.006327,7.454649,[68 29] ; [239  49],[77.34805195 19.65194805] ; [229.65194805  58.34805195],0
s6,1,0.006686,7.35547,[33 63] ; [142 140],[44.44444444 51.55555556] ; [130.55555556 151.44444444],0
a2,1,0.007686,7.105177,[ 9 88] ; [ 62 228],[17.79586563 79.20413437] ; [ 53.20413437 236.79586563],0
p7,1,0.010285,6.584819,[46 50] ; [179 106],[56.69291339 39.30708661] ; [168.30708661 116.69291339],0
p10,1,0.013162,6.147138,[64 30] ; [230  56],[72.72631579 21.27368421] ; [221.27368421  64.72631579],0
u1,1,0.018671,5.532105,[ 6 91] ; [ 45 245],[12.78294574 84.21705426] ; [ 38.21705426 251.78294574],0
d5,1,0.032024,4.597192,[67 30] ; [231  59],[74.69250646 22.30749354] ; [223.30749354  66.69250646],0
a4,1,0.032775,4.55747,[29 67] ; [122 165],[37.84856397 58.15143603] ; [113.15143603 173.84856397],0
p4,1,0.035876,4.40297,[42 54] ; [161 126],[50.88250653 45.11749347] ; [152.11749347 134.88250653],0
a3,1,0.041715,4.14672,[54 42] ; [195  93],[62.25 33.75] ; [186.75 101.25],0
v3,1,0.055373,3.67082,[27 70] ; [109 173],[34.80738786 62.19261214] ; [101.19261214 180.80738786],0
p11,1,0.059326,3.556127,[71 26] ; [238  52],[77.4496124 19.5503876] ; [231.5503876  58.4496124],0
p8,1,0.071341,3.251888,[41 55] ; [151 132],[48.63324538 47.36675462] ; [143.36675462 139.63324538],0
p3,1,0.088581,2.899974,[37 60] ; [139 150],[44.22797927 52.77202073] ; [131.77202073 157.22797927],0
r3,1,0.098751,2.725594,[86 10] ; [273  16],[89.51688312  6.48311688] ; [269.48311688  19.51688312],0
n4,1,0.105311,2.623217,[68 29] ; [226  63],[73.88082902 23.11917098] ; [220.11917098  68.88082902],0
d2,1,0.130144,2.290788,[34 61] ; [129 160],[40.32552083 54.67447917] ; [122.67447917 166.32552083],0
p9,1,0.241219,1.373455,[71 22] ; [235  52],[74.88947368 18.11052632] ; [231.11052632  55.88947368],0
n5,1,0.245739,1.347368,[68 28] ; [221  67],[72.25 23.75] ; [216.75  71.25],0
p6,1,0.29021,1.118649,[24 69] ; [ 91 197],[28.07086614 64.92913386] ; [ 86.92913386 201.07086614],0
u2,1,0.303928,1.056878,[17 25] ; [47 47],[19.76470588 22.23529412] ; [44.23529412 49.76470588],0
s7,1,0.369416,0.805627,[22 69] ; [ 81 198],[25.33243243 65.66756757] ; [ 77.66756757 201.33243243],0
b3,1,0.381832,0.764795,[23 31] ; [ 63 112],[20.27947598 33.72052402] ; [ 65.72052402 109.27947598],0
b2,1,0.381832,0.764795,[23 31] ; [ 63 112],[20.27947598 33.72052402] ; [ 65.72052402 109.27947598],0
a1,1,0.41267,0.671095,[ 2 95] ; [ 11 279],[ 3.25839793 93.74160207] ; [  9.74160207 280.25839793],0
a8,1,0.444211,0.58538,[ 9 82] ; [ 33 222],[11.04624277 79.95375723] ; [ 30.95375723 224.04624277],0
b5,1,0.459808,0.546363,[60 37] ; [167 123],[56.89664083 40.10335917] ; [170.10335917 119.89664083],0
p12,1,0.591343,0.288252,[ 4 92] ; [ 16 271],[ 5.01305483 90.98694517] ; [ 14.98694517 272.01305483],0
b1,1,0.594542,0.283307,[36 61] ; [ 99 191],[33.8372093 63.1627907] ; [101.1627907 188.8372093],0
s3,1,0.60751,0.263816,[23 72] ; [ 62 224],[21.19422572 73.80577428] ; [ 63.80577428 222.19422572],0
s1,1,0.649418,0.206635,[ 2 95] ; [  4 282],[ 1.51958225 95.48041775] ; [  4.48041775 281.51958225],0
p5,1,0.685504,0.163996,[ 9 88] ; [ 31 258],[10.05181347 86.94818653] ; [ 29.94818653 259.05181347],0
n3,1,0.71212,0.136168,[24  8] ; [45 18],[23.24210526  8.75789474] ; [45.75789474 17.24210526],0
u4,1,0.740075,0.11006,[ 1 96] ; [  2 288],[ 0.75193798 96.24806202] ; [  2.24806202 287.75193798],0
p1,1,0.839829,0.040849,[ 8 89] ; [ 22 267],[ 7.5388601 89.4611399] ; [ 22.4611399 266.5388601],0
n1,1,0.880056,0.02277,[11 21] ; [23 41],[11.33333333 20.66666667] ; [22.66666667 41.33333333],0
s4,1,0.959998,0.002516,[10 87] ; [ 30 256],[10.1305483 86.8694517] ; [ 29.8694517 256.1305483],0
n2,1,0.961583,0.00232,[22 10] ; [45 20],[22.10309278  9.89690722] ; [44.89690722 20.10309278],0
b4,1,0.980775,0.000581,[58 39] ; [173 117],[57.89922481 39.10077519] ; [173.10077519 116.89922481],0
