Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,89.283372,[33 45] ; [277  31],[62.64248705 15.35751295] ; [247.35751295  60.64248705],1
n6,1,0.0,36.340089,[52 25] ; [283  22],[67.52617801  9.47382199] ; [267.47382199  37.52617801],1
p9,1,2e-06,23.073884,[57 21] ; [283  23],[69.0625  8.9375] ; [270.9375  35.0625],1
v1,1,6e-06,20.507856,[28 48] ; [198 105],[45.31926121 30.68073879] ; [180.68073879 122.31926121],1
p10,1,2.2e-05,17.998269,[57 20] ; [282  26],[67.8  9.2] ; [271.2  36.8],1
s2,1,0.001465,10.121711,[28 50] ; [171 134],[40.52741514 37.47258486] ; [158.47258486 146.52741514],0
s8,1,0.0015,10.078436,[27 51] ; [167 138],[39.50913838 38.49086162] ; [154.49086162 150.50913838],0
p4,1,0.001659,9.892552,[50 28] ; [248  59],[60.37402597 17.62597403] ; [237.62597403  69.37402597],0
u1,1,0.001974,9.573885,[ 4 74] ; [ 61 247],[13.13471503 64.86528497] ; [ 51.86528497 256.13471503],0
b3,1,0.002574,9.087411,[ 7 35] ; [ 80 113],[15.54893617 26.45106383] ; [ 71.45106383 121.54893617],0
b2,1,0.002574,9.087411,[ 7 35] ; [ 80 113],[15.54893617 26.45106383] ; [ 71.45106383 121.54893617],0
p11,1,0.002575,9.086302,[61 17] ; [279  29],[68.70466321  9.29533679] ; [271.29533679  36.70466321],0
s7,1,0.003397,8.58103,[30 46] ; [169 121],[41.32240437 34.67759563] ; [157.67759563 132.32240437],0
p5,1,0.005403,7.739408,[ 6 72] ; [ 66 242],[14.5492228 63.4507772] ; [ 57.4507772 250.5492228],0
r2,1,0.007058,7.258257,[67  9] ; [292  12],[71.8  4.2] ; [287.2  16.8],0
v3,1,0.008023,7.028413,[23 52] ; [143 157],[33.2 41.8] ; [132.8 167.2],0
r4,1,0.009039,6.815194,[67 11] ; [291  17],[72.34196891  5.65803109] ; [285.65803109  22.34196891],0
a8,1,0.009786,6.673374,[ 4 68] ; [ 50 230],[11.04545455 60.95454545] ; [ 42.95454545 237.04545455],0
a2,1,0.012384,6.255047,[ 9 69] ; [ 76 232],[17.1761658 60.8238342] ; [ 67.8238342 240.1761658],0
p6,1,0.013611,6.087864,[31 43] ; [178 130],[40.48691099 33.51308901] ; [168.51308901 139.48691099],0
a4,1,0.015699,5.836257,[24 54] ; [141 166],[33.42857143 44.57142857] ; [131.57142857 175.42857143],0
s5,1,0.017595,5.636068,[22 53] ; [132 165],[31.0483871 43.9516129] ; [122.9516129 174.0483871],0
a3,1,0.022934,5.173498,[48 30] ; [228  78],[56.0625 21.9375] ; [219.9375  86.0625],0
s3,1,0.024304,5.072779,[35 41] ; [184 121],[43.68503937 32.31496063] ; [175.31496063 129.68503937],0
s1,1,0.035469,4.422448,[ 5 73] ; [  6 300],[ 2.234375 75.765625] ; [  8.765625 297.234375],0
r1,1,0.041143,4.170136,[59 19] ; [261  45],[65. 13.] ; [255.  51.],0
s6,1,0.041705,4.147141,[48 29] ; [220  77],[55.17647059 21.82352941] ; [212.82352941  84.17647059],0
a6,1,0.041807,4.142983,[44 34] ; [210  96],[51.59375 26.40625] ; [202.40625 103.59375],0
p2,1,0.042595,4.111415,[67 10] ; [289  19],[71.2  5.8] ; [284.8  23.2],0
v4,1,0.062647,3.465888,[73  5] ; [298   7],[75.55613577  2.44386423] ; [295.44386423   9.55613577],0
v2,1,0.086533,2.937717,[38 37] ; [184 115],[44.51871658 30.48128342] ; [177.48128342 121.51871658],0
d3,1,0.086875,2.931338,[62 16] ; [214  93],[55.91688312 22.08311688] ; [220.08311688  86.91688312],0
n2,1,0.115212,2.481231,[12  6] ; [38  7],[14.28571429  3.71428571] ; [35.71428571  9.28571429],0
a5,1,0.122722,2.382229,[54 24] ; [239  69],[59.20725389 18.79274611] ; [233.79274611  74.20725389],0
d2,1,0.135824,2.224649,[31 47] ; [151 156],[36.87272727 41.12727273] ; [145.12727273 161.87272727],0
n1,1,0.162745,1.948531,[ 4 14] ; [18 26],[ 6.38709677 11.61290323] ; [15.61290323 28.38709677],0
d1,1,0.202834,1.621852,[43 35] ; [194 114],[47.89119171 30.10880829] ; [189.10880829 118.89119171],0
b4,1,0.205839,1.600453,[49 29] ; [169 139],[44.05181347 33.94818653] ; [173.94818653 134.05181347],0
