Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,129.180713,[371  33] ; [22 40],[340.71244635  63.28755365] ; [52.28755365  9.71244635],1
n6,1,3e-06,21.817647,[356  45] ; [42 21],[343.9612069  57.0387931] ; [54.0387931  8.9612069],1
s2,1,4e-06,21.123038,[334  71] ; [36 27],[320.19230769  84.80769231] ; [49.80769231 13.19230769],1
p11,1,5.1e-05,16.407424,[334  71] ; [38 25],[321.92307692  83.07692308] ; [50.07692308 12.92307692],1
s8,1,7.9e-05,15.571459,[253 150] ; [23 40],[238.68669528 164.31330472] ; [37.31330472 25.68669528],1
d4,1,0.000369,12.684721,[345  57] ; [42 20],[335.2887931  66.7112069] ; [51.7112069 10.2887931],1
s6,1,0.000395,12.556984,[345  51] ; [44 19],[335.60784314  60.39215686] ; [53.39215686  9.60784314],1
n5,1,0.000543,11.962186,[327  76] ; [39 24],[316.5193133  86.4806867] ; [49.4806867 13.5193133],1
s5,1,0.000591,11.803493,[176 208] ; [14 48],[163.58744395 220.41255605] ; [26.41255605 35.58744395],1
s7,1,0.000784,11.279627,[265 128] ; [26 32],[253.57649667 139.42350333] ; [37.42350333 20.57649667],1
d1,1,0.000784,11.27888,[263 142] ; [27 36],[250.96153846 154.03846154] ; [39.03846154 23.96153846],1
b1,1,0.002114,9.447758,[149 256] ; [36 27],[160.09615385 244.90384615] ; [24.90384615 38.09615385],0
p2,1,0.003324,8.62056,[352  52] ; [46 17],[344.30835118  59.69164882] ; [53.69164882  9.30835118],0
a4,1,0.004378,8.120182,[196 209] ; [18 44],[185.5888651 219.4111349] ; [28.4111349 33.5888651],0
a3,1,0.008445,6.936559,[307  97] ; [38 25],[298.45824411 105.54175589] ; [46.54175589 16.45824411],0
r2,1,0.008529,6.918813,[400   3] ; [60  3],[397.8111588   5.1888412] ; [62.1888412  0.8111588],0
v2,1,0.011928,6.321552,[227 158] ; [25 35],[218.02247191 166.97752809] ; [33.97752809 26.02247191],0
p3,1,0.012554,6.230871,[225 179] ; [24 38],[215.87124464 188.12875536] ; [33.12875536 28.87124464],0
p8,1,0.015914,5.812404,[225 177] ; [25 38],[216.12903226 185.87096774] ; [33.87096774 29.12903226],0
d5,1,0.022703,5.191071,[330  72] ; [44 19],[323.32903226  78.67096774] ; [50.67096774 12.32903226],0
a2,1,0.024165,5.082751,[112 293] ; [ 9 54],[104.71153846 300.28846154] ; [16.28846154 46.71153846],0
a5,1,0.02992,4.713854,[309  96] ; [40 23],[302.01923077 102.98076923] ; [46.98076923 16.01923077],0
p6,1,0.030335,4.690208,[168 233] ; [17 45],[160.22678186 240.77321814] ; [24.77321814 37.22678186],0
v1,1,0.03077,4.665725,[224 166] ; [27 36],[216.09271523 173.90728477] ; [34.90728477 28.09271523],0
d3,1,0.05979,3.543205,[290 113] ; [38 25],[283.65665236 119.34334764] ; [44.34334764 18.65665236],0
d2,1,0.074364,3.183965,[215 188] ; [26 37],[208.41845494 194.58154506] ; [32.58154506 30.41845494],0
n4,1,0.133451,2.251889,[327  76] ; [46 17],[322.57296137  80.42703863] ; [50.42703863 12.57296137],0
p4,1,0.150535,2.066824,[261 141] ; [35 28],[255.89677419 146.10322581] ; [40.10322581 22.89677419],0
a7,1,0.163692,1.939781,[297 107] ; [41 22],[292.40256959 111.59743041] ; [45.59743041 17.40256959],0
b2,1,0.180271,1.795392,[100 148] ; [11 27],[ 96.25174825 151.74825175] ; [14.74825175 23.25174825],0
b3,1,0.180271,1.795392,[100 148] ; [11 27],[ 96.25174825 151.74825175] ; [14.74825175 23.25174825],0
p5,1,0.218362,1.515106,[ 54 346] ; [ 5 58],[ 50.97192225 349.02807775] ; [ 8.02807775 54.97192225],0
p7,1,0.305293,1.050928,[270 122] ; [38 23],[266.52538631 125.47461369] ; [41.47461369 19.52538631],0
u4,1,0.350988,0.86988,[ 16 389] ; [ 1 62],[ 14.71153846 390.28846154] ; [ 2.28846154 60.71153846],0
s1,1,0.358647,0.842626,[ 16 385] ; [ 4 57],[ 17.35930736 383.64069264] ; [ 2.64069264 58.35930736],0
u1,1,0.369659,0.804811,[ 84 321] ; [10 53],[ 81.34615385 323.65384615] ; [12.65384615 50.34615385],0
n2,1,0.402609,0.700521,[67 13] ; [12  4],[65.83333333 14.16666667] ; [13.16666667  2.83333333],0
a6,1,0.41104,0.67579,[270 132] ; [39 24],[267.13548387 134.86451613] ; [41.86451613 21.13548387],0
a8,1,0.465151,0.533472,[ 62 318] ; [ 7 49],[ 60.13761468 319.86238532] ; [ 8.86238532 47.13761468],0
a1,1,0.49224,0.471625,[ 21 384] ; [ 2 61],[ 19.90384615 385.09615385] ; [ 3.09615385 59.90384615],0
s4,1,0.499196,0.456645,[ 88 315] ; [11 50],[ 85.98491379 317.01508621] ; [13.01508621 47.98491379],0
b4,1,0.523789,0.406426,[240 165] ; [40 23],[242.30769231 162.69230769] ; [37.69230769 25.30769231],0
b5,1,0.553158,0.351691,[241 164] ; [35 28],[238.84615385 166.15384615] ; [37.15384615 25.84615385],0
r1,1,0.576808,0.311424,[347  55] ; [56  7],[348.4  53.6] ; [54.6  8.4],0
p1,1,0.579836,0.3065,[ 41 362] ; [ 5 58],[ 39.78111588 363.21888412] ; [ 6.21888412 56.78111588],0
u3,1,0.678253,0.172099,[61 35] ; [17  8],[61.88429752 34.11570248] ; [16.11570248  8.88429752],0
v4,1,0.709785,0.138492,[395  10] ; [59  2],[394.57081545  10.42918455] ; [59.42918455  1.57081545],0
u2,1,0.73584,0.113817,[54 42] ; [15 10],[54.74380165 41.25619835] ; [14.25619835 10.74380165],0
n3,1,0.74047,0.109714,[62 18] ; [13  3],[62.5 17.5] ; [12.5  3.5],0
v3,1,0.748718,0.102612,[164 222] ; [25 37],[162.84375 223.15625] ; [26.15625 35.84375],0
n1,1,0.881729,0.022135,[36 44] ; [6 8],[35.74468085 44.25531915] ; [6.25531915 7.74468085],0
r3,1,0.950512,0.003852,[398   6] ; [62  1],[397.94432548   6.05567452] ; [62.05567452  0.94432548],0
