Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,93.330983,[339   9] ; [4 7],[332.4902507  15.5097493] ; [10.5097493  0.4902507],1
r4,1,0.0,44.5673,[336  17] ; [5 6],[330.69505495  22.30494505] ; [10.30494505  0.69505495],1
r1,1,0.000273,13.247029,[301  50] ; [5 6],[296.70165746  54.29834254] ; [9.29834254 1.70165746],1
d3,1,0.001656,9.896509,[252 101] ; [3 8],[247.29395604 105.70604396] ; [7.70604396 3.29395604],0
d1,1,0.004048,8.262053,[242 111] ; [3 8],[237.59615385 115.40384615] ; [7.40384615 3.59615385],0
s2,1,0.007933,7.048629,[256  95] ; [4 7],[252.09944751  98.90055249] ; [7.90055249 3.09944751],0
s7,1,0.008105,7.010104,[268  71] ; [5 6],[264.42  74.58] ; [8.58 2.42],0
d4,1,0.030562,4.677372,[305  47] ; [7 4],[302.54545455  49.45454545] ; [9.45454545 1.54545455],0
a7,1,0.064046,3.429381,[251 101] ; [5 6],[248.24242424 103.75757576] ; [7.75757576 3.24242424],0
a8,1,0.115617,2.47571,[ 57 265] ; [4 7],[ 58.98498498 263.01501502] ; [2.01501502 8.98498498],0
a3,1,0.172019,1.865262,[283  69] ; [7 4],[281.21212121  70.78787879] ; [8.78787879 2.21212121],0
v1,1,0.205636,1.601886,[218 122] ; [5 6],[216.01139601 123.98860399] ; [6.98860399 4.01139601],0
d5,1,0.240669,1.376669,[301  51] ; [8 3],[299.63636364  52.36363636] ; [9.36363636 1.63636364],0
u1,1,0.263573,1.249893,[ 83 270] ; [ 1 10],[ 81.46153846 271.53846154] ; [2.53846154 8.46153846],0
s5,1,0.300352,1.072631,[156 179] ; [3 7],[154.39130435 180.60869565] ; [4.60869565 5.39130435],0
p6,1,0.30229,1.064063,[167 182] ; [7 4],[168.68333333 180.31666667] ; [5.31666667 5.68333333],0
p4,1,0.318677,0.994368,[242 110] ; [6 5],[240.48484848 111.51515152] ; [7.51515152 3.48484848],0
s1,1,0.32399,0.972771,[ 12 336] ; [ 1 10],[ 12.60167131 335.39832869] ; [ 0.39832869 10.60167131],0
s4,1,0.37407,0.790101,[ 70 282] ; [ 1 10],[ 68.84848485 283.15151515] ; [2.15151515 8.84848485],0
a6,1,0.374778,0.78776,[237 115] ; [6 5],[235.63636364 116.36363636] ; [7.36363636 3.63636364],0
s3,1,0.414171,0.666796,[261  89] ; [7 4],[259.83379501  90.16620499] ; [8.16620499 2.83379501],0
u3,1,0.440291,0.595524,[48 22] ; [2 2],[47.2972973 22.7027027] ; [2.7027027 1.2972973],0
n1,1,0.45443,0.559579,[34 42] ; [2 1],[34.63291139 41.36708861] ; [1.36708861 1.63291139],0
a5,1,0.457858,0.551125,[288  65] ; [8 3],[287.05494505  65.94505495] ; [8.94505495 2.05494505],0
a2,1,0.46056,0.544534,[100 253] ; [2 9],[ 98.91758242 254.08241758] ; [3.08241758 7.91758242],0
p12,1,0.461917,0.541247,[ 43 309] ; [2 8],[ 43.75690608 308.24309392] ; [1.24309392 8.75690608],0
p11,1,0.476754,0.506279,[292  61] ; [10  1],[292.87362637  60.12637363] ; [9.12637363 1.87362637],0
s6,1,0.538873,0.377633,[299  52] ; [7 2],[298.35  52.65] ; [7.65 1.35],0
u2,1,0.579212,0.30751,[44 25] ; [2 2],[43.47945205 25.52054795] ; [2.52054795 1.47945205],0
b1,1,0.614399,0.253818,[134 219] ; [5 6],[134.79945055 218.20054945] ; [4.20054945 6.79945055],0
v2,1,0.668749,0.183068,[206 132] ; [6 5],[205.31805158 132.68194842] ; [6.68194842 4.31805158],0
p3,1,0.699064,0.149447,[213 140] ; [6 5],[212.38186813 140.61813187] ; [6.61813187 4.38186813],0
p2,1,0.710796,0.137483,[302  50] ; [9 2],[301.57575758  50.42424242] ; [9.42424242 1.57575758],0
p8,1,0.782226,0.076407,[207 141] ; [7 4],[207.44289694 140.55710306] ; [6.55710306 4.44289694],0
a4,1,0.787792,0.072458,[175 178] ; [5 6],[174.56043956 178.43956044] ; [5.43956044 5.56043956],0
n6,1,0.812232,0.056429,[311  40] ; [10  1],[311.24585635  39.75414365] ; [9.75414365 1.24585635],0
b5,1,0.825728,0.048481,[213 140] ; [7 4],[213.35164835 139.64835165] ; [6.64835165 4.35164835],0
n2,1,0.828915,0.046696,[55 21] ; [2 1],[54.83544304 21.16455696] ; [2.16455696 0.83544304],0
d2,1,0.844903,0.038269,[203 150] ; [6 5],[202.68406593 150.31593407] ; [6.31593407 4.68406593],0
p1,1,0.854965,0.033411,[ 38 313] ; [ 1 10],[ 37.81491713 313.18508287] ; [1.18508287 9.81491713],0
p5,1,0.873805,0.025226,[ 57 291] ; [2 9],[ 57.19220056 290.80779944] ; [1.80779944 9.19220056],0
p10,1,0.893416,0.017952,[323  28] ; [10  1],[322.88121547  28.11878453] ; [10.11878453  0.88121547],0
v3,1,0.894792,0.017488,[160 177] ; [5 6],[159.78448276 177.21551724] ; [5.21551724 5.78448276],0
b4,1,0.904161,0.014498,[199 154] ; [6 5],[198.80494505 154.19505495] ; [6.19505495 4.80494505],0
n4,1,0.924873,0.008892,[291  60] ; [9 2],[290.8839779  60.1160221] ; [9.1160221 1.8839779],0
p7,1,0.937065,0.006235,[245  97] ; [8 3],[245.11614731  96.88385269] ; [7.88385269 3.11614731],0
n5,1,0.939918,0.005681,[284  67] ; [9 2],[284.09668508  66.90331492] ; [8.90331492 2.09668508],0
b3,1,0.943484,0.005026,[110 131] ; [4 5],[109.896 131.104] ; [4.104 4.896],0
b2,1,0.943484,0.005026,[110 131] ; [4 5],[109.896 131.104] ; [4.104 4.896],0
