Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,49.222759,[ 42 101] ; [80 28],[69.5059761 73.4940239] ; [52.4940239 55.5059761],1
p3,1,0.0,34.837238,[ 30 114] ; [62 47],[52.36363636 91.63636364] ; [39.63636364 69.36363636],1
p4,1,0.0,33.402353,[ 36 108] ; [66 42],[58.28571429 85.71428571] ; [43.71428571 64.28571429],1
p10,1,3e-06,22.072997,[74 68] ; [88 21],[91.64940239 50.35059761] ; [70.35059761 38.64940239],1
p2,1,4.4e-05,16.691831,[87 56] ; [92 17],[101.57539683  41.42460317] ; [77.42460317 31.57539683],1
p9,1,7.7e-05,15.642255,[82 57] ; [89 19],[96.23076923 42.76923077] ; [74.76923077 33.23076923],1
p11,1,0.000164,14.205616,[89 55] ; [91 18],[102.45059289  41.54940711] ; [77.54940711 31.45059289],1
p6,1,0.000454,12.294691,[ 22 120] ; [37 70],[ 33.64658635 108.35341365] ; [25.35341365 81.64658635],1
v4,1,0.000473,12.217923,[115  28] ; [104   5],[124.27380952  18.72619048] ; [94.72619048 14.27380952],1
v1,1,0.001406,10.19743,[44 98] ; [55 53],[56.232 85.768] ; [42.768 65.232],0
v2,1,0.001478,10.105767,[55 83] ; [64 42],[67.30327869 70.69672131] ; [51.69672131 54.30327869],0
r4,1,0.006374,7.441334,[97 47] ; [90 19],[106.43478261  37.56521739] ; [80.56521739 28.43478261],0
r1,1,0.007217,7.218189,[87 56] ; [83 25],[96.85258964 46.14741036] ; [73.14741036 34.85258964],0
s8,1,0.0112,6.433376,[ 14 130] ; [23 86],[ 21.05928854 122.94071146] ; [15.94071146 93.05928854],0
n6,1,0.025256,5.00623,[98 44] ; [88 20],[105.648  36.352] ; [80.352 27.648],0
d1,1,0.026896,4.8975,[63 81] ; [63 46],[71.71541502 72.28458498] ; [54.28458498 54.71541502],0
a1,1,0.031107,4.647037,[  9 135] ; [  1 108],[  5.6916996 138.3083004] ; [  4.3083004 104.6916996],0
a5,1,0.033649,4.512473,[83 61] ; [77 32],[91.06719368 52.93280632] ; [68.93280632 40.06719368],0
v3,1,0.055172,3.676875,[ 37 101] ; [41 66],[43.93469388 94.06530612] ; [34.06530612 72.93469388],0
p5,1,0.057203,3.616674,[  5 139] ; [10 99],[  8.53754941 135.46245059] ; [  6.46245059 102.53754941],0
n5,1,0.059979,3.537969,[84 58] ; [77 32],[91.08366534 50.91633466] ; [69.91633466 39.08366534],0
r3,1,0.065293,3.397554,[115  26] ; [98 11],[120.132  20.868] ; [92.868 16.132],0
d3,1,0.074817,3.174041,[78 64] ; [72 37],[84.86055777 57.13944223] ; [65.13944223 43.86055777],0
a7,1,0.085206,2.962695,[89 52] ; [80 29],[95.316 45.684] ; [73.684 35.316],0
p1,1,0.11697,2.457432,[ 10 133] ; [14 95],[ 13.61904762 129.38095238] ; [10.38095238 98.61904762],0
s7,1,0.136588,2.215985,[ 21 117] ; [23 78],[ 25.40585774 112.59414226] ; [18.59414226 82.40585774],0
n4,1,0.150279,2.069417,[90 53] ; [78 31],[95.33333333 47.66666667] ; [72.66666667 36.33333333],0
b1,1,0.177193,1.82101,[65 79] ; [40 69],[59.76284585 84.23715415] ; [45.23715415 63.76284585],0
b2,1,0.181557,1.784834,[38 49] ; [20 41],[34.09459459 52.90540541] ; [23.90540541 37.09459459],0
b3,1,0.181557,1.784834,[38 49] ; [20 41],[34.09459459 52.90540541] ; [23.90540541 37.09459459],0
d5,1,0.231708,1.430344,[102  41] ; [85 24],[106.11507937  36.88492063] ; [80.88492063 28.11507937],0
n2,1,0.234411,1.413893,[28 23] ; [16  7],[30.32432432 20.67567568] ; [13.67567568  9.32432432],0
r2,1,0.253497,1.303929,[118  23] ; [95 12],[121.10080645  19.89919355] ; [91.89919355 15.10080645],0
a3,1,0.283086,1.152215,[98 45] ; [67 41],[94.00398406 48.99601594] ; [70.99601594 37.00398406],0
s5,1,0.359918,0.838178,[ 13 128] ; [14 95],[ 15.228 125.772] ; [11.772 97.228],0
u3,1,0.413203,0.669565,[19 27] ; [21 21],[20.90909091 25.09090909] ; [19.09090909 22.90909091],0
n3,1,0.431632,0.618428,[30 20] ; [16  7],[31.50684932 18.49315068] ; [14.49315068  8.50684932],0
p12,1,0.433981,0.612146,[  2 142] ; [  3 105],[  2.85714286 141.14285714] ; [  2.14285714 105.85714286],0
n1,1,0.523061,0.407854,[15 37] ; [ 8 14],[16.16216216 35.83783784] ; [ 6.83783784 15.16216216],0
s2,1,0.548833,0.359412,[  9 134] ; [  9 100],[ 10.21428571 132.78571429] ; [  7.78571429 101.21428571],0
s4,1,0.567852,0.326291,[ 12 132] ; [  7 102],[ 10.81422925 133.18577075] ; [  8.18577075 100.81422925],0
d2,1,0.622516,0.242347,[59 82] ; [49 60],[60.912 80.088] ; [47.088 61.912],0
d4,1,0.623079,0.241564,[105  38] ; [83 26],[106.68253968  36.31746032] ; [81.31746032 27.68253968],0
b5,1,0.667773,0.184218,[82 62] ; [65 44],[83.66798419 60.33201581] ; [63.33201581 45.66798419],0
s1,1,0.685627,0.16386,[  4 139] ; [  4 104],[  4.55776892 138.44223108] ; [  3.44223108 104.55776892],0
b4,1,0.736773,0.112983,[81 63] ; [59 50],[79.68379447 64.31620553] ; [60.31620553 48.68379447],0
a2,1,0.787682,0.072534,[ 27 117] ; [19 90],[ 26.18181818 117.81818182] ; [19.81818182 89.18181818],0
u1,1,0.794829,0.067624,[ 16 128] ; [11 98],[ 15.36758893 128.63241107] ; [11.63241107 97.36758893],0
a4,1,0.799365,0.064602,[60 83] ; [44 65],[59.01587302 83.98412698] ; [44.98412698 64.01587302],0
a6,1,0.889927,0.019153,[95 49] ; [71 38],[94.48221344 49.51778656] ; [71.51778656 37.48221344],0
u2,1,0.893717,0.01785,[21 24] ; [19 23],[20.68965517 24.31034483] ; [19.31034483 22.68965517],0
a8,1,0.926786,0.008444,[ 14 117] ; [10 87],[ 13.78947368 117.21052632] ; [10.21052632 86.78947368],0
