Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000748,11.366,[40 17] ; [12 23],[32.2173913 24.7826087] ; [19.7826087 15.2173913],1
p2,1,0.003602,8.474074,[39 16] ; [13 20],[32.5 22.5] ; [19.5 13.5],0
b1,1,0.006204,7.490178,[24 33] ; [25 10],[30.35869565 26.64130435] ; [18.64130435 16.35869565],0
p9,1,0.011934,6.320654,[39 15] ; [16 19],[33.37078652 20.62921348] ; [21.62921348 13.37078652],0
n5,1,0.014168,6.017143,[40 16] ; [16 19],[34.46153846 21.53846154] ; [21.53846154 13.46153846],0
u2,1,0.016746,5.722751,[ 8 12] ; [10  2],[11.25  8.75] ; [6.75 5.25],0
p3,1,0.017378,5.657759,[24 32] ; [ 6 27],[18.87640449 37.12359551] ; [11.12359551 21.87640449],0
p10,1,0.022534,5.204042,[35 18] ; [14 20],[29.85057471 23.14942529] ; [19.14942529 14.85057471],0
p4,1,0.027841,4.837868,[28 28] ; [ 9 25],[23.02222222 32.97777778] ; [13.97777778 20.02222222],0
r3,1,0.105047,2.627191,[37 17] ; [18 17],[33.37078652 20.62921348] ; [21.62921348 13.37078652],0
s8,1,0.161237,1.962588,[15 41] ; [ 5 30],[12.30769231 43.69230769] ; [ 7.69230769 27.30769231],0
p7,1,0.185611,1.752113,[16 37] ; [15 19],[18.88505747 34.11494253] ; [12.11494253 21.88505747],0
a6,1,0.191665,1.704769,[33 24] ; [25 10],[35.93478261 21.06521739] ; [22.06521739 12.93478261],0
d4,1,0.195149,1.678311,[49  7] ; [27  8],[46.76923077  9.23076923] ; [29.23076923  5.76923077],0
p6,1,0.233219,1.421118,[17 39] ; [ 6 26],[14.63636364 41.36363636] ; [ 8.36363636 23.63636364],0
n3,1,0.262305,1.25655,[13 10] ; [ 7 11],[11.2195122 11.7804878] ; [8.7804878 9.2195122],0
v4,1,0.285516,1.140647,[39 14] ; [22 13],[36.73863636 16.26136364] ; [24.26136364 10.73863636],0
p8,1,0.290001,1.119617,[18 39] ; [ 7 26],[15.83333333 41.16666667] ; [ 9.16666667 23.83333333],0
v3,1,0.313875,1.014298,[18 37] ; [ 8 27],[15.88888889 39.11111111] ; [10.11111111 24.88888889],0
v2,1,0.317438,0.999472,[29 25] ; [15 20],[26.69662921 27.30337079] ; [17.30337079 17.69662921],0
n4,1,0.358198,0.8442,[38 19] ; [20 15],[35.93478261 21.06521739] ; [22.06521739 12.93478261],0
p5,1,0.398939,0.711521,[ 8 47] ; [ 3 32],[ 6.72222222 48.27777778] ; [ 4.27777778 30.72222222],0
s5,1,0.402326,0.701363,[10 43] ; [ 9 25],[11.57471264 41.42528736] ; [ 7.42528736 26.57471264],0
s2,1,0.409217,0.681075,[20 34] ; [10 25],[18.20224719 35.79775281] ; [11.79775281 23.20224719],0
a1,1,0.409421,0.680482,[ 5 52] ; [ 5 30],[ 6.19565217 50.80434783] ; [ 3.80434783 31.19565217],0
a7,1,0.415919,0.661818,[32 24] ; [23 12],[33.84615385 22.15384615] ; [21.15384615 13.84615385],0
n2,1,0.417887,0.65625,[15  9] ; [9 9],[13.71428571 10.28571429] ; [10.28571429  7.71428571],0
a5,1,0.467242,0.528491,[40 17] ; [22 13],[38.41304348 18.58695652] ; [23.58695652 11.41304348],0
s4,1,0.474759,0.510877,[ 8 48] ; [ 7 28],[ 9.23076923 46.76923077] ; [ 5.76923077 29.23076923],0
s3,1,0.493632,0.4686,[21 32] ; [16 18],[22.54022989 30.45977011] ; [14.45977011 19.54022989],0
d1,1,0.566016,0.329395,[36 21] ; [20 15],[34.69565217 22.30434783] ; [21.30434783 13.69565217],0
s6,1,0.610703,0.259153,[25 30] ; [14 21],[23.83333333 31.16666667] ; [15.16666667 19.83333333],0
s1,1,0.614528,0.253634,[ 2 55] ; [ 2 33],[ 2.47826087 54.52173913] ; [ 1.52173913 33.47826087],0
u3,1,0.667031,0.185095,[ 8 11] ; [6 6],[ 8.58064516 10.41935484] ; [5.41935484 6.58064516],0
s7,1,0.706231,0.142071,[20 32] ; [11 21],[19.19047619 32.80952381] ; [11.80952381 20.19047619],0
a4,1,0.739036,0.110976,[26 30] ; [15 20],[25.23076923 30.76923077] ; [15.76923077 19.23076923],0
a8,1,0.745107,0.105689,[ 2 46] ; [ 2 33],[ 2.31325301 45.68674699] ; [ 1.68674699 33.31325301],0
d2,1,0.754559,0.09774,[28 27] ; [19 16],[28.72222222 26.27777778] ; [18.27777778 16.72222222],0
a2,1,0.795941,0.066876,[11 46] ; [ 6 29],[10.5326087 46.4673913] ; [ 6.4673913 28.5326087],0
b5,1,0.796183,0.066714,[31 26] ; [20 15],[31.59782609 25.40217391] ; [19.40217391 15.59782609],0
b2,1,0.79801,0.065497,[12 24] ; [ 6 14],[11.57142857 24.42857143] ; [ 6.42857143 13.57142857],0
b3,1,0.79801,0.065497,[12 24] ; [ 6 14],[11.57142857 24.42857143] ; [ 6.42857143 13.57142857],0
r2,1,0.80307,0.062188,[32 18] ; [22 11],[32.53012048 17.46987952] ; [21.46987952 11.53012048],0
r1,1,0.805055,0.060915,[19 37] ; [11 24],[18.46153846 37.53846154] ; [11.53846154 23.46153846],0
d3,1,0.828448,0.046956,[39 18] ; [24 10],[39.46153846 17.53846154] ; [23.53846154 10.46153846],0
p12,1,0.883368,0.021521,[ 2 55] ; [ 1 33],[ 1.87912088 55.12087912] ; [ 1.12087912 32.87912088],0
b4,1,0.893468,0.017934,[35 22] ; [21 14],[34.69565217 22.30434783] ; [21.30434783 13.69565217],0
v1,1,0.909987,0.012781,[20 34] ; [13 21],[20.25 33.75] ; [12.75 21.25],0
a3,1,0.937499,0.006149,[37 20] ; [23 12],[37.17391304 19.82608696] ; [22.82608696 12.17391304],0
p1,1,0.953323,0.003426,[ 5 51] ; [ 3 32],[ 4.92307692 51.07692308] ; [ 3.07692308 31.92307692],0
n1,1,1.0,0.0,[ 8 16] ; [ 6 12],[ 8. 16.] ; [ 6. 12.],0
